"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.894750000E-1,-6.234328737E-2,-6.288388073E-2,-7.504532915E0
2.994570000E-1,-1.275699921E-1,-3.081662451E-1,-5.945596225E0
3.094390000E-1,-2.527230559E-3,-6.062922361E-1,-3.948134733E0
3.194200000E-1,1.502740361E-1,-8.082799155E-1,-2.404410160E0
3.294020000E-1,-6.990318904E-3,-9.185801835E-1,-1.420153611E0
3.393840000E-1,-2.693893381E-1,-1.003830687E0,-1.584238762E-1
3.493660000E-1,-1.661058933E-1,-1.083928186E0,1.913146981E0
3.593480000E-1,2.268513193E-1,-1.089265817E0,4.074125859E0
3.693300000E-1,3.370492977E-1,-1.012405044E0,5.430931320E0
3.793120000E-1,2.074564705E-2,-8.544758427E-1,6.248167416E0
3.892940000E-1,-3.060285030E-1,-6.632221895E-1,7.125870153E0
3.992760000E-1,-2.380827973E-1,-5.709963959E-1,8.078709027E0
4.092570000E-1,1.729017100E-1,-5.930892232E-1,8.853689049E0
4.192390000E-1,4.051795196E-1,-6.079119149E-1,9.300069001E0
4.292210000E-1,2.226572577E-1,-6.364232308E-1,9.120056620E0
4.392030000E-1,-1.293067887E-1,-7.065316388E-1,8.354975933E0
4.491850000E-1,-3.296332375E-1,-8.252786484E-1,7.476180936E0
4.591670000E-1,-8.784865933E-2,-1.014986590E0,6.694424576E0
4.691490000E-1,2.841594779E-1,-1.258814606E0,5.817523491E0
4.791310000E-1,2.845223342E-1,-1.424078262E0,4.588249896E0
4.891130000E-1,-4.060767931E-2,-1.464351837E0,2.833336757E0
4.990950000E-1,-2.747570090E-1,-1.434312059E0,7.915282273E-1
5.090760000E-1,-1.124767662E-1,-1.365924779E0,-8.288282007E-1
5.190580000E-1,1.573552610E-1,-1.260826925E0,-1.795396337E0
5.290400000E-1,1.062498104E-1,-1.092216468E0,-2.965541133E0
5.390220000E-1,-1.084916329E-1,-8.200888791E-1,-4.766368364E0
5.490040000E-1,-1.299905110E-1,-5.215653504E-1,-6.401114205E0
5.589860000E-1,-2.165958513E-2,-2.554288915E-1,-7.178332542E0
5.689680000E-1,-1.748116939E-2,-2.365732290E-2,-7.414043745E0
5.789500000E-1,-8.794650882E-2,1.468330137E-1,-7.830453792E0
5.889320000E-1,-6.835247547E-2,2.911579007E-1,-8.586315174E0
5.989130000E-1,-2.265340622E-2,3.496339676E-1,-8.964889058E0
6.088950000E-1,-4.299954683E-2,3.141200262E-1,-8.343116611E0
6.188770000E-1,-6.096515803E-2,2.018662034E-1,-7.287319379E0
6.288590000E-1,-9.274497153E-3,4.762630239E-2,-6.662877093E0
6.388410000E-1,-3.043852162E-2,-1.266407508E-1,-6.182282744E0
6.488230000E-1,-1.117963056E-1,-3.306125365E-1,-5.096239035E0
6.588050000E-1,-3.901721838E-2,-5.605759268E-1,-3.264295262E0
6.687870000E-1,1.382352312E-1,-7.554433054E-1,-1.464104792E0
6.787690000E-1,1.113908469E-1,-8.469186088E-1,-2.214866817E-1
6.887500000E-1,-1.417765426E-1,-8.674329802E-1,8.809280616E-1
6.987320000E-1,-2.202247795E-1,-8.986179355E-1,2.438581873E0
7.087140000E-1,2.345241453E-2,-9.059108752E-1,4.289761232E0
7.186960000E-1,2.548584042E-1,-8.465683606E-1,5.758891121E0
7.286780000E-1,1.815194826E-1,-7.315574294E-1,6.633908232E0
7.386600000E-1,-1.265831922E-1,-5.792661130E-1,7.258273920E0
7.486420000E-1,-2.496026527E-1,-4.853554443E-1,7.803379430E0
7.586240000E-1,-6.315316329E-2,-5.018972173E-1,8.270336317E0
7.686060000E-1,2.214735255E-1,-5.546683386E-1,8.558443835E0
7.785870000E-1,3.026546596E-1,-6.366693985E-1,8.392193461E0
7.885690000E-1,7.285524722E-2,-7.243726632E-1,7.684852275E0
7.985510000E-1,-1.770829809E-1,-8.325423521E-1,6.639519805E0
8.085330000E-1,-1.502218954E-1,-9.765718451E-1,5.568219266E0
8.185150000E-1,1.001637543E-1,-1.147563727E0,4.600380530E0
8.284970000E-1,2.608415859E-1,-1.290818756E0,3.485503616E0
8.384790000E-1,7.597195021E-2,-1.330784621E0,1.960109478E0
8.484610000E-1,-1.674508808E-1,-1.272199175E0,8.936299682E-2
8.584430000E-1,-1.522479374E-1,-1.152672000E0,-1.583653455E0
8.684240000E-1,1.907450368E-2,-1.010151966E0,-2.670407016E0
8.784060000E-1,5.940748719E-2,-8.387659822E-1,-3.595568680E0
8.883880000E-1,-7.256903972E-2,-5.999396749E-1,-4.929353068E0
8.983700000E-1,-1.375453146E-1,-3.170249961E-1,-6.382857444E0
9.083520000E-1,-7.079221250E-2,-7.082973517E-2,-7.263811818E0
9.183340000E-1,-2.608803785E-2,1.137561187E-1,-7.456276429E0
9.283160000E-1,-4.923530539E-2,2.425273756E-1,-7.540797347E0
9.382980000E-1,-5.541433683E-2,3.295463698E-1,-7.902583290E0
9.482800000E-1,-3.411298959E-2,3.555553698E-1,-8.174586407E0
9.582618750E-1,-3.779661668E-2,2.804657187E-1,-7.732086083E0
9.682428750E-1,-3.227232265E-2,1.394150897E-1,-6.633789534E0
9.782248750E-1,9.718734794E-3,-2.709409699E-2,-5.652892796E0
9.882068750E-1,-8.848390449E-3,-1.965193632E-1,-5.005021302E0
9.981888750E-1,-9.406562001E-2,-3.766453265E-1,-4.032536952E0
1.008170875E0,-7.063909767E-2,-5.637870714E-1,-2.431951715E0
1.018152875E0,8.134015099E-2,-7.350986494E-1,-6.859228349E-1
1.028134875E0,1.133839983E-1,-8.155734399E-1,7.192677516E-1
1.038116875E0,-6.131556613E-2,-7.993289977E-1,1.842319658E0
1.048098875E0,-1.657717980E-1,-7.638843459E-1,3.090359892E0
1.058079875E0,-8.171131214E-2,-7.398976055E-1,4.572752436E0
1.068061875E0,1.421579820E-1,-6.853968778E-1,5.907319767E0
1.078043875E0,2.076729636E-1,-6.036028093E-1,6.804921164E0
1.088025875E0,1.774487425E-2,-5.012481764E-1,7.306388319E0
1.098007875E0,-1.335217541E-1,-4.327802047E-1,7.586990935E0
1.107989875E0,-1.281278073E-1,-4.408268505E-1,7.775498736E0
1.117971875E0,9.197973546E-2,-5.135632896E-1,7.808351902E0
1.127953875E0,2.394113213E-1,-6.296732050E-1,7.574387262E0
1.137935875E0,1.276551696E-1,-7.394710511E-1,6.886050112E0
1.147916875E0,-6.140356673E-2,-8.555432519E-1,5.778553553E0
1.157898875E0,-1.545994500E-1,-9.630200458E-1,4.600410935E0
1.167880875E0,-3.513080254E-3,-1.071598455E0,3.502079887E0
1.177862875E0,1.497382028E-1,-1.165281667E0,2.380968087E0
1.187844875E0,8.375018142E-2,-1.176501305E0,1.023768523E0
1.197826875E0,-9.089069154E-2,-1.082795581E0,-6.192908889E-1
1.207808875E0,-1.157070879E-1,-9.525846662E-1,-2.216339731E0
1.217790875E0,-4.137393865E-2,-7.832452078E-1,-3.343572396E0
1.227772875E0,3.521776160E-2,-6.005912740E-1,-4.167807024E0
1.237753875E0,-3.399851207E-2,-3.823227536E-1,-5.181380927E0
1.247735875E0,-9.333833601E-2,-1.398677373E-1,-6.376740087E0
1.257717875E0,-6.910492533E-2,6.241822310E-2,-7.181759595E0
1.267699875E0,-3.302817120E-2,2.148614209E-1,-7.362528605E0
1.277681875E0,-3.338394915E-2,2.951846223E-1,-7.272706017E0
1.287663875E0,-3.829989293E-2,3.274972131E-1,-7.319931055E0
1.297645875E0,-3.562130171E-2,3.101402651E-1,-7.396438363E0
1.307627875E0,-4.979620412E-2,2.242559961E-1,-6.956745872E0
1.317609875E0,-3.653052547E-2,7.315539211E-2,-5.880074081E0
1.327591875E0,2.504589957E-2,-9.310082942E-2,-4.766858361E0
1.337572875E0,1.019357895E-2,-2.518936649E-1,-3.920352858E0
1.347554875E0,-7.000368806E-2,-4.000840366E-1,-2.952426413E0
1.357536875E0,-8.175152089E-2,-5.441509518E-1,-1.530852513E0
1.367518875E0,1.551249867E-2,-6.853289039E-1,1.038617527E-1
1.377500875E0,6.149103742E-2,-7.759269789E-1,1.518894373E0
1.387482875E0,8.213510737E-3,-7.192203891E-1,2.610063751E0
1.397464875E0,-1.112433509E-1,-6.307596177E-1,3.740105419E0
1.407446875E0,-8.877029015E-2,-5.727926606E-1,4.925679848E0
1.417428875E0,1.107392113E-1,-5.311455747E-1,5.984979562E0
1.427409875E0,2.042115581E-1,-4.657742885E-1,6.809104262E0
1.437391875E0,1.271907728E-1,-4.193006185E-1,7.229778099E0
1.447373875E0,-5.138048893E-2,-4.137688601E-1,7.311039194E0
1.457355875E0,-1.158978624E-1,-4.534676537E-1,7.246426291E0
1.467337875E0,4.420495033E-4,-5.363080814E-1,7.089143792E0
1.477319875E0,1.399603608E-1,-6.538207439E-1,6.701989703E0
1.487301875E0,1.343653246E-1,-7.810716516E-1,5.970894204E0
1.497283875E0,-6.379732545E-3,-8.629054812E-1,4.911861708E0
1.507265875E0,-1.058845605E-1,-9.283519042E-1,3.677629089E0
1.517246875E0,-2.868559945E-2,-9.756380448E-1,2.467613883E0
1.527228875E0,1.034249383E-1,-1.010022889E0,1.349359033E0
1.537210875E0,7.218146525E-2,-9.723665276E-1,1.439081633E-1
1.547192875E0,-2.864275033E-2,-8.750580418E-1,-1.331510407E0
1.557174875E0,-1.159174232E-1,-7.167044784E-1,-2.803610682E0
1.567156875E0,-6.004360030E-2,-5.674573687E-1,-3.875604116E0
1.577138875E0,-3.906918094E-2,-4.114456151E-1,-4.629500248E0
1.587120875E0,-7.304442749E-2,-2.189149301E-1,-5.425209820E0
1.597102875E0,-1.279222412E-1,-2.815295465E-2,-6.331000827E0
1.607084875E0,-1.254515276E-1,1.279316698E-1,-7.019726817E0
1.617065875E0,-8.661221076E-2,2.425183124E-1,-7.128118408E0
1.627047875E0,-5.869146366E-2,2.883916195E-1,-6.904053689E0
1.637029875E0,-4.836275463E-2,2.922841110E-1,-6.747223179E0
1.647011875E0,-4.010579634E-2,2.535400946E-1,-6.659975705E0
1.656993875E0,-3.385859460E-2,1.679967915E-1,-6.114781902E0
1.666975875E0,-4.034670163E-3,2.234294191E-2,-5.057442759E0
1.676957875E0,5.982810756E-2,-1.330573390E-1,-3.908277188E0
1.686939875E0,6.768132932E-2,-2.645563951E-1,-2.922344243E0
1.696921875E0,-4.505014708E-3,-3.910550585E-1,-1.922962702E0
1.706903875E0,-3.810336253E-2,-5.140662964E-1,-6.501209182E-1
1.716884875E0,1.770794543E-2,-5.949737808E-1,8.742581427E-1
1.726866875E0,9.483721493E-2,-6.333771238E-1,2.241962814E0
1.736848875E0,7.043075407E-2,-6.045149750E-1,3.319711663E0
1.746830875E0,-6.803655680E-2,-5.284780750E-1,4.271196322E0
1.756812875E0,-8.446584407E-2,-4.676907134E-1,5.186475606E0
1.766794875E0,1.423553986E-2,-4.187530267E-1,6.082519889E0
1.776776875E0,1.385202282E-1,-4.054579201E-1,6.731626900E0
1.786758875E0,1.298502692E-1,-3.825596389E-1,7.024264841E0
1.796740875E0,-1.313631814E-3,-3.822707865E-1,6.986576028E0
1.806721875E0,-6.918438351E-2,-4.446909830E-1,6.719270564E0
1.816703875E0,-1.961523408E-2,-5.447172546E-1,6.379009976E0
1.826685875E0,6.889560414E-2,-6.791315863E-1,5.883025755E0
1.836667875E0,1.085409140E-1,-8.161923677E-1,5.079392037E0
1.846649875E0,-8.624752723E-3,-8.881987819E-1,4.010708127E0
1.856631875E0,-9.787630526E-2,-9.421852469E-1,2.756771561E0
1.866613875E0,-5.876964276E-2,-9.631092158E-1,1.517681660E0
1.876595875E0,4.292850316E-2,-9.330111118E-1,4.222204256E-1
1.886577875E0,6.665882489E-2,-8.587348084E-1,-6.901562190E-1
1.896559875E0,-6.094160015E-3,-7.199945605E-1,-2.024055798E0
1.906540875E0,-7.167422843E-2,-5.262466313E-1,-3.339319131E0
1.916522875E0,-2.506562022E-2,-3.432860841E-1,-4.309677433E0
1.926504875E0,1.025516201E-2,-1.643476903E-1,-4.974342130E0
1.936486875E0,-1.550062152E-2,4.442129731E-3,-5.622686080E0
1.946468875E0,-4.650307967E-2,1.553064331E-1,-6.319293532E0
1.956450875E0,-5.794069944E-2,2.706756525E-1,-6.798403857E0
1.966433125E0,-4.916882529E-2,3.297857402E-1,-6.797826737E0
1.976415125E0,-3.039135560E-2,3.330279482E-1,-6.497979180E0
1.986397125E0,-3.051750471E-2,2.897840609E-1,-6.194464833E0
1.996378125E0,-3.733213762E-2,2.239429508E-1,-5.896025870E0
2.006360125E0,-5.766299781E-2,1.153657110E-1,-5.242883111E0
2.016342125E0,-2.726976927E-2,-1.467987344E-2,-4.181864900E0
2.026324125E0,3.319459758E-2,-1.640322331E-1,-3.023204620E0
2.036306125E0,4.231260862E-2,-2.842733525E-1,-1.975009938E0
2.046288125E0,-2.771306131E-2,-3.717134924E-1,-9.537954783E-1
2.056270125E0,-7.229104573E-2,-4.701215471E-1,2.413409024E-1
2.066252125E0,-1.474298682E-2,-5.410042727E-1,1.620705507E0
2.076234125E0,7.983079277E-2,-5.621565753E-1,2.893630321E0
2.086216125E0,4.629353922E-2,-5.316762096E-1,3.886949469E0
2.096197125E0,-6.055193804E-2,-4.942543218E-1,4.670906137E0
2.106179125E0,-9.931766219E-2,-4.408452693E-1,5.422038875E0
2.116161125E0,-3.128355391E-2,-4.193441802E-1,6.110014082E0
2.126143125E0,9.406830607E-2,-4.117085937E-1,6.553402013E0
2.136125125E0,1.072434351E-1,-3.931091854E-1,6.708070807E0
2.146107125E0,2.439712359E-2,-4.148657978E-1,6.517215934E0
2.156089125E0,-4.639325252E-2,-4.616558021E-1,6.118284384E0
2.166071125E0,-1.184245722E-2,-5.414586014E-1,5.624748977E0
2.176053125E0,9.943891883E-2,-6.678941149E-1,4.994348379E0
2.186035125E0,1.034420323E-1,-7.682639104E-1,4.156298534E0
2.196016125E0,3.067964617E-2,-8.282393861E-1,3.050422239E0
2.205998125E0,-5.888585617E-2,-8.400286885E-1,1.813924994E0
2.215980125E0,-8.965828121E-3,-8.313372409E-1,6.266759223E-1
2.225962125E0,6.228050290E-2,-7.841391009E-1,-4.231875551E-1
2.235944125E0,8.423067637E-2,-6.821475801E-1,-1.490521928E0
2.245926125E0,7.923251297E-4,-5.321340466E-1,-2.694701613E0
2.255908125E0,-4.859052652E-2,-3.645262411E-1,-3.835099284E0
2.265890125E0,-3.487892459E-2,-1.961156130E-1,-4.635753846E0
2.275872125E0,-1.537867052E-2,-3.876170419E-2,-5.192129864E0
2.285854125E0,-4.412260052E-2,1.164524160E-1,-5.704548268E0
2.295836125E0,-7.885872971E-2,2.327537546E-1,-6.207699421E0
2.305817125E0,-8.088070602E-2,2.974029829E-1,-6.484827037E0
2.315799125E0,-7.567737845E-2,3.246961045E-1,-6.344753478E0
2.325781125E0,-6.676501124E-2,2.909415172E-1,-5.947939205E0
2.335763125E0,-6.892024011E-2,2.229262662E-1,-5.563422795E0
2.345745125E0,-7.104825202E-2,1.342916863E-1,-5.092405601E0
2.355727125E0,-7.132847526E-2,2.046247736E-2,-4.330564272E0
2.365709125E0,-3.106030905E-2,-1.219509915E-1,-3.283123881E0
2.375691125E0,3.911870412E-2,-2.311063747E-1,-2.131039379E0
2.385673125E0,4.162429998E-2,-3.208393541E-1,-1.085130374E0
2.395654125E0,-1.028570915E-2,-3.916064510E-1,-7.378133655E-2
2.405636125E0,-2.576705312E-2,-4.445100117E-1,1.081800969E0
2.415618125E0,4.837739551E-2,-4.777607882E-1,2.337487607E0
2.425600125E0,1.116578088E-1,-4.728713465E-1,3.433389722E0
2.435582125E0,6.875101347E-2,-4.439247054E-1,4.289551901E0
2.445564125E0,-2.483325278E-2,-4.146421418E-1,4.961540821E0
2.455546125E0,-6.800286222E-2,-3.926411158E-1,5.557630543E0
2.465528125E0,-4.622753877E-3,-3.940912253E-1,6.029706668E0
2.475510125E0,6.826627929E-2,-4.143810636E-1,6.300234532E0
2.485492125E0,3.533169094E-2,-4.360596156E-1,6.287881120E0
2.495474125E0,-2.954545079E-2,-4.767977518E-1,5.947367347E0
2.505455125E0,-8.627809720E-2,-5.082779914E-1,5.445612509E0
2.515437125E0,-3.057721026E-2,-5.902805132E-1,4.846882185E0
2.525419125E0,6.880466167E-2,-6.734366906E-1,4.125856175E0
2.535401125E0,7.850151965E-2,-7.313261721E-1,3.246329107E0
2.545383125E0,1.424921687E-2,-7.471933226E-1,2.128625064E0
2.555365125E0,-5.346370568E-2,-7.236783063E-1,8.971704572E-1
2.565347125E0,-2.286225689E-2,-6.855066593E-1,-2.096080631E-1
2.575329125E0,2.156243912E-2,-6.215670638E-1,-1.171292020E0
2.585311125E0,2.115528105E-2,-5.073180248E-1,-2.205049927E0
2.595293125E0,-5.569712736E-2,-3.574975955E-1,-3.281066245E0
2.605274125E0,-6.548748598E-2,-2.006961755E-1,-4.215123863E0
2.615256125E0,-4.324128808E-2,-4.154658683E-2,-4.874295686E0
2.625238125E0,-1.264295018E-2,9.341212057E-2,-5.341578848E0
2.635220125E0,-1.847943071E-2,2.263025947E-1,-5.717195211E0
2.645202125E0,-3.327156155E-2,3.247501181E-1,-6.052193890E0
2.655184125E0,-2.430606691E-2,3.517944407E-1,-6.134198166E0
2.665166125E0,-7.005032874E-3,3.365601781E-1,-5.831442788E0
2.675148125E0,4.745490588E-3,2.906617279E-1,-5.361886813E0
2.685130125E0,-7.145544207E-3,1.896344130E-1,-4.882039154E0
2.695112125E0,-2.528926251E-2,8.659974888E-2,-4.260954924E0
2.705093125E0,-3.732108730E-2,-2.983878002E-2,-3.415111910E0
2.715075125E0,-6.237983247E-3,-1.708791764E-1,-2.344654539E0
2.725057125E0,3.398612785E-2,-2.815296927E-1,-1.223033447E0
2.735039125E0,3.102998575E-3,-3.477157885E-1,-2.311837041E-1
2.745021125E0,-4.922957238E-2,-3.987102333E-1,7.683329076E-1
2.755003125E0,-4.676045766E-2,-4.264576104E-1,1.882419863E0
2.764985125E0,2.679234412E-2,-4.505572021E-1,2.981978826E0
2.774967125E0,6.548004448E-2,-4.193506122E-1,3.917434512E0
2.784949125E0,3.881816637E-2,-3.646335375E-1,4.615337707E0
2.794931125E0,-1.966477096E-2,-3.303916579E-1,5.176651699E0
2.804913125E0,-2.521790821E-2,-3.096273181E-1,5.599187874E0
2.814895125E0,4.027364798E-2,-3.080169949E-1,5.875454780E0
2.824876125E0,8.678569034E-2,-3.354334196E-1,5.989415259E0
2.834858125E0,6.649691183E-2,-3.799415481E-1,5.786311054E0
2.844840125E0,-1.202149166E-2,-4.370407784E-1,5.326209442E0
2.854822125E0,-3.941127503E-2,-5.106551769E-1,4.728782462E0
2.864804125E0,7.126111351E-4,-6.032844284E-1,4.051395392E0
2.874786125E0,4.263270713E-2,-6.717342737E-1,3.255519760E0
2.884768125E0,2.735672833E-2,-7.215284313E-1,2.301147746E0
2.894750125E0,-5.863991680E-2,-7.312011878E-1,1.190205424E0
2.904732125E0,-7.610431655E-2,-7.015062493E-1,4.729520380E-2
2.914714125E0,-4.812964716E-2,-6.365558164E-1,-9.425009966E-1
2.924695125E0,-2.437315000E-2,-5.322028975E-1,-1.882329816E0
2.934677125E0,-3.514738488E-2,-4.047735035E-1,-2.848650030E0
2.944659125E0,-4.596191073E-2,-2.287864919E-1,-3.764077249E0
2.954641125E0,-3.044398968E-2,-7.460886374E-2,-4.510150976E0
2.964622750E0,5.958490907E-3,7.487747021E-2,-5.041149493E0
2.974604750E0,2.331446136E-2,2.035659159E-1,-5.384164705E0
2.984586750E0,2.480153621E-2,2.913851747E-1,-5.653889161E0
2.994568750E0,1.370345238E-3,3.292681155E-1,-5.808474925E0
3.004550750E0,-4.640875678E-3,3.290363465E-1,-5.671056002E0
3.014532750E0,-5.980116469E-3,2.778390764E-1,-5.279174439E0
3.024514750E0,-1.429194266E-2,1.912423973E-1,-4.755700704E0
3.034495750E0,-2.854824470E-2,9.673589721E-2,-4.154657806E0
3.044477750E0,-5.045566955E-2,-3.005030304E-3,-3.431330917E0
3.054459750E0,-5.559349917E-2,-1.104351926E-1,-2.522492926E0
3.064441750E0,-2.148945856E-2,-2.170293492E-1,-1.452261842E0
3.074423750E0,5.464826021E-3,-2.839137487E-1,-3.982181901E-1
3.084405750E0,-1.641139844E-2,-3.215188006E-1,5.532647145E-1
3.094387750E0,-2.911367046E-2,-3.336482647E-1,1.567839661E0
3.104369750E0,9.010869954E-3,-3.328600600E-1,2.582940271E0
3.114351750E0,5.599458162E-2,-3.367212689E-1,3.511714929E0
3.124333750E0,6.843752962E-2,-3.232527924E-1,4.271244269E0
3.134314750E0,2.427444169E-2,-2.918073437E-1,4.846590409E0
3.144296750E0,-1.742198003E-2,-2.721133366E-1,5.271173109E0
3.154278750E0,-1.342067555E-2,-2.932285094E-1,5.535025792E0
3.164260750E0,2.353562772E-2,-3.269882861E-1,5.657024438E0
3.174242750E0,2.485830445E-2,-3.659471145E-1,5.557942200E0
3.184224750E0,-1.054108629E-2,-4.186682421E-1,5.218173362E0
3.194206750E0,-4.409747120E-2,-4.788448620E-1,4.665467641E0
3.204188750E0,-4.829273880E-2,-5.327433264E-1,4.004789575E0
3.214170750E0,6.317295246E-3,-6.013864222E-1,3.245354961E0
3.224152750E0,2.968211118E-2,-6.319889948E-1,2.392463129E0
3.234134750E0,2.200487235E-2,-6.360802916E-1,1.396202247E0
3.244115750E0,2.813351266E-3,-5.997841389E-1,3.192679149E-1
3.254097750E0,2.058205292E-2,-5.410750240E-1,-7.096075666E-1
3.264079750E0,3.532331298E-2,-4.588370056E-1,-1.646037984E0
3.274061750E0,4.668143802E-2,-3.682969643E-1,-2.541175949E0
3.284043750E0,1.250522998E-2,-2.303411204E-1,-3.383884270E0
3.294025750E0,-5.206013639E-3,-1.117692348E-1,-4.137741226E0
3.304007750E0,-2.415422203E-2,1.193124354E-2,-4.722829996E0
3.313989750E0,-2.466152280E-2,1.095154987E-1,-5.094501827E0
3.323971750E0,-4.091207257E-2,1.880174386E-1,-5.344074440E0
3.333953750E0,-5.498918029E-2,2.519200505E-1,-5.483020656E0
3.343935750E0,-5.491880814E-2,2.610274543E-1,-5.417472199E0
3.353916750E0,-4.951038948E-2,2.463864648E-1,-5.127273132E0
3.363898750E0,-4.198996109E-2,1.953554749E-1,-4.662027140E0
3.373880750E0,-3.661728353E-2,1.239334899E-1,-4.074881904E0
3.383862750E0,-3.358005700E-2,4.255852059E-2,-3.389425092E0
3.393844750E0,-2.789493713E-2,-4.301094890E-2,-2.588550675E0
3.403826750E0,-1.095056497E-2,-1.369683954E-1,-1.623825581E0
3.413808750E0,6.433088388E-3,-2.258738476E-1,-6.165456212E-1
3.423790750E0,5.938249491E-3,-2.688196000E-1,3.601504773E-1
3.433772750E0,-1.719914630E-2,-2.958670655E-1,1.312258449E0
3.443754750E0,-2.128510751E-2,-3.116881692E-1,2.245381681E0
3.453736750E0,-1.302507486E-2,-3.259872428E-1,3.138853775E0
3.463717750E0,-3.516351040E-3,-3.117975122E-1,3.912508233E0
3.473699750E0,-3.552165236E-3,-2.880502152E-1,4.513138903E0
3.483681750E0,-3.264666779E-2,-2.674235773E-1,4.954266300E0
3.493663750E0,-1.982798137E-2,-2.635588601E-1,5.225281822E0
3.503645750E0,6.804313492E-3,-2.755895063E-1,5.362466272E0
3.513627750E0,4.891928622E-2,-3.065627924E-1,5.294183657E0
3.523609750E0,6.938614899E-2,-3.392314786E-1,5.033263353E0
3.533591750E0,6.540879982E-2,-3.827499658E-1,4.580325165E0
3.543573750E0,4.752876353E-2,-4.452067074E-1,3.951170608E0
3.553555750E0,5.787248801E-2,-4.890555623E-1,3.232274154E0
3.563537750E0,6.840275696E-2,-5.381321204E-1,2.433804113E0
3.573519750E0,4.336238483E-2,-5.609692982E-1,1.520147431E0
3.583500750E0,4.177040728E-3,-5.618504736E-1,5.498879474E-1
3.593482750E0,-9.162258022E-3,-5.081670405E-1,-4.431476104E-1
3.603464750E0,-2.394188130E-2,-4.429271704E-1,-1.376503562E0
3.613446750E0,-3.918946456E-2,-3.481870741E-1,-2.250226684E0
3.623428750E0,-4.175579838E-2,-2.260878557E-1,-3.042205147E0
3.633410750E0,-4.848840582E-2,-9.987658292E-2,-3.767234160E0
3.643392750E0,-4.152580180E-2,2.133298159E-2,-4.377774691E0
3.653374750E0,-3.021626804E-2,1.291671865E-1,-4.789751379E0
3.663356750E0,-2.578472268E-2,2.197285701E-1,-5.062443298E0
3.673338750E0,-2.003093457E-2,2.760471971E-1,-5.204779145E0
3.683320750E0,-1.792465329E-2,2.977220947E-1,-5.166469358E0
3.693301750E0,-1.965754874E-2,2.712722147E-1,-4.946594169E0
3.703283750E0,-9.105010126E-3,2.243847080E-1,-4.566975971E0
3.713265750E0,-8.724657884E-3,1.428556645E-1,-4.012885630E0
3.723247750E0,-1.690460195E-2,6.692299113E-2,-3.359568039E0
3.733229750E0,-1.468604956E-2,-2.997297361E-2,-2.619109978E0
3.743211750E0,-1.875437776E-2,-1.259327991E-1,-1.739654830E0
3.753193750E0,-2.128964824E-2,-2.048649479E-1,-7.947722626E-1
3.763175750E0,-2.552008135E-2,-2.638038585E-1,1.340170133E-1
3.773157750E0,-3.369845398E-2,-2.975633428E-1,1.076816803E0
3.783139750E0,-1.951831648E-2,-3.079728484E-1,1.973125380E0
3.793121750E0,6.967048813E-3,-2.963737267E-1,2.809229856E0
3.803102750E0,1.782583991E-2,-2.763522756E-1,3.562390993E0
3.813084750E0,4.601488285E-2,-2.503119931E-1,4.173891637E0
3.823066750E0,4.884345515E-2,-2.315532482E-1,4.641879389E0
3.833048750E0,5.857939811E-2,-2.244105819E-1,4.959177961E0
