"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.587144167E-1,-2.500836776E-2,-3.054794495E-1,-5.704348878E0
7.686974167E-1,-4.332154568E-2,-1.030314481E-1,-6.297318526E0
7.786804167E-1,-7.348928183E-2,1.071378015E-1,-6.964165989E0
7.886634167E-1,-6.454816733E-2,2.548063823E-1,-7.506439692E0
7.986464167E-1,-4.827450736E-2,3.539284551E-1,-7.620315971E0
8.086294167E-1,-4.177863906E-2,3.662408640E-1,-7.214559551E0
8.186124167E-1,-2.808957632E-2,3.291964871E-1,-6.701963391E0
8.285954167E-1,-2.515133218E-2,2.487234508E-1,-6.342965984E0
8.385784167E-1,-3.808245416E-2,1.301632597E-1,-5.714708390E0
8.485624167E-1,-5.167814875E-2,-3.084040806E-2,-4.579260387E0
8.585454167E-1,6.468802085E-3,-2.024037087E-1,-3.216807684E0
8.685284167E-1,6.425360014E-2,-3.476394823E-1,-1.975143254E0
8.785114167E-1,3.534504818E-3,-4.347869691E-1,-8.428299433E-1
8.884944167E-1,-9.000361411E-2,-5.051491463E-1,3.889392436E-1
8.984774167E-1,-6.432629747E-2,-5.623278987E-1,1.840933868E0
9.084604167E-1,7.748890981E-2,-5.824043137E-1,3.296840864E0
9.184434167E-1,1.079792524E-1,-5.407043105E-1,4.473354447E0
9.284264167E-1,1.291500103E-2,-4.877261978E-1,5.317904057E0
9.384104167E-1,-8.941436095E-2,-4.292423469E-1,6.037125031E0
9.483934167E-1,-7.178166188E-2,-3.972981307E-1,6.704323327E0
9.583764167E-1,7.492291404E-2,-4.071635529E-1,7.190558485E0
9.683594167E-1,1.466111301E-1,-4.601817191E-1,7.386421498E0
9.783424167E-1,7.657550164E-2,-5.131680179E-1,7.208090776E0
9.883254167E-1,-4.806120733E-2,-5.850224045E-1,6.700699223E0
9.983084167E-1,-8.565023415E-2,-6.994073913E-1,6.026336333E0
1.008291417E0,2.660525149E-2,-8.407287464E-1,5.293193724E0
1.018275417E0,1.310226176E-1,-9.771466264E-1,4.428423273E0
1.028258417E0,8.919446910E-2,-1.073422932E0,3.304426457E0
1.038241417E0,-5.021121025E-2,-1.108067685E0,1.908394949E0
1.048224417E0,-9.138922149E-2,-1.079995495E0,4.735911387E-1
1.058207417E0,-1.834165569E-2,-1.033535712E0,-7.446896911E-1
1.068190417E0,5.502232670E-2,-9.285040779E-1,-1.796761077E0
1.078173417E0,-6.366073815E-3,-7.679969850E-1,-2.949444333E0
1.088156417E0,-6.408965883E-2,-5.514315393E-1,-4.231859179E0
1.098140417E0,-7.484013482E-2,-3.303823755E-1,-5.276905135E0
1.108123417E0,-3.918456752E-2,-1.238305058E-1,-5.897115791E0
1.118106417E0,-3.678819353E-2,6.034567751E-2,-6.322898925E0
1.128089417E0,-5.345826960E-2,2.053805262E-1,-6.753313054E0
1.138072417E0,-4.732911766E-2,3.200140196E-1,-7.106962597E0
1.148055417E0,-4.218089095E-2,3.840525062E-1,-7.102309383E0
1.158038417E0,-3.586042542E-2,3.575443002E-1,-6.646383852E0
1.168021417E0,-1.987926328E-2,2.859313305E-1,-6.024755831E0
1.178005417E0,-1.740148280E-2,1.902454470E-1,-5.462599840E0
1.187988417E0,-4.340025469E-2,6.794698477E-2,-4.740621904E0
1.197971417E0,-5.683407733E-2,-7.450566038E-2,-3.670223590E0
1.207954417E0,-2.152944803E-3,-2.330103743E-1,-2.348044755E0
1.217937417E0,4.795922823E-2,-3.489549597E-1,-1.064828841E0
1.227920417E0,8.765359987E-3,-4.252486986E-1,8.508049607E-2
1.237903417E0,-7.242642704E-2,-4.571867752E-1,1.225740123E0
1.247887417E0,-5.865373084E-2,-4.828423110E-1,2.493995935E0
1.257870417E0,5.747489562E-2,-4.862135231E-1,3.786868526E0
1.267853417E0,1.016132608E-1,-4.658605349E-1,4.836043201E0
1.277836417E0,5.694563124E-2,-4.102517599E-1,5.572218761E0
1.287819417E0,-5.371652467E-2,-3.705716774E-1,6.128570221E0
1.297802417E0,-5.723181590E-2,-3.585571110E-1,6.572530594E0
1.307785417E0,4.631870052E-2,-3.904425627E-1,6.853833123E0
1.317769625E0,1.171921254E-1,-4.573189223E-1,6.903609300E0
1.327753625E0,9.204568109E-2,-5.331801134E-1,6.602288244E0
1.337736625E0,-3.442897221E-2,-6.169020090E-1,6.013263713E0
1.347719625E0,-7.511139538E-2,-7.246316949E-1,5.219695392E0
1.357702625E0,-4.279613681E-4,-8.358539227E-1,4.385542132E0
1.367685625E0,8.117503110E-2,-9.458827338E-1,3.484904276E0
1.377668625E0,6.795778384E-2,-1.001932974E0,2.365302812E0
1.387651625E0,-4.046669746E-2,-9.947892840E-1,1.024345059E0
1.397635625E0,-7.823191733E-2,-9.339836499E-1,-3.164156431E-1
1.407618625E0,-1.884322803E-2,-8.512166047E-1,-1.466851814E0
1.417601625E0,1.705101075E-2,-7.232004426E-1,-2.460873798E0
1.427584625E0,-1.950457552E-3,-5.573950414E-1,-3.492367077E0
1.437567625E0,-6.374865195E-2,-3.549292061E-1,-4.580188925E0
1.447550625E0,-5.817415866E-2,-1.494448918E-1,-5.462258363E0
1.457533625E0,-4.198673598E-2,2.881252058E-2,-5.988067476E0
1.467517625E0,-3.408188514E-2,1.720966398E-1,-6.264868818E0
1.477500625E0,-3.887905964E-2,2.816342848E-1,-6.510442520E0
1.487483625E0,-4.289230980E-2,3.428656693E-1,-6.683563372E0
1.497466625E0,-4.263365731E-2,3.586557097E-1,-6.542161911E0
1.507449625E0,-3.047429013E-2,3.227144100E-1,-6.016159839E0
1.517432625E0,-1.177262411E-2,2.219689308E-1,-5.292445280E0
1.527416625E0,-1.052700729E-2,1.183445750E-1,-4.594923323E0
1.537399625E0,-3.722620709E-2,-4.228706360E-3,-3.812240179E0
1.547382625E0,-4.838739973E-2,-1.295272288E-1,-2.736064231E0
1.557365625E0,-2.152506262E-3,-2.478760430E-1,-1.452650097E0
1.567348625E0,5.047696620E-2,-3.459136766E-1,-2.094917035E-1
1.577331625E0,1.030215444E-2,-3.903282496E-1,8.970798254E-1
1.587314625E0,-6.058890341E-2,-4.080917984E-1,1.967224370E0
1.597298625E0,-4.254658861E-2,-4.124213693E-1,3.102084144E0
1.607281625E0,2.982739622E-2,-4.101652211E-1,4.230695583E0
1.617264625E0,8.409564223E-2,-3.877326706E-1,5.114613326E0
1.627247625E0,4.482742298E-2,-3.564594224E-1,5.705381497E0
1.637230625E0,-3.442584760E-2,-3.237571147E-1,6.106279466E0
1.647213625E0,-4.539085703E-2,-3.424953943E-1,6.374491832E0
1.657197625E0,2.558938913E-2,-3.968122271E-1,6.478763475E0
1.667180625E0,1.020042202E-1,-4.709943902E-1,6.341809990E0
1.677163625E0,7.034891132E-2,-5.502776644E-1,5.948407567E0
1.687146625E0,-1.110093892E-2,-6.399897400E-1,5.260078018E0
1.697129625E0,-4.138761565E-2,-7.270808011E-1,4.390429820E0
1.707112625E0,1.197144315E-2,-8.113245606E-1,3.507898452E0
1.717096625E0,6.771537107E-2,-8.917742081E-1,2.560924920E0
1.727079625E0,3.349231222E-2,-9.204045148E-1,1.424337294E0
1.737062625E0,-2.960800686E-2,-8.730549319E-1,1.755696666E-1
1.747045625E0,-6.274341051E-2,-7.961608301E-1,-1.059278079E0
1.757028625E0,-2.659819828E-2,-6.824026649E-1,-2.133306345E0
1.767011625E0,4.484037822E-3,-5.369325641E-1,-3.041785902E0
1.776994625E0,-2.502551654E-2,-3.665803680E-1,-3.935920485E0
1.786978625E0,-5.935685853E-2,-1.870530134E-1,-4.855215052E0
1.796961625E0,-6.578848968E-2,2.390926480E-3,-5.561722425E0
1.806944625E0,-4.551325570E-2,1.468452928E-1,-5.966433363E0
1.816927625E0,-3.145247449E-2,2.467896304E-1,-6.129950749E0
1.826910625E0,-2.514407341E-2,3.268153547E-1,-6.223850600E0
1.836893625E0,-4.581276105E-2,3.528606804E-1,-6.214654684E0
1.846877625E0,-4.208903942E-2,3.303419566E-1,-5.939091198E0
1.856860625E0,-2.252431980E-2,2.622223328E-1,-5.322232166E0
1.866843625E0,-1.073540571E-2,1.586522099E-1,-4.528191975E0
1.876826625E0,-6.762515036E-3,6.025234133E-2,-3.758251083E0
1.886809625E0,-3.377153504E-2,-4.903782025E-2,-2.902741452E0
1.896792625E0,-3.315019528E-2,-1.724566090E-1,-1.818425596E0
1.906776625E0,1.343169389E-3,-2.706692205E-1,-6.043834126E-1
1.916759625E0,3.550933667E-2,-3.363169339E-1,5.878159118E-1
1.926742625E0,-3.865502905E-3,-3.620461446E-1,1.663325277E0
1.936725625E0,-3.571017025E-2,-3.770954159E-1,2.634887520E0
1.946708625E0,-4.005238568E-2,-3.650258857E-1,3.641186317E0
1.956691625E0,1.907699788E-2,-3.475976747E-1,4.578579771E0
1.966675625E0,6.971222263E-2,-3.293040758E-1,5.277291051E0
1.976658625E0,3.273136105E-2,-3.185022220E-1,5.744898734E0
1.986641625E0,-1.218789976E-2,-3.150038329E-1,6.002710658E0
1.996624625E0,-2.181141173E-2,-3.390967003E-1,6.104172129E0
2.006607625E0,2.769292496E-2,-4.042355597E-1,6.020825917E0
2.016590625E0,7.507689681E-2,-4.781434885E-1,5.744926216E0
2.026574625E0,4.744878458E-2,-5.545671818E-1,5.238093656E0
2.036557625E0,5.607881807E-3,-6.489467973E-1,4.460591145E0
2.046540625E0,-2.360405842E-2,-7.313150623E-1,3.573269738E0
2.056523625E0,2.339050714E-3,-7.838832852E-1,2.648166547E0
2.066506625E0,2.972621198E-2,-8.244379650E-1,1.653476227E0
2.076490625E0,7.000478441E-3,-8.076278047E-1,5.518888646E-1
2.086473625E0,-2.302151129E-2,-7.377081156E-1,-6.178536433E-1
2.096456625E0,-4.439152219E-2,-6.389645769E-1,-1.735567042E0
2.106439625E0,-2.512189510E-2,-5.100793724E-1,-2.721644998E0
2.116422625E0,-1.135110838E-2,-3.630363706E-1,-3.540779684E0
2.126405625E0,-2.693508927E-2,-1.949571334E-1,-4.316284202E0
2.136389625E0,-4.659761271E-2,-2.976437420E-2,-5.052887194E0
2.146372625E0,-5.075108641E-2,1.188127908E-1,-5.582996934E0
2.156355625E0,-3.523675135E-2,2.300202544E-1,-5.857050084E0
2.166338625E0,-4.047739147E-2,3.052266305E-1,-5.917313243E0
2.176321625E0,-4.087507979E-2,3.351116035E-1,-5.853038895E0
2.186304625E0,-4.330986039E-2,3.399104865E-1,-5.689399887E0
2.196288625E0,-3.952250461E-2,2.909489724E-1,-5.281633193E0
2.206271625E0,-2.029346542E-2,2.045280021E-1,-4.582340115E0
2.216254625E0,-4.735413278E-3,1.032415093E-1,-3.762229528E0
2.226237625E0,-6.588834459E-3,7.482097149E-3,-2.930337387E0
2.236220625E0,-2.341719420E-2,-9.809449777E-2,-1.998119304E0
2.246204625E0,-3.217421276E-2,-1.812424891E-1,-9.539907753E-1
2.256187625E0,6.710922495E-3,-2.656695588E-1,1.969669676E-1
2.266170625E0,2.063387387E-2,-3.194962487E-1,1.334636913E0
2.276153625E0,1.094260728E-2,-3.251601541E-1,2.310540714E0
2.286136625E0,-1.727256540E-2,-3.275218445E-1,3.195234382E0
2.296119625E0,-2.960532993E-2,-3.095676765E-1,4.071735517E0
2.306103625E0,2.046604050E-2,-3.018961295E-1,4.824889637E0
2.316086167E0,4.312476860E-2,-2.998338166E-1,5.354642698E0
2.326069167E0,3.332616907E-2,-2.958729127E-1,5.677079803E0
2.336052167E0,-8.342642840E-3,-3.114496028E-1,5.799102423E0
2.346035167E0,-1.752300896E-2,-3.545181468E-1,5.724724086E0
2.356019167E0,1.417706771E-2,-4.256264287E-1,5.495663506E0
2.366002167E0,2.775225593E-2,-5.007102326E-1,5.107110178E0
2.375985167E0,4.081488088E-2,-5.909538200E-1,4.469931487E0
2.385968167E0,9.534013029E-3,-6.724140126E-1,3.654126790E0
2.395951167E0,-1.714427384E-2,-7.102340958E-1,2.752824690E0
2.405934167E0,-2.452788195E-3,-7.482468447E-1,1.782906100E0
2.415918167E0,5.804128982E-3,-7.364630972E-1,7.660448921E-1
2.425901167E0,2.914106101E-3,-6.826464938E-1,-2.705494988E-1
2.435884167E0,-1.867521194E-2,-5.986173271E-1,-1.322629656E0
2.445867167E0,-3.096171951E-2,-4.898616010E-1,-2.347454186E0
2.455850167E0,-2.448945478E-2,-3.481050669E-1,-3.216711205E0
2.465834167E0,-2.981162244E-2,-2.008132660E-1,-3.938160553E0
2.475817167E0,-3.645249255E-2,-4.933917113E-2,-4.600946540E0
2.485800167E0,-4.643299988E-2,9.957245462E-2,-5.173225231E0
2.495783167E0,-4.597602627E-2,2.024960216E-1,-5.536151381E0
2.505766167E0,-3.902423047E-2,2.827635283E-1,-5.672718365E0
2.515750167E0,-3.544667096E-2,3.242900884E-1,-5.594988989E0
2.525733167E0,-3.831057323E-2,3.303425413E-1,-5.408998414E0
2.535716167E0,-2.949500485E-2,3.003055407E-1,-5.118008219E0
2.545699167E0,-2.929801307E-2,2.300850123E-1,-4.586006904E0
2.555682167E0,-2.628595697E-2,1.420374928E-1,-3.811299947E0
2.565666167E0,-1.238697918E-2,3.731459141E-2,-2.973152454E0
2.575649167E0,-7.060567718E-3,-5.510708392E-2,-2.076260324E0
2.585632167E0,-2.352322066E-2,-1.324677935E-1,-1.142009164E0
2.595615167E0,-2.599520417E-2,-2.124096103E-1,-1.385012430E-1
2.605598167E0,-1.828150246E-3,-2.591567838E-1,9.643877095E-1
2.615581167E0,2.031803286E-2,-2.868477353E-1,2.004626670E0
2.625565167E0,1.445060777E-2,-2.880031452E-1,2.875175924E0
2.635548167E0,-1.081373099E-2,-2.770270443E-1,3.665739945E0
2.645531167E0,-2.471963407E-2,-2.709564650E-1,4.388106721E0
2.655514167E0,9.725344889E-3,-2.736932543E-1,4.950583724E0
2.665497167E0,4.085341768E-2,-2.809084260E-1,5.341098792E0
2.675481167E0,3.400102912E-2,-2.903277057E-1,5.528593270E0
2.685464167E0,6.970977411E-3,-3.219912556E-1,5.496919488E0
2.695447167E0,-3.426998276E-3,-3.798129094E-1,5.260532931E0
2.705430167E0,1.685962407E-2,-4.418460202E-1,4.919265452E0
2.715413167E0,3.007204738E-2,-5.217648867E-1,4.402752242E0
2.725397167E0,2.885432817E-2,-6.016983712E-1,3.698698946E0
2.735380167E0,4.396631084E-3,-6.457059780E-1,2.844046517E0
2.745363167E0,-1.818794701E-2,-6.779068869E-1,1.916748866E0
2.755346167E0,-2.984629917E-2,-6.741693467E-1,9.414385575E-1
2.765329167E0,-9.475687053E-4,-6.391353156E-1,-3.090078056E-2
2.775313167E0,-1.796246376E-3,-5.717164806E-1,-9.928075165E-1
2.785296167E0,-2.861445528E-2,-4.719755530E-1,-1.978015407E0
2.795279167E0,-3.849383319E-2,-3.422929345E-1,-2.891611277E0
2.805262167E0,-4.089837272E-2,-2.009495062E-1,-3.645912037E0
2.815245167E0,-3.266211266E-2,-6.302114412E-2,-4.238039101E0
2.825229167E0,-3.967903640E-2,7.351236463E-2,-4.774364432E0
2.835212167E0,-4.098960756E-2,1.885084585E-1,-5.178722783E0
2.845195167E0,-4.414771157E-2,2.695972797E-1,-5.408839955E0
2.855178167E0,-3.688282021E-2,3.095820022E-1,-5.403768665E0
2.865162167E0,-3.436849464E-2,3.191597414E-1,-5.187156807E0
2.875145167E0,-3.321846609E-2,2.984562126E-1,-4.897971062E0
2.885128167E0,-3.643288611E-2,2.461106224E-1,-4.477414754E0
2.895111167E0,-3.054342432E-2,1.777673426E-1,-3.836802578E0
2.905094167E0,-1.157178596E-2,8.280242085E-2,-3.040410637E0
2.915078167E0,-5.878032306E-3,-1.569261119E-2,-2.152109821E0
2.925061167E0,-8.262883164E-3,-9.358337089E-2,-1.250589620E0
2.935044167E0,-2.365735031E-2,-1.620987050E-1,-3.419650519E-1
2.945027167E0,-2.930761529E-2,-2.110248435E-1,6.528539068E-1
2.955010167E0,-1.218833830E-3,-2.460400173E-1,1.681583208E0
2.964994167E0,2.731007852E-2,-2.614573708E-1,2.577530428E0
2.974977167E0,9.306117799E-3,-2.570728362E-1,3.352661893E0
2.984960167E0,-1.627848392E-2,-2.523310366E-1,4.027855087E0
2.994943167E0,-1.372780055E-2,-2.396852633E-1,4.589701760E0
3.004927167E0,2.234683396E-2,-2.529695526E-1,5.004829513E0
3.014910167E0,3.804596845E-2,-2.634819692E-1,5.244318602E0
3.024893167E0,1.988161130E-2,-3.001288086E-1,5.268872230E0
3.034876167E0,-4.512022231E-3,-3.386727771E-1,5.087552412E0
3.044859167E0,-1.042178482E-2,-3.948472703E-1,4.759714817E0
3.054843167E0,6.992612109E-3,-4.611280909E-1,4.284779989E0
3.064826167E0,3.177382467E-2,-5.282561731E-1,3.661078545E0
3.074809167E0,2.635544747E-2,-5.925331530E-1,2.904520760E0
3.084792167E0,-7.233279850E-3,-6.030044930E-1,2.046431338E0
3.094775167E0,-2.388189252E-2,-6.248404813E-1,1.090475314E0
3.104759167E0,-2.705508510E-2,-5.866862297E-1,1.424627316E-1
3.114742167E0,-1.739318250E-3,-5.276546408E-1,-7.377133781E-1
3.124725167E0,-1.140702238E-2,-4.427288036E-1,-1.647467043E0
3.134708167E0,-3.684049185E-2,-3.313763291E-1,-2.571205494E0
3.144691167E0,-4.574408367E-2,-2.003681467E-1,-3.332998876E0
3.154675167E0,-2.498597932E-2,-6.936581165E-2,-3.936174254E0
3.164658167E0,-3.127695752E-2,5.533337116E-2,-4.442555408E0
3.174641167E0,-4.125703088E-2,1.600713292E-1,-4.825358584E0
3.184624167E0,-4.700895062E-2,2.536649327E-1,-5.107314246E0
3.194608167E0,-3.735770092E-2,3.093070368E-1,-5.184530237E0
3.204591167E0,-3.187284818E-2,3.204000820E-1,-5.023811329E0
3.214574167E0,-2.025226995E-2,3.011275131E-1,-4.715126874E0
3.224557167E0,-2.066569551E-2,2.611995086E-1,-4.327538922E0
3.234540167E0,-2.976623800E-2,1.996309590E-1,-3.790102036E0
3.244524167E0,-2.793204867E-2,1.188487512E-1,-3.081007855E0
3.254507167E0,-8.490449488E-3,3.048738241E-2,-2.239916874E0
3.264490167E0,-1.017593681E-2,-5.210205361E-2,-1.327326724E0
3.274473167E0,-2.088025178E-2,-1.125819978E-1,-4.796371597E-1
3.284457167E0,-2.491909722E-2,-1.718055215E-1,4.165573972E-1
3.294440167E0,-1.301098673E-2,-2.058293000E-1,1.397869872E0
3.304423167E0,1.075540502E-2,-2.220132235E-1,2.303525809E0
3.314406167E0,1.685399612E-2,-2.361444819E-1,3.089160628E0
3.324390042E0,1.447258964E-3,-2.384903848E-1,3.740036421E0
3.334374042E0,-1.325841531E-2,-2.217626703E-1,4.276345965E0
3.344357042E0,-4.803889655E-3,-2.319678158E-1,4.698701461E0
3.354340042E0,2.766323207E-2,-2.505707324E-1,4.959857408E0
3.364323042E0,2.935187140E-2,-2.656811070E-1,5.050277581E0
3.374307042E0,1.766178897E-2,-3.045262071E-1,4.894919400E0
3.384290042E0,-1.415546956E-2,-3.624133497E-1,4.598363240E0
3.394273042E0,-1.506019827E-2,-4.200929162E-1,4.189286186E0
3.404256042E0,1.921395063E-2,-4.912424210E-1,3.624777276E0
3.414239042E0,3.353707083E-2,-5.462886938E-1,2.933669715E0
3.424223042E0,1.174021318E-2,-5.677634704E-1,2.151468381E0
3.434206042E0,-2.365341257E-2,-5.545886703E-1,1.232565578E0
3.444189042E0,-3.043565283E-2,-5.480718023E-1,3.065788722E-1
3.454172042E0,-2.590243444E-3,-4.927365308E-1,-5.333140147E-1
3.464156042E0,-1.143658737E-2,-4.219846366E-1,-1.407336515E0
3.474139042E0,-2.898731578E-2,-3.149364437E-1,-2.266333424E0
3.484122042E0,-5.068514992E-2,-1.916910249E-1,-3.034091551E0
3.494105042E0,-4.157950026E-2,-6.503053978E-2,-3.665827653E0
3.504088042E0,-3.139362318E-2,3.960494578E-2,-4.162378469E0
3.514072042E0,-3.087692118E-2,1.448393324E-1,-4.522954624E0
3.524055042E0,-3.846634671E-2,2.338590977E-1,-4.811003085E0
3.534038042E0,-4.553262460E-2,2.952840981E-1,-4.929850667E0
3.544021042E0,-4.396155541E-2,3.118353729E-1,-4.828681557E0
3.554005042E0,-2.098121218E-2,3.071928298E-1,-4.551263918E0
3.563988042E0,-1.960805297E-2,2.638474202E-1,-4.185566772E0
3.573971042E0,-3.021362308E-2,2.120410895E-1,-3.687039013E0
3.583954042E0,-2.630584664E-2,1.503880477E-1,-3.064111741E0
3.593937042E0,-2.358507324E-2,5.964072257E-2,-2.289341633E0
3.603921042E0,-1.773551870E-3,-1.767408639E-2,-1.425185140E0
3.613904042E0,-4.530852092E-3,-7.896898627E-2,-5.821932292E-1
3.623887042E0,-1.832489977E-2,-1.313959989E-1,2.532668835E-1
3.633870042E0,-2.315292746E-2,-1.665909746E-1,1.165356511E0
3.643853042E0,3.250960540E-3,-1.851959378E-1,2.063236821E0
3.653837042E0,2.088153999E-2,-2.119796938E-1,2.821414869E0
3.663820042E0,1.357175298E-2,-2.175801569E-1,3.471764413E0
3.673803042E0,-3.759485576E-3,-2.016608199E-1,4.012317865E0
3.683786042E0,-1.901240442E-2,-2.061482656E-1,4.410585172E0
3.693770042E0,1.091815861E-2,-2.285568425E-1,4.694851654E0
3.703753042E0,2.111243192E-2,-2.468118498E-1,4.823764633E0
3.713736042E0,1.790083045E-2,-2.882762101E-1,4.733190678E0
3.723719042E0,-2.925891895E-3,-3.288707972E-1,4.467570382E0
3.733702042E0,-9.828511700E-3,-3.794921896E-1,4.088821081E0
3.743686042E0,5.680442099E-3,-4.363803354E-1,3.568599567E0
3.753669042E0,1.438272525E-2,-4.810410762E-1,2.926356602E0
3.763652042E0,1.051415255E-2,-5.095624785E-1,2.190241853E0
3.773635042E0,-1.431842415E-2,-5.264088915E-1,1.359494011E0
3.783619042E0,-2.891659188E-2,-5.038186124E-1,4.678023952E-1
3.793602042E0,-1.606111368E-2,-4.592528889E-1,-3.729786837E-1
3.803585042E0,-1.502157010E-2,-3.951070328E-1,-1.182163748E0
3.813568042E0,-2.298668381E-2,-3.032488829E-1,-2.012303479E0
3.823551042E0,-3.270442732E-2,-1.828270845E-1,-2.756540011E0
