"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.816714208E0,1.965352878E-2,-3.455397472E-2,-4.984287660E0
1.826696208E0,7.045351253E-3,9.826560192E-2,-5.574464092E0
1.836678208E0,-6.784222824E-3,1.922179321E-1,-6.005750626E0
1.846660208E0,-3.453486163E-2,2.476368188E-1,-6.212103544E0
1.856642208E0,-3.799032397E-2,2.589343704E-1,-6.179724002E0
1.866624208E0,-5.295220679E-2,2.165893462E-1,-5.957911631E0
1.876605208E0,-7.089931704E-2,1.520670757E-1,-5.604945627E0
1.886587208E0,-8.261725598E-2,6.239446878E-2,-5.076430423E0
1.896569208E0,-8.014312545E-2,-5.063732609E-2,-4.320495951E0
1.906551208E0,-6.192741330E-2,-1.677349824E-1,-3.401671500E0
1.916533208E0,-3.466385669E-2,-2.674745943E-1,-2.396238676E0
1.926515208E0,-3.283955282E-2,-3.636820494E-1,-1.338131209E0
1.936497208E0,-2.660809287E-2,-4.320450635E-1,-2.787917340E-1
1.946479208E0,-2.615825012E-2,-4.719179580E-1,8.545998037E-1
1.956461208E0,8.170588519E-3,-4.893812522E-1,2.020571442E0
1.966443208E0,3.484633550E-2,-4.705079019E-1,3.078188328E0
1.976425208E0,2.015911650E-2,-4.369077542E-1,3.967919957E0
1.986407208E0,-6.821233872E-3,-4.045784989E-1,4.708987298E0
1.996389208E0,2.757546902E-3,-3.598347276E-1,5.359929750E0
2.006371208E0,3.425715543E-2,-3.366353148E-1,5.833715601E0
2.016353208E0,6.693020878E-2,-3.376179394E-1,6.087472481E0
2.026335208E0,5.004125727E-2,-3.477157885E-1,6.123286677E0
2.036316208E0,1.686234668E-2,-3.789060062E-1,5.892455560E0
2.046298208E0,-1.809694972E-3,-4.334669602E-1,5.485189388E0
2.056280208E0,2.180227546E-2,-4.969650909E-1,4.937158517E0
2.066262208E0,5.787018567E-2,-5.776253843E-1,4.217408955E0
2.076244208E0,3.489355177E-2,-6.450025579E-1,3.347355545E0
2.086226208E0,1.313430816E-3,-6.712524632E-1,2.305753598E0
2.096208208E0,-3.466673462E-2,-6.765278211E-1,1.197817914E0
2.106190208E0,-1.751982953E-2,-6.587560862E-1,1.178547245E-1
2.116172208E0,7.947599469E-3,-5.819312739E-1,-9.161633831E-1
2.126154208E0,-2.293945841E-2,-4.886567822E-1,-1.947559599E0
2.136136208E0,-4.945443437E-2,-3.572654611E-1,-3.011882071E0
2.146118208E0,-5.378055168E-2,-2.117482902E-1,-3.887762232E0
2.156100208E0,-5.402301470E-2,-7.871185496E-2,-4.552225201E0
2.166082208E0,-3.667126064E-2,5.955031000E-2,-5.110090504E0
2.176064208E0,-4.619378937E-2,1.742724618E-1,-5.592968776E0
2.186045208E0,-4.623669789E-2,2.532182054E-1,-5.891678465E0
2.196027208E0,-1.986936869E-2,2.951476387E-1,-5.949288742E0
2.206009208E0,5.333418986E-3,2.911313324E-1,-5.746699092E0
2.215991208E0,1.646731701E-2,2.521992550E-1,-5.390056944E0
2.225973208E0,1.003143749E-2,1.724801441E-1,-4.963790830E0
2.235955208E0,6.252811421E-3,6.275100276E-2,-4.337210802E0
2.245937208E0,8.841355518E-3,-6.595717728E-2,-3.497118525E0
2.255919208E0,3.201651153E-2,-1.875957812E-1,-2.532639014E0
2.265901208E0,1.825045740E-2,-2.978551188E-1,-1.506569027E0
2.275883208E0,-2.935569950E-2,-3.869539677E-1,-5.107203734E-1
2.285865208E0,-6.001442361E-2,-4.501698241E-1,5.218452859E-1
2.295847208E0,-4.408946782E-2,-4.770591223E-1,1.625296741E0
2.305829208E0,1.059265142E-2,-4.847490880E-1,2.710118381E0
2.315811208E0,1.876627319E-2,-4.587883276E-1,3.610451013E0
2.325793208E0,-1.340214718E-2,-3.965593350E-1,4.321331518E0
2.335774208E0,-2.269901907E-2,-3.466492563E-1,4.932853212E0
2.345756208E0,6.260211803E-3,-3.114726993E-1,5.447171962E0
2.355738208E0,7.700348128E-2,-3.110019985E-1,5.758851945E0
2.365720208E0,9.275644669E-2,-3.144211578E-1,5.847185247E0
2.375702208E0,4.398443721E-2,-3.401959768E-1,5.689784634E0
2.385684208E0,-6.822914947E-3,-3.778497067E-1,5.311658646E0
2.395666208E0,-7.285886519E-3,-4.435037059E-1,4.799559499E0
2.405648208E0,4.660802806E-2,-5.107887858E-1,4.193445895E0
2.415630208E0,6.396656580E-2,-5.773105118E-1,3.415927597E0
2.425612208E0,2.973873781E-2,-6.038115549E-1,2.462057274E0
2.435594208E0,-3.046061313E-2,-5.996306495E-1,1.386719232E0
2.445576208E0,-2.845841685E-2,-5.828997190E-1,3.361201751E-1
2.455558208E0,1.819856336E-2,-5.402969058E-1,-6.382440537E-1
2.465540208E0,1.359851313E-2,-4.673071361E-1,-1.585066143E0
2.475522208E0,-2.526020003E-2,-3.401772657E-1,-2.606651900E0
2.485503208E0,-3.933790161E-2,-2.116316383E-1,-3.528583562E0
2.495485208E0,-3.541924386E-2,-8.786362454E-2,-4.234464113E0
2.505467208E0,-1.790680101E-2,3.601811752E-2,-4.749873953E0
2.515448583E0,-3.032014291E-2,1.335102790E-1,-5.188339114E0
2.525430583E0,-4.618158788E-2,2.250949254E-1,-5.555333757E0
2.535412583E0,-4.919699699E-2,2.709416277E-1,-5.685530784E0
2.545394583E0,-4.123945269E-2,2.752296102E-1,-5.549150911E0
2.555376583E0,-3.095522362E-2,2.268930173E-1,-5.209752202E0
2.565358583E0,-2.925866313E-2,1.712395111E-1,-4.801255192E0
2.575340583E0,-4.135714618E-2,9.185931936E-2,-4.282574419E0
2.585322583E0,-5.254355494E-2,-2.212747201E-2,-3.559527027E0
2.595304583E0,-2.429016522E-2,-1.305836745E-1,-2.637803527E0
2.605286583E0,1.197322472E-2,-2.334258190E-1,-1.647039612E0
2.615268583E0,9.697634568E-3,-3.093279406E-1,-7.016138381E-1
2.625250583E0,-2.618333833E-2,-3.654721744E-1,2.628253269E-1
2.635232583E0,-3.079525659E-2,-3.940976572E-1,1.270725092E0
2.645213583E0,2.971227916E-2,-4.095123795E-1,2.317386634E0
2.655195583E0,6.629012140E-2,-4.019229859E-1,3.258570837E0
2.665177583E0,3.340311477E-2,-3.661213616E-1,3.988647752E0
2.675159583E0,-9.887586851E-3,-3.357833755E-1,4.566754947E0
2.685141583E0,-2.198308233E-2,-3.059064424E-1,5.056487324E0
2.695123583E0,3.414079584E-2,-3.092530963E-1,5.407451241E0
2.705105583E0,6.735782297E-2,-3.041414604E-1,5.571431141E0
2.715087583E0,4.573531285E-2,-3.257746965E-1,5.500519034E0
2.725069583E0,-8.502125647E-3,-3.631603315E-1,5.163642229E0
2.735051583E0,-3.011454932E-2,-3.992709813E-1,4.688560635E0
2.745033583E0,7.042258624E-3,-4.588201949E-1,4.109202136E0
2.755015583E0,6.846561452E-2,-5.193227971E-1,3.434958529E0
2.764997583E0,4.772184955E-2,-5.604073808E-1,2.582052664E0
2.774979583E0,-1.293429684E-2,-5.589284737E-1,1.564231344E0
2.784961583E0,-3.976551580E-2,-5.311005512E-1,5.318083566E-1
2.794942583E0,-8.695851211E-3,-5.026960932E-1,-4.240003181E-1
2.804924583E0,1.125589927E-2,-4.275485547E-1,-1.318853524E0
2.814906583E0,-5.893600518E-3,-3.293916379E-1,-2.251650481E0
2.824888583E0,-5.447700989E-2,-2.184377973E-1,-3.166150331E0
2.834870583E0,-5.821220668E-2,-8.684328541E-2,-3.914515582E0
2.844852583E0,-4.209827162E-2,1.137005702E-2,-4.451077141E0
2.854834583E0,-4.430739995E-2,1.096325161E-1,-4.854018127E0
2.864816583E0,-6.594844757E-2,1.871382366E-1,-5.211819777E0
2.874798583E0,-7.534291314E-2,2.269689580E-1,-5.412751742E0
2.884780583E0,-6.780160380E-2,2.333485626E-1,-5.355120415E0
2.894762583E0,-4.631383545E-2,2.098704569E-1,-5.072744923E0
2.904744583E0,-2.734859248E-2,1.555685346E-1,-4.663340424E0
2.914726583E0,-1.681545018E-2,1.055510134E-1,-4.179142436E0
2.924708583E0,-7.290052660E-3,3.414788559E-2,-3.577431786E0
2.934690583E0,8.364113085E-3,-6.417786956E-2,-2.751572801E0
2.944672583E0,4.519196033E-2,-1.603832781E-1,-1.779092546E0
2.954653583E0,6.108355958E-2,-2.312709738E-1,-8.365728378E-1
2.964635583E0,2.680413905E-2,-2.955504388E-1,5.389554083E-2
2.974617583E0,-1.662606435E-2,-3.351349193E-1,1.004815359E0
2.984599583E0,1.662052777E-3,-3.728900984E-1,2.001044666E0
2.994581583E0,4.749227325E-2,-3.840401539E-1,2.918868073E0
3.004563583E0,2.443871191E-2,-3.698463303E-1,3.686838453E0
3.014545583E0,-2.510569649E-2,-3.355828160E-1,4.265960140E0
3.024527583E0,-6.778976776E-2,-3.024030831E-1,4.727120683E0
3.034509583E0,-4.478415359E-2,-2.839136025E-1,5.090565482E0
3.044491583E0,-2.390579302E-3,-2.848561737E-1,5.304711569E0
3.054473583E0,2.002351591E-2,-2.986608651E-1,5.272003999E0
3.064455583E0,-8.568637725E-3,-3.106014642E-1,5.027835383E0
3.074437583E0,-4.794444574E-2,-3.438785532E-1,4.595283512E0
3.084419583E0,-1.734466888E-2,-3.887728903E-1,4.031282725E0
3.094400583E0,3.757302007E-2,-4.364449471E-1,3.408632610E0
3.104382583E0,7.461063618E-2,-4.655927324E-1,2.653843608E0
3.114364583E0,5.278710061E-2,-4.826505223E-1,1.718932883E0
3.124346583E0,1.521048085E-2,-4.584861727E-1,7.135550219E-1
3.134328583E0,3.254821530E-2,-4.134803000E-1,-2.263708609E-1
3.144310583E0,6.530480160E-2,-3.703085527E-1,-1.102339899E0
3.154292583E0,3.986583210E-2,-2.936191034E-1,-1.968538240E0
3.164274583E0,3.917305581E-3,-2.044987661E-1,-2.834444219E0
3.174256583E0,-3.189033958E-2,-8.812484890E-2,-3.600630029E0
3.184238583E0,-3.689989134E-2,7.902804315E-3,-4.166354576E0
3.194220583E0,-3.516109386E-2,1.006533855E-1,-4.571290047E0
3.204202583E0,-5.032365495E-2,1.524481679E-1,-4.891635604E0
3.214184583E0,-6.798208177E-2,2.119539660E-1,-5.131179657E0
3.224166583E0,-7.601589569E-2,2.351894854E-1,-5.138041365E0
3.234148583E0,-4.617416009E-2,2.119425640E-1,-4.899306566E0
3.244130583E0,-4.453461452E-2,1.602331509E-1,-4.532955701E0
3.254111583E0,-4.330837118E-2,8.870957047E-2,-4.060467348E0
3.264093583E0,-5.843434148E-2,-1.533139944E-3,-3.501260108E0
3.274075583E0,-5.309058024E-2,-9.157572940E-2,-2.798147628E0
3.284057583E0,-2.562531296E-2,-1.925362399E-1,-1.888080552E0
3.294039583E0,8.132654708E-4,-2.615554579E-1,-9.649449492E-1
3.304021583E0,-7.058786144E-3,-3.046919757E-1,-9.509151399E-2
3.314003583E0,-2.274504762E-2,-3.331456965E-1,7.899260902E-1
3.323985583E0,-9.487893116E-3,-3.375512812E-1,1.705397748E0
3.333967583E0,6.370930659E-2,-3.193374968E-1,2.593595653E0
3.343949583E0,9.102475723E-2,-2.944482386E-1,3.378313043E0
3.353931583E0,6.602008967E-2,-2.522360194E-1,3.967657417E0
3.363913583E0,3.686338736E-2,-2.204947016E-1,4.411172233E0
3.373895583E0,3.011983009E-2,-1.995923674E-1,4.778179155E0
3.383877583E0,6.070763843E-2,-2.038321835E-1,5.005486740E0
3.393858583E0,7.635160809E-2,-2.300999227E-1,5.029909975E0
3.403840583E0,4.107455207E-2,-2.655106607E-1,4.854613373E0
3.413822583E0,-2.787614381E-2,-2.918561679E-1,4.484001642E0
3.423804583E0,-5.430897553E-2,-3.481905824E-1,3.962535256E0
3.433786583E0,-3.417798048E-2,-4.033573079E-1,3.364921165E0
3.443768583E0,-3.158300444E-3,-4.320802930E-1,2.685860623E0
3.453750583E0,-8.289935673E-3,-4.422930399E-1,1.847885038E0
3.463732583E0,-4.224247858E-2,-4.276242761E-1,9.010179251E-1
3.473714583E0,-3.201544259E-2,-3.923870543E-1,-2.762166202E-2
3.483696583E0,-3.517684937E-3,-3.351401818E-1,-8.755644107E-1
3.493678583E0,1.177703236E-2,-2.652909516E-1,-1.701071978E0
3.503660583E0,3.209792487E-3,-1.846961470E-1,-2.534985502E0
3.513642125E0,-1.150211273E-2,-7.830956653E-2,-3.291129304E0
3.523624125E0,1.539708925E-3,1.896749049E-2,-3.889350336E0
3.533606125E0,1.771103349E-2,9.405070961E-2,-4.310228240E0
3.543588125E0,1.271182399E-2,1.551009035E-1,-4.610337169E0
3.553569125E0,8.099983390E-3,2.023219939E-1,-4.856122540E0
3.563551125E0,-2.385408171E-3,2.345145705E-1,-4.914044473E0
3.573533125E0,-4.405890699E-3,2.211604071E-1,-4.749619015E0
3.583515125E0,3.968884419E-3,1.685391207E-1,-4.413469019E0
3.593497125E0,-7.281464562E-3,1.055878508E-1,-3.968770727E0
3.603479125E0,-3.560157649E-2,2.800582409E-2,-3.437139541E0
3.613461125E0,-5.546486042E-2,-5.980766058E-2,-2.796440241E0
3.623443125E0,-4.968192760E-2,-1.446088059E-1,-1.971146683E0
3.633425125E0,-3.387207974E-2,-2.227188362E-1,-1.088831661E0
3.643407125E0,-4.239932100E-2,-2.738506906E-1,-2.453632021E-1
3.653389125E0,-5.216703080E-2,-2.969805215E-1,5.969539404E-1
3.663371125E0,-5.246054275E-2,-3.084347785E-1,1.457436043E0
3.673353125E0,-1.546036709E-2,-3.127585021E-1,2.319812644E0
3.683335125E0,3.145575441E-2,-2.919275039E-1,3.070196353E0
3.693317125E0,2.847643359E-2,-2.526207662E-1,3.699740335E0
3.703298125E0,1.723927282E-2,-2.233294317E-1,4.151469904E0
3.713280125E0,4.211548436E-3,-2.035406998E-1,4.494075810E0
3.723262125E0,4.769137094E-2,-1.917489123E-1,4.744203324E0
3.733244125E0,7.232925363E-2,-2.070648167E-1,4.793715792E0
3.743226125E0,6.469445279E-2,-2.408058822E-1,4.657382112E0
3.753208125E0,2.138920622E-2,-2.649285704E-1,4.344907492E0
3.763190125E0,-1.110015320E-2,-3.061517331E-1,3.875545059E0
3.773172125E0,1.856308244E-4,-3.593558407E-1,3.298271093E0
3.783154125E0,1.058600022E-2,-4.084590036E-1,2.662776400E0
3.793136125E0,7.077634279E-3,-4.278676665E-1,1.916378737E0
3.803118125E0,-4.592371196E-2,-4.261211032E-1,1.025436734E0
3.813100125E0,-5.297533527E-2,-3.934060778E-1,1.241521758E-1
3.823082125E0,-2.683307363E-2,-3.515343127E-1,-6.895516169E-1
