"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.292405833E-1,-3.740461569E-2,-2.499461766E-1,-5.353632299E0
4.392235833E-1,-4.686225860E-2,-5.918325104E-2,-6.074112178E0
4.492055833E-1,-3.699875954E-2,1.087465167E-1,-6.627885600E0
4.591875833E-1,-4.234335219E-2,2.239312564E-1,-6.978932548E0
4.691705833E-1,-5.204201915E-2,2.919219491E-1,-7.079638558E0
4.791525833E-1,-4.428728644E-2,3.068838045E-1,-6.964105763E0
4.891345833E-1,-4.853370347E-2,2.567350133E-1,-6.630592861E0
4.991175833E-1,-4.336120625E-2,1.702351056E-1,-6.081601292E0
5.090995833E-1,-3.720518909E-2,3.642449901E-2,-5.332447252E0
5.190815833E-1,-4.175515884E-2,-1.037342834E-1,-4.403749777E0
5.290645833E-1,-1.711236997E-2,-2.535573439E-1,-3.318162736E0
5.390465833E-1,-7.075313665E-4,-3.885230680E-1,-2.106654736E0
5.490285833E-1,2.163140886E-3,-4.952480561E-1,-8.762111127E-1
5.590115833E-1,-7.316474766E-3,-5.711307357E-1,3.922318107E-1
5.689935833E-1,-1.610677678E-2,-5.933628729E-1,1.678615746E0
5.789755833E-1,3.377370033E-3,-5.965221235E-1,2.916660749E0
5.889585833E-1,2.546794977E-2,-5.638259554E-1,4.059642890E0
5.989405833E-1,1.306059670E-2,-5.116983202E-1,5.031667063E0
6.089225833E-1,5.417427029E-3,-4.561041632E-1,5.820544748E0
6.189055833E-1,-1.024324374E-2,-4.127543682E-1,6.416849647E0
6.288875833E-1,1.869290890E-2,-4.054456410E-1,6.822297919E0
6.388695833E-1,3.872205276E-2,-4.081011540E-1,6.988935379E0
6.488525833E-1,4.489457460E-2,-4.446602851E-1,6.878728813E0
6.588345833E-1,3.238226401E-2,-5.125178075E-1,6.523129224E0
6.688165833E-1,1.141071344E-2,-6.017650294E-1,5.963508586E0
6.787995833E-1,2.823965790E-2,-7.160617232E-1,5.183572463E0
6.887815833E-1,3.809484752E-2,-8.009238258E-1,4.259403073E0
6.987635833E-1,3.166638209E-2,-8.766066769E-1,3.212985359E0
7.087465833E-1,1.264090366E-2,-9.201026523E-1,2.014885025E0
7.187285833E-1,-2.788331578E-2,-9.129713881E-1,7.449463838E-1
7.287115833E-1,-2.219244920E-2,-8.652348657E-1,-5.152437794E-1
7.386935833E-1,-1.834130852E-2,-7.690348658E-1,-1.705516446E0
7.486755833E-1,-2.827736330E-2,-6.422653301E-1,-2.820987437E0
7.586585833E-1,-4.271665122E-2,-4.673085979E-1,-3.872933108E0
7.686405833E-1,-5.964908226E-2,-2.789126252E-1,-4.801081529E0
7.786225833E-1,-6.502122078E-2,-1.009448692E-1,-5.556644703E0
7.886055833E-1,-6.030643721E-2,5.466174535E-2,-6.129778841E0
7.985875833E-1,-5.301391319E-2,1.873095600E-1,-6.498493150E0
8.085695833E-1,-4.179553203E-2,2.734174119E-1,-6.689308262E0
8.185525833E-1,-3.758248753E-2,3.061766569E-1,-6.654936574E0
8.285345833E-1,-2.013712549E-2,2.981292801E-1,-6.419713029E0
8.385165833E-1,-1.837405749E-2,2.251920623E-1,-5.961882475E0
8.484985833E-1,-1.839018758E-2,1.161985007E-1,-5.264427761E0
8.584815833E-1,-1.648496373E-2,-1.156169951E-2,-4.454980157E0
8.684635833E-1,-1.532705971E-2,-1.590072821E-1,-3.515816166E0
8.784465833E-1,-9.355490226E-3,-2.855531618E-1,-2.402403980E0
8.884285833E-1,-6.719455775E-4,-3.938221072E-1,-1.192706863E0
8.984105833E-1,-8.008940415E-3,-4.933513655E-1,-1.933674216E-3
9.083935833E-1,-2.894596500E-2,-5.365805617E-1,1.194727076E0
9.183755833E-1,-2.755895063E-2,-5.452856040E-1,2.387711681E0
9.283575833E-1,-4.014625177E-3,-5.267908609E-1,3.491014032E0
9.383405833E-1,8.327165991E-4,-4.897464108E-1,4.474763042E0
9.483225833E-1,1.197646810E-2,-4.316946691E-1,5.292991995E0
9.583045833E-1,-3.062479198E-3,-3.827312547E-1,5.904089765E0
9.682875833E-1,8.786428235E-3,-3.579130402E-1,6.329855942E0
9.782695833E-1,3.101777969E-2,-3.563217205E-1,6.561800369E0
9.882515833E-1,3.723368056E-2,-3.851788992E-1,6.557602653E0
9.982345833E-1,4.578508727E-2,-4.430444071E-1,6.293604959E0
1.008216583E0,2.105737673E-2,-5.104473084E-1,5.833121524E0
1.018198583E0,1.946359020E-2,-6.079443669E-1,5.159199514E0
1.028181583E0,2.681145720E-2,-7.070920944E-1,4.312433810E0
1.038163583E0,1.706076829E-2,-7.769467333E-1,3.360300111E0
1.048145583E0,2.381189039E-2,-8.343172744E-1,2.279047610E0
1.058127583E0,-1.287312035E-2,-8.390415323E-1,1.095609754E0
1.068110583E0,-3.357158767E-2,-7.984302807E-1,-1.223658514E-1
1.078092583E0,-2.749971103E-2,-7.132369334E-1,-1.267697403E0
1.088075583E0,-2.309135810E-2,-5.980548249E-1,-2.367170413E0
1.098057583E0,-2.940524552E-2,-4.481423020E-1,-3.376377030E0
1.108039583E0,-3.779833430E-2,-2.862843561E-1,-4.277272748E0
1.118022583E0,-4.539112198E-2,-1.107611018E-1,-5.050046616E0
1.128005875E0,-5.645505899E-2,3.749073878E-2,-5.680553634E0
1.137987875E0,-4.807249976E-2,1.621058679E-1,-6.080161123E0
1.147970875E0,-4.066912076E-2,2.459222690E-1,-6.294133548E0
1.157952875E0,-3.876132047E-2,2.887487382E-1,-6.324949543E0
1.167934875E0,-3.967440431E-2,2.829640878E-1,-6.159543507E0
1.177917875E0,-3.716200649E-2,2.345557934E-1,-5.805326784E0
1.187899875E0,-4.415792136E-2,1.338813579E-1,-5.217412639E0
1.197881875E0,-3.121399032E-2,2.936997950E-2,-4.455891153E0
1.207864875E0,-2.605333828E-2,-8.180283934E-2,-3.601574355E0
1.217846875E0,-1.364244947E-2,-2.045012511E-1,-2.607413208E0
1.227828875E0,-3.827569094E-3,-3.138962241E-1,-1.475712100E0
1.237811875E0,-7.661771122E-4,-4.005371958E-1,-3.423620778E-1
1.247793875E0,-8.615287542E-3,-4.505557403E-1,7.991512424E-1
1.257775875E0,-1.292992970E-2,-4.686990657E-1,1.927154571E0
1.267757875E0,-4.166141152E-5,-4.705517560E-1,3.005476447E0
1.277740875E0,6.771587357E-3,-4.420761082E-1,3.965594519E0
1.287722875E0,1.908547634E-2,-3.961935917E-1,4.784701724E0
1.297704875E0,1.450200845E-2,-3.533001718E-1,5.445207882E0
1.307687875E0,7.750045806E-3,-3.361888799E-1,5.909076855E0
1.317669875E0,1.196473712E-2,-3.309702399E-1,6.161317552E0
1.327652875E0,1.886589512E-2,-3.566860020E-1,6.221200057E0
1.337634875E0,2.428555140E-2,-3.962962103E-1,6.050475394E0
1.347616875E0,2.251119554E-2,-4.574101388E-1,5.673941018E0
1.357599875E0,7.237464264E-3,-5.365127340E-1,5.090104136E0
1.367581875E0,1.534990953E-2,-6.283821398E-1,4.323640584E0
1.377563875E0,1.847219478E-2,-7.000678343E-1,3.454577692E0
1.387545875E0,1.668283716E-2,-7.410885371E-1,2.460777903E0
1.397528875E0,1.324047167E-3,-7.547748224E-1,1.367894706E0
1.407510875E0,-2.296114792E-2,-7.301140442E-1,2.295996934E-1
1.417493875E0,-8.410488814E-3,-6.637864459E-1,-8.955461007E-1
1.427475875E0,-1.996547316E-2,-5.625587176E-1,-1.972885644E0
1.437457875E0,-1.960573236E-2,-4.355716655E-1,-2.949055493E0
1.447439875E0,-2.206725483E-2,-2.920331924E-1,-3.827300853E0
1.457422875E0,-3.696483198E-2,-1.346944863E-1,-4.609248417E0
1.467404875E0,-4.169171198E-2,6.744909436E-3,-5.238136926E0
1.477386875E0,-4.558919184E-2,1.300672922E-1,-5.695469881E0
1.487369875E0,-4.138260440E-2,2.298759013E-1,-5.948677708E0
1.497351875E0,-3.705607595E-2,2.710280934E-1,-6.016020091E0
1.507333875E0,-3.879010430E-2,2.883381906E-1,-5.900834035E0
1.517316875E0,-3.594280721E-2,2.550678259E-1,-5.622629946E0
1.527298875E0,-3.025014534E-2,1.835951163E-1,-5.120170519E0
1.537280875E0,-2.279831210E-2,8.478111863E-2,-4.446024562E0
1.547263875E0,-1.481445076E-2,-2.288351700E-2,-3.642400784E0
1.557245875E0,-1.381454034E-2,-1.400408149E-1,-2.727036715E0
1.567227875E0,-1.137794162E-2,-2.370738968E-1,-1.685794373E0
1.577210875E0,-5.382718323E-3,-3.171057607E-1,-6.287025672E-1
1.587192875E0,-1.004217261E-2,-3.813809864E-1,4.660014528E-1
1.597174875E0,-1.127947999E-2,-4.166278562E-1,1.561287271E0
1.607157875E0,1.248015091E-4,-4.238330877E-1,2.596364894E0
1.617139875E0,2.456926927E-3,-4.100359976E-1,3.533841963E0
1.627121875E0,-1.285437271E-3,-3.872207469E-1,4.346072842E0
1.637104875E0,2.823693529E-3,-3.473979923E-1,5.011628655E0
1.647086875E0,-5.287344754E-4,-3.125243211E-1,5.495008033E0
1.657068875E0,2.047091927E-2,-3.185276574E-1,5.801123806E0
1.667051875E0,1.978107573E-2,-3.250505188E-1,5.921460088E0
1.677033875E0,2.202054106E-2,-3.637848142E-1,5.802235361E0
1.687015875E0,2.362892736E-2,-4.159276521E-1,5.482217833E0
1.696998875E0,1.170957925E-2,-4.797292534E-1,4.992546267E0
1.706980875E0,2.933626665E-2,-5.585640460E-1,4.314462209E0
1.716962875E0,2.909093941E-2,-6.111088800E-1,3.504696516E0
1.726945875E0,1.576964825E-2,-6.579705128E-1,2.590674384E0
1.736927875E0,3.178555565E-3,-6.855097291E-1,1.554424978E0
1.746909875E0,-1.083275272E-2,-6.694991755E-1,4.881887126E-1
1.756892875E0,-1.416652445E-2,-6.204442522E-1,-5.551673985E-1
1.766874875E0,-2.434076191E-2,-5.258441967E-1,-1.600272412E0
1.776856875E0,-3.337663785E-2,-4.211103317E-1,-2.580399072E0
1.786839875E0,-4.031921515E-2,-2.805998392E-1,-3.438841081E0
1.796821875E0,-3.925759833E-2,-1.408196640E-1,-4.200871859E0
1.806803875E0,-4.448096175E-2,-6.443120018E-3,-4.828847033E0
1.816786875E0,-5.221251574E-2,1.081050771E-1,-5.309789291E0
1.826768875E0,-4.223861394E-2,2.062107577E-1,-5.611424927E0
1.836750875E0,-4.212411814E-2,2.614569323E-1,-5.730747887E0
1.846733875E0,-3.928976715E-2,2.786354671E-1,-5.647870622E0
1.856715875E0,-3.099947973E-2,2.564819750E-1,-5.404690186E0
1.866697875E0,-2.688708271E-2,2.076115313E-1,-5.007679446E0
1.876680875E0,-2.121241931E-2,1.258760811E-1,-4.389739264E0
1.886662875E0,-1.829919029E-2,1.724709347E-2,-3.652501849E0
1.896644875E0,-1.714254708E-2,-8.791756511E-2,-2.812680298E0
1.906627875E0,-7.439138386E-3,-1.768407051E-1,-1.849357951E0
1.916609875E0,-1.380982602E-2,-2.659043245E-1,-8.525638032E-1
1.926591875E0,-1.534778992E-2,-3.228907035E-1,1.819495636E-1
1.936574875E0,-9.918577094E-3,-3.639146224E-1,1.234125030E0
1.946556875E0,-1.232647877E-3,-3.823102552E-1,2.241641802E0
1.956538875E0,1.053363109E-2,-3.755669537E-1,3.132693148E0
1.966521875E0,-2.594354767E-3,-3.525227845E-1,3.936054971E0
1.976503875E0,-2.484481931E-3,-3.195181757E-1,4.614285209E0
1.986485875E0,-3.811306525E-3,-3.017894179E-1,5.117429345E0
1.996468875E0,1.229165129E-2,-2.960755187E-1,5.449601480E0
2.006450875E0,2.877434922E-2,-2.979928207E-1,5.615494004E0
2.016432875E0,1.766409131E-2,-3.276855665E-1,5.545012836E0
2.026415875E0,5.437855739E-3,-3.824225217E-1,5.277721406E0
2.036397875E0,1.273980383E-3,-4.279907504E-1,4.863664278E0
2.046379875E0,1.545459297E-2,-4.941335768E-1,4.259163337E0
2.056362875E0,1.527427945E-2,-5.578126788E-1,3.508263903E0
2.066344875E0,9.464814886E-4,-6.025552806E-1,2.676553609E0
2.076326875E0,-5.307033425E-3,-6.180460167E-1,1.710192465E0
2.086309875E0,-1.418111508E-2,-6.141397843E-1,6.921027571E-1
2.096291875E0,-2.195959297E-2,-5.635601994E-1,-2.971818119E-1
2.106273875E0,-1.216172433E-2,-4.935383302E-1,-1.282422447E0
2.116256875E0,-2.888411243E-2,-3.934625034E-1,-2.248875977E0
2.126238958E0,-3.175654798E-2,-2.694189397E-1,-3.109083261E0
2.136220958E0,-3.020706781E-2,-1.367149186E-1,-3.838963124E0
2.146203958E0,-3.487430620E-2,-5.778072327E-3,-4.457907273E0
2.156185958E0,-3.338556399E-2,1.101502139E-1,-4.959320049E0
2.166167958E0,-5.011908006E-2,2.030170085E-1,-5.284112998E0
2.176150958E0,-4.097680764E-2,2.599475466E-1,-5.455635222E0
2.186132958E0,-3.398813783E-2,2.728435077E-1,-5.416737204E0
2.196114958E0,-3.557788156E-2,2.628335130E-1,-5.191690153E0
2.206097958E0,-3.905507910E-2,2.213747075E-1,-4.847127183E0
2.216079958E0,-3.812990797E-2,1.408028533E-1,-4.324974334E0
2.226061958E0,-2.673953645E-2,5.143707901E-2,-3.641068788E0
2.236044958E0,-2.566106320E-2,-4.316736192E-2,-2.862698550E0
2.246026958E0,-1.490649872E-2,-1.332380180E-1,-1.962724938E0
2.256008958E0,-1.846337828E-2,-2.088754070E-1,-1.016560076E0
2.265991958E0,-1.592924070E-2,-2.740221602E-1,-5.947904706E-2
2.275973958E0,-1.127617266E-2,-3.191454157E-1,9.508695316E-1
2.285955958E0,-8.211062215E-3,-3.286149815E-1,1.940860444E0
2.295938958E0,1.526918141E-2,-3.355418855E-1,2.817032381E0
2.305920958E0,4.231611695E-3,-3.248598996E-1,3.600812463E0
2.315902958E0,-9.156282898E-3,-2.916421598E-1,4.246702920E0
2.325885958E0,-3.749855943E-3,-2.790835100E-1,4.766458996E0
2.335867958E0,1.323245002E-2,-2.696250540E-1,5.134200329E0
2.345849958E0,1.918082250E-2,-2.712877098E-1,5.323164797E0
2.355832958E0,1.825135276E-2,-3.006819552E-1,5.298294250E0
2.365814958E0,6.162197851E-3,-3.357053152E-1,5.076909310E0
2.375796958E0,4.121921584E-4,-3.812966403E-1,4.719583622E0
2.385779958E0,2.414059527E-3,-4.406412014E-1,4.186691777E0
2.395761958E0,1.488987984E-2,-5.003085288E-1,3.516699681E0
2.405743958E0,1.046892799E-2,-5.467152482E-1,2.721824507E0
2.415726958E0,-5.843944866E-3,-5.623661980E-1,1.831122240E0
2.425708958E0,-1.571747099E-2,-5.580348730E-1,8.525901157E-1
2.435691958E0,-9.559009876E-3,-5.277575518E-1,-9.407351375E-2
2.445673958E0,-6.703650020E-3,-4.631176060E-1,-1.015862503E0
2.455655958E0,-2.293814278E-2,-3.703639551E-1,-1.951049802E0
2.465638958E0,-4.001474423E-2,-2.532053415E-1,-2.811274627E0
2.475620958E0,-3.795653346E-2,-1.387291382E-1,-3.529419129E0
2.485602958E0,-3.279114427E-2,-2.955095083E-2,-4.139924576E0
2.495585958E0,-3.832896455E-2,9.097989812E-2,-4.614800933E0
2.505567958E0,-4.523925883E-2,1.796675415E-1,-4.978051019E0
2.515549958E0,-4.573881204E-2,2.420267078E-1,-5.183870087E0
2.525532958E0,-3.024757348E-2,2.635141289E-1,-5.184115670E0
2.535514958E0,-2.604540343E-2,2.656273127E-1,-4.984553708E0
2.545496958E0,-3.003613725E-2,2.251081547E-1,-4.696497645E0
2.555479958E0,-3.465058168E-2,1.642528193E-1,-4.257880458E0
2.565461958E0,-3.572081401E-2,8.832277715E-2,-3.615249238E0
2.575443958E0,-2.689220360E-2,1.358892918E-3,-2.873250436E0
2.585426958E0,-1.740958211E-2,-9.991707489E-2,-2.036358925E0
2.595408958E0,-9.941701004E-3,-1.758398080E-1,-1.125038790E0
2.605390958E0,-1.071205339E-2,-2.334062308E-1,-2.285086030E-1
2.615373958E0,-1.690965431E-2,-2.869408523E-1,7.017424768E-1
2.625355958E0,-1.419433527E-2,-3.052533084E-1,1.666230174E0
2.635337958E0,1.064777970E-2,-3.068992996E-1,2.524631837E0
2.645320958E0,4.949485324E-3,-2.995315155E-1,3.276144644E0
2.655302958E0,-1.244199783E-2,-2.811706737E-1,3.934289696E0
2.665284958E0,-1.276494686E-2,-2.606150794E-1,4.443973358E0
2.675267958E0,7.516595721E-3,-2.567421761E-1,4.816201259E0
2.685249958E0,3.251278482E-2,-2.575520155E-1,5.043303022E0
2.695231958E0,1.754535628E-2,-2.754099968E-1,5.077215119E0
2.705214958E0,2.949189395E-5,-3.103740075E-1,4.872502345E0
2.715196958E0,3.847047631E-3,-3.486817485E-1,4.553651336E0
2.725178958E0,1.045902427E-2,-3.979799160E-1,4.091725978E0
2.735161958E0,1.785933349E-2,-4.558635503E-1,3.463545567E0
2.745143958E0,1.964410471E-2,-4.816439241E-1,2.739552680E0
2.755125958E0,-3.504866743E-3,-4.983907883E-1,1.916613210E0
2.765108958E0,-3.066859128E-2,-5.096210968E-1,9.821000952E-1
2.775090958E0,-2.008903214E-2,-4.880597815E-1,8.792984426E-2
2.785072958E0,-1.630687033E-2,-4.218760246E-1,-7.793151480E-1
2.795055958E0,-2.384348363E-2,-3.485477011E-1,-1.679748352E0
2.805037958E0,-3.568676312E-2,-2.435080267E-1,-2.543675634E0
2.815019958E0,-3.967254964E-2,-1.299322946E-1,-3.252879742E0
2.825002958E0,-3.454995476E-2,-2.817480862E-2,-3.844026813E0
2.834984958E0,-4.626424832E-2,7.236850306E-2,-4.330719808E0
2.844966958E0,-4.429384628E-2,1.624569932E-1,-4.681423523E0
2.854949958E0,-4.163925606E-2,2.212128858E-1,-4.909344481E0
2.864931958E0,-4.435306305E-2,2.610837337E-1,-4.973485513E0
2.874913958E0,-4.048759212E-2,2.576369463E-1,-4.793569611E0
2.884896958E0,-2.619675952E-2,2.341754320E-1,-4.523711253E0
2.894878958E0,-2.290352544E-2,1.792482962E-1,-4.141345450E0
2.904860958E0,-3.329470374E-2,1.112251514E-1,-3.558817760E0
2.914843958E0,-2.888091473E-2,2.472626701E-2,-2.884986967E0
2.924825958E0,-8.738545021E-3,-6.707341075E-2,-2.096993381E0
2.934807958E0,-3.837555042E-3,-1.359074181E-1,-1.220951253E0
2.944790958E0,-1.768752585E-2,-1.947201750E-1,-3.746989346E-1
2.954772958E0,-3.035545461E-2,-2.281754579E-1,4.995217860E-1
2.964754958E0,-1.920914495E-2,-2.594181544E-1,1.422277905E0
2.974737958E0,1.177797340E-2,-2.763961297E-1,2.272805123E0
2.984719958E0,1.223803964E-2,-2.756754604E-1,3.001757618E0
2.994702958E0,-3.632308636E-3,-2.666613927E-1,3.636716121E0
3.004684958E0,-1.325773923E-2,-2.475170240E-1,4.151999077E0
3.014666958E0,1.431544572E-3,-2.382924566E-1,4.539301684E0
3.024649958E0,2.030869558E-2,-2.380033118E-1,4.775404651E0
3.034631958E0,2.437205365E-2,-2.577736250E-1,4.847259330E0
3.044613958E0,8.320423421E-3,-2.793393257E-1,4.696507586E0
3.054596958E0,-4.421810657E-3,-3.200055411E-1,4.392883312E0
3.064578958E0,-3.041447494E-3,-3.638646287E-1,3.982932099E0
3.074560958E0,7.096747365E-3,-4.102239856E-1,3.420975498E0
3.084543958E0,1.838642344E-2,-4.534202912E-1,2.739632202E0
3.094525958E0,-1.464334661E-3,-4.637936904E-1,1.969902395E0
3.104507958E0,-2.638954405E-2,-4.651366496E-1,1.081410960E0
3.114490958E0,-2.011488779E-2,-4.411993182E-1,2.170229173E-1
3.124472333E0,-1.369041491E-2,-3.969997765E-1,-5.925802231E-1
3.134454333E0,-1.399003903E-2,-3.274269734E-1,-1.453774517E0
3.144437333E0,-3.384577640E-2,-2.369661619E-1,-2.296407409E0
3.154419333E0,-3.899632372E-2,-1.326448180E-1,-3.002998397E0
3.164401333E0,-3.564555395E-2,-2.744112924E-2,-3.575348423E0
3.174384333E0,-3.731907732E-2,7.568138927E-2,-4.062824360E0
3.184366333E0,-4.399784013E-2,1.586261898E-1,-4.415855852E0
3.194348333E0,-4.804756230E-2,2.170178010E-1,-4.657840533E0
3.204331333E0,-5.029547868E-2,2.511589622E-1,-4.755856240E0
3.214313333E0,-4.076406035E-2,2.486385199E-1,-4.611393176E0
3.224295333E0,-2.851741435E-2,2.305788097E-1,-4.341208543E0
3.234278333E0,-2.584610931E-2,1.815703717E-1,-4.010907517E0
3.244260333E0,-3.369701958E-2,1.242039236E-1,-3.500407584E0
3.254242333E0,-2.548106032E-2,4.775187135E-2,-2.865161982E0
3.264225333E0,-2.151407168E-2,-3.543748900E-2,-2.135007300E0
3.274207333E0,-9.816031549E-3,-9.795942709E-2,-1.297210055E0
3.284189333E0,-1.102761118E-2,-1.566439837E-1,-4.707844752E-1
3.294172333E0,-3.026964672E-2,-2.073228250E-1,3.354571009E-1
3.304154333E0,-1.959650472E-2,-2.334369287E-1,1.201676491E0
3.314136333E0,-1.148685515E-3,-2.483058134E-1,2.053353857E0
3.324119333E0,1.826809041E-2,-2.620634347E-1,2.764436676E0
3.334101333E0,2.137723770E-3,-2.416931972E-1,3.391362859E0
3.344084333E0,-9.368774369E-3,-2.263097575E-1,3.893487241E0
3.354066333E0,-1.072149117E-2,-2.187487230E-1,4.268081510E0
3.364048333E0,1.738664092E-2,-2.302051726E-1,4.515871891E0
3.374031333E0,2.780564832E-2,-2.498912859E-1,4.619774575E0
3.384013333E0,7.963560540E-3,-2.582703459E-1,4.515262027E0
3.393995333E0,-6.269439440E-3,-2.809990579E-1,4.223506431E0
3.403978333E0,-1.329466805E-2,-3.276174465E-1,3.858748348E0
3.413960333E0,4.597318489E-3,-3.757698521E-1,3.351717567E0
3.423942333E0,1.485097758E-2,-4.049807873E-1,2.727696866E0
3.433925333E0,7.642575810E-3,-4.276236914E-1,2.010092062E0
3.443907333E0,-2.341339351E-2,-4.223277220E-1,1.171089122E0
3.453889333E0,-2.824044362E-2,-4.076114497E-1,3.231522202E-1
3.463872333E0,-1.277872436E-2,-3.606925142E-1,-4.615341800E-1
3.473854333E0,-1.750341165E-2,-3.087028733E-1,-1.250400170E0
3.483836333E0,-3.325163534E-2,-2.222810259E-1,-2.063523919E0
3.493819333E0,-3.538226022E-2,-1.237878942E-1,-2.771653894E0
3.503801333E0,-3.846935711E-2,-3.513416469E-2,-3.345489698E0
3.513783333E0,-2.986104968E-2,6.769803956E-2,-3.815972457E0
3.523766333E0,-3.021105579E-2,1.345056944E-1,-4.168856015E0
3.533748333E0,-4.217524017E-2,1.984040670E-1,-4.413599412E0
3.543730333E0,-4.357597265E-2,2.402373867E-1,-4.543602896E0
3.553713333E0,-4.524688762E-2,2.503352357E-1,-4.445897092E0
3.563695333E0,-2.834123043E-2,2.315184572E-1,-4.209269630E0
3.573677333E0,-2.471418886E-2,1.879352121E-1,-3.879002518E0
3.583660333E0,-3.666677473E-2,1.367187193E-1,-3.416753224E0
3.593642333E0,-3.109446044E-2,7.664954200E-2,-2.826558664E0
3.603625333E0,-1.522027493E-2,-3.351770192E-3,-2.144824775E0
3.613607333E0,-5.508680139E-3,-8.293237522E-2,-1.360188076E0
3.623589333E0,-1.110848548E-2,-1.256136873E-1,-5.560737169E-1
3.633572333E0,-2.883283965E-2,-1.761225209E-1,2.134222019E-1
3.643554333E0,-3.037835925E-2,-2.109909296E-1,1.023429385E0
3.653536333E0,-5.882445127E-3,-2.301987407E-1,1.842741242E0
3.663519333E0,1.057912974E-2,-2.383330947E-1,2.554966607E0
3.673501333E0,-1.980196126E-4,-2.360825014E-1,3.149530790E0
3.683483333E0,-1.804918528E-2,-2.016985345E-1,3.647621763E0
3.693466333E0,-7.027256861E-3,-2.121562797E-1,4.027976124E0
3.703448333E0,8.419022094E-3,-2.152406859E-1,4.289415661E0
3.713430333E0,3.063215582E-2,-2.243062091E-1,4.409743758E0
3.723413333E0,1.076516256E-2,-2.447673708E-1,4.344177175E0
3.733395333E0,-2.988749463E-3,-2.702808192E-1,4.081334306E0
3.743377333E0,-1.219599450E-2,-2.993900129E-1,3.733906201E0
3.753360333E0,8.266775217E-3,-3.395182845E-1,3.265675204E0
3.763342333E0,1.495591683E-2,-3.814416513E-1,2.680877625E0
3.773324333E0,8.520937236E-3,-3.939125928E-1,2.009504417E0
3.783307333E0,-1.350841119E-2,-3.823326208E-1,1.233047388E0
3.793289333E0,-3.017202563E-2,-3.814659172E-1,4.098594117E-1
3.803271333E0,-1.486125589E-2,-3.422525887E-1,-3.387227708E-1
3.813254333E0,-2.085412203E-2,-2.824175924E-1,-1.091271704E0
