"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.783137083E0,-6.949324440E-4,-2.147403105E-1,-1.897530822E0
3.793119083E0,-5.202103313E-3,-1.306716751E-1,-2.540621633E0
3.803101083E0,-3.276041441E-2,-2.821164608E-2,-3.160052270E0
3.813083083E0,-3.102967512E-2,6.773107633E-2,-3.653930324E0
3.823065083E0,-2.249863316E-2,1.517428476E-1,-3.931929175E0
3.833046083E0,-2.315435272E-2,2.054349053E-1,-4.097479053E0
3.843028083E0,-2.509361833E-2,2.433492748E-1,-4.218600032E0
3.853010083E0,-3.765996085E-2,2.734833393E-1,-4.203245244E0
3.862992083E0,-2.919932303E-2,2.569010742E-1,-3.976395496E0
3.872974083E0,-1.080880654E-2,2.270213637E-1,-3.605447550E0
3.882956083E0,-6.130613750E-3,1.831260234E-1,-3.130577626E0
3.892938083E0,-1.061857103E-2,1.306618810E-1,-2.615595217E0
3.902920083E0,-2.319533804E-2,7.616568491E-2,-2.029382027E0
3.912902083E0,-1.020975016E-2,1.314644113E-2,-1.268319547E0
3.922883083E0,1.007784977E-2,-5.049436167E-2,-4.577516162E-1
3.932865083E0,1.182334414E-2,-9.988710791E-2,2.920076108E-1
3.942847083E0,-4.961855840E-3,-1.140169045E-1,1.015695857E0
3.952829083E0,-2.552662292E-2,-1.430123699E-1,1.732025383E0
3.962811083E0,-2.316228300E-4,-1.625970340E-1,2.398972249E0
3.972793083E0,2.613034794E-2,-1.666672808E-1,3.021827016E0
3.982775083E0,3.171646714E-2,-1.634013185E-1,3.493199721E0
3.992757083E0,9.808064718E-3,-1.673052120E-1,3.817783340E0
4.002739083E0,-9.718054142E-3,-1.830701825E-1,4.009918753E0
4.012720083E0,3.146039564E-3,-2.005928260E-1,4.115922341E0
4.022702083E0,3.147905191E-2,-2.360018098E-1,4.086396825E0
4.032684083E0,3.131982492E-2,-2.716367885E-1,3.877256539E0
4.042666083E0,1.150437852E-2,-3.032968301E-1,3.519699887E0
4.052648083E0,-1.213602399E-2,-3.358871636E-1,3.025051755E0
4.062630083E0,4.226659834E-3,-3.677039105E-1,2.468074059E0
4.072612083E0,2.112617288E-2,-3.949871649E-1,1.871962702E0
4.082594083E0,1.653535028E-2,-3.936966844E-1,1.179964610E0
4.092576083E0,-1.137156450E-2,-3.844118907E-1,4.000050992E-1
4.102557083E0,-2.585685357E-2,-3.351107995E-1,-3.796708220E-1
4.112539083E0,-1.499018700E-2,-2.709215279E-1,-1.092614225E0
4.122521083E0,-1.308520982E-2,-2.128671549E-1,-1.759335973E0
4.132503083E0,-6.910193777E-3,-1.230739492E-1,-2.374794597E0
4.142485083E0,-2.958381400E-2,-2.947829917E-2,-2.947452187E0
4.152467083E0,-3.737736675E-2,6.112459973E-2,-3.449164925E0
4.162449083E0,-2.513802063E-2,1.367150648E-1,-3.760205222E0
4.172431083E0,-1.901065025E-2,1.998601699E-1,-3.914923133E0
4.182413083E0,-2.400768989E-2,2.398212111E-1,-4.032730495E0
4.192394083E0,-2.714614634E-2,2.623120876E-1,-4.024463702E0
4.202376083E0,-2.454805484E-2,2.588767022E-1,-3.838383080E0
4.212358083E0,-1.378893136E-2,2.377435492E-1,-3.522222376E0
4.222340083E0,-5.785984341E-3,1.876429975E-1,-3.040772579E0
4.232321958E0,-8.551945752E-3,1.458485618E-1,-2.528224951E0
4.242303958E0,-2.909521518E-2,8.641249180E-2,-1.995506183E0
4.252285958E0,-1.775097728E-2,3.186498642E-2,-1.294619154E0
4.262267958E0,-1.825272320E-3,-1.717985049E-2,-5.210179049E-1
4.272249958E0,8.970049080E-3,-7.347567335E-2,1.921418452E-1
4.282230958E0,4.638906810E-3,-9.519237846E-2,9.174532789E-1
4.292212958E0,-1.436728494E-2,-1.298002937E-1,1.607201947E0
4.302194958E0,-9.946278278E-3,-1.403396076E-1,2.220954938E0
4.312176958E0,1.430740580E-2,-1.446700555E-1,2.820072348E0
4.322158958E0,2.471075362E-2,-1.483973631E-1,3.313617695E0
4.332140958E0,1.595558971E-2,-1.631978354E-1,3.626271240E0
4.342122958E0,-6.230866089E-3,-1.669409305E-1,3.835175883E0
4.352104958E0,1.340693459E-3,-1.834531751E-1,3.936112858E0
4.362086958E0,1.772649206E-2,-2.176833603E-1,3.902800101E0
4.372067958E0,3.369942242E-2,-2.563094822E-1,3.724581061E0
4.382049958E0,1.475680087E-2,-2.891456911E-1,3.428774514E0
4.392031958E0,-1.627353206E-3,-3.125526801E-1,2.965392614E0
4.402013958E0,-9.894950688E-3,-3.446907315E-1,2.403321993E0
4.411995958E0,3.732168116E-3,-3.647683159E-1,1.840706996E0
4.421977958E0,1.658935480E-2,-3.638691603E-1,1.191413459E0
4.431959958E0,-6.303819241E-3,-3.486242996E-1,4.487428111E-1
4.441941958E0,-2.176615977E-2,-3.162691703E-1,-2.891190863E-1
4.451923958E0,-2.337991820E-2,-2.657476191E-1,-9.799939281E-1
4.461905958E0,-1.333101215E-2,-1.935195954E-1,-1.640087857E0
4.471886958E0,-8.773098411E-3,-1.078958930E-1,-2.221717415E0
4.481868958E0,-2.645185344E-2,-2.702816963E-2,-2.767263220E0
4.491850958E0,-3.237682792E-2,5.820084572E-2,-3.258462079E0
4.501832958E0,-3.000658597E-2,1.352747494E-1,-3.576590956E0
4.511814958E0,-1.612236327E-2,1.924494088E-1,-3.752369369E0
4.521796958E0,-1.605760535E-2,2.294856727E-1,-3.856879578E0
4.531778958E0,-2.557604103E-2,2.542534550E-1,-3.847549760E0
4.541760958E0,-3.036588823E-2,2.565844475E-1,-3.689260955E0
4.551741958E0,-1.865206975E-2,2.238276145E-1,-3.405355246E0
4.561723958E0,-6.567464713E-3,1.956737097E-1,-2.979772087E0
4.571705958E0,-5.361988116E-3,1.459969349E-1,-2.472234353E0
4.581687958E0,-1.795862652E-2,9.769367114E-2,-1.944386900E0
4.591669958E0,-1.652965838E-2,3.904712141E-2,-1.316444471E0
4.601651958E0,-1.900664857E-3,4.539632052E-3,-5.804174298E-1
4.611633958E0,7.361370418E-3,-4.839915812E-2,1.189048845E-1
4.621615958E0,2.763723023E-4,-8.245085701E-2,8.262589341E-1
4.631597958E0,-1.103892189E-2,-9.689859599E-2,1.484587004E0
4.641579958E0,-1.010164976E-2,-1.180707791E-1,2.080677896E0
4.651560958E0,6.876289062E-3,-1.255607700E-1,2.637770197E0
4.661542958E0,2.025015034E-2,-1.351993203E-1,3.136277491E0
4.671524958E0,1.713835353E-2,-1.473960274E-1,3.460847077E0
4.681506958E0,2.006380688E-3,-1.520784777E-1,3.659704449E0
4.691488958E0,-3.777831215E-3,-1.679390502E-1,3.763597777E0
4.701470958E0,9.718328230E-3,-2.012491760E-1,3.739427726E0
4.711452958E0,2.277274881E-2,-2.361076444E-1,3.576466411E0
4.721434958E0,1.992564814E-2,-2.603645262E-1,3.309501255E0
4.731416958E0,-1.451004837E-3,-2.952548620E-1,2.887481389E0
4.741397958E0,1.231679432E-3,-3.244647740E-1,2.346212822E0
4.751379958E0,9.009791873E-3,-3.436186445E-1,1.806576798E0
4.761361958E0,9.963226067E-3,-3.330385463E-1,1.193902034E0
4.771343958E0,3.994370056E-3,-3.325731079E-1,4.893856376E-1
4.781325958E0,-1.201325987E-2,-2.855787434E-1,-2.168463314E-1
4.791307958E0,-2.317092592E-2,-2.388043803E-1,-8.840604150E-1
4.801289958E0,-9.695259137E-3,-1.795261851E-1,-1.535084728E0
4.811271958E0,-7.161176372E-3,-1.076296985E-1,-2.098979681E0
4.821253958E0,-1.093176252E-2,-1.522512630E-2,-2.616631343E0
4.831234958E0,-2.898861313E-2,4.854577705E-2,-3.087657309E0
4.841216958E0,-2.715188392E-2,1.148391692E-1,-3.409058288E0
4.851198958E0,-1.786922808E-2,1.781142287E-1,-3.587453329E0
4.861180958E0,-2.214346049E-2,2.241005333E-1,-3.695545542E0
4.871162958E0,-2.498581943E-2,2.470292200E-1,-3.685822207E0
4.881144958E0,-2.629584242E-2,2.546817635E-1,-3.544600255E0
4.891126958E0,-2.631541232E-2,2.320780358E-1,-3.294827083E0
4.901108958E0,-7.135759257E-3,1.957450457E-1,-2.894835432E0
4.911090958E0,-1.113642421E-2,1.631076421E-1,-2.395353992E0
4.921071958E0,-9.359537596E-3,1.074941893E-1,-1.893986240E0
4.931053958E0,-1.569512366E-2,4.947168365E-2,-1.293975375E0
4.941035958E0,-1.473279074E-2,7.765102386E-4,-6.090354574E-1
4.951017958E0,-6.358116120E-4,-3.856457993E-2,7.448651075E-2
4.960999958E0,-6.684811022E-3,-7.067295671E-2,7.318416041E-1
4.970981958E0,-8.011946250E-3,-9.376682729E-2,1.376708214E0
4.980963958E0,-5.939291026E-3,-1.102919358E-1,1.959715961E0
4.990945958E0,5.476575270E-3,-1.283045760E-1,2.490977018E0
5.000927958E0,1.476875111E-2,-1.350946552E-1,2.969944671E0
5.010908958E0,1.407075802E-2,-1.358732119E-1,3.301753110E0
5.020890958E0,1.319018561E-2,-1.496533450E-1,3.488822495E0
5.030872958E0,-9.552705847E-4,-1.595547277E-1,3.612310427E0
5.040854958E0,4.920852240E-3,-1.839253378E-1,3.594675810E0
5.050836958E0,2.262031920E-2,-2.217585772E-1,3.439849725E0
5.060818958E0,2.295509057E-2,-2.398676965E-1,3.187842332E0
5.070800958E0,-6.428465433E-4,-2.712950188E-1,2.788258817E0
5.080782958E0,-5.665531699E-3,-2.978445938E-1,2.283368703E0
5.090764958E0,5.171131343E-6,-3.153698686E-1,1.762116324E0
5.100745958E0,1.851995923E-3,-3.114788389E-1,1.182646728E0
5.110727958E0,-7.415913977E-5,-3.021015130E-1,5.180995595E-1
5.120709958E0,-5.609699925E-3,-2.651574889E-1,-1.595670068E-1
5.130691958E0,-2.388422227E-2,-2.214960372E-1,-8.023484999E-1
5.140673958E0,-2.127987242E-2,-1.709959745E-1,-1.430315487E0
5.150655958E0,-2.014244280E-2,-9.609650418E-2,-1.986271091E0
5.160637958E0,-8.807304623E-3,-1.406840086E-2,-2.461893552E0
5.170619958E0,-2.989158768E-2,5.334604874E-2,-2.938759716E0
5.180601958E0,-2.827232008E-2,1.210869192E-1,-3.265461196E0
5.190582958E0,-2.349720055E-2,1.781772324E-1,-3.433687345E0
5.200564958E0,-1.674318225E-2,2.155213523E-1,-3.544269302E0
5.210546958E0,-2.456529499E-2,2.393316530E-1,-3.548786861E0
5.220528958E0,-2.487305040E-2,2.388863875E-1,-3.407104148E0
5.230510208E0,-1.907612080E-2,2.296998270E-1,-3.178211968E0
5.240492208E0,-1.679265518E-2,2.037129003E-1,-2.812376243E0
5.250474208E0,-1.014083524E-2,1.651069513E-1,-2.337527368E0
5.260456208E0,-1.304771455E-2,1.289271583E-1,-1.864645497E0
5.270438208E0,-1.440063234E-2,6.043170467E-2,-1.283918749E0
5.280419208E0,-1.199496905E-2,1.816759139E-2,-6.234435815E-1
5.290401208E0,9.581393749E-4,-2.723998502E-2,2.611834288E-2
5.300383208E0,7.228108719E-3,-5.931590974E-2,6.659779823E-1
5.310365208E0,-1.094540298E-2,-7.037884176E-2,1.296165158E0
5.320347208E0,-9.757102579E-3,-8.537870407E-2,1.841890472E0
5.330329208E0,3.509297837E-3,-1.000192550E-1,2.362683844E0
5.340311208E0,1.195755601E-2,-1.202526677E-1,2.828001173E0
5.350293208E0,1.328163972E-2,-1.282095587E-1,3.153339667E0
5.360274208E0,8.614976909E-3,-1.437821558E-1,3.336501358E0
5.370256208E0,2.448832188E-3,-1.515753248E-1,3.450565333E0
5.380238208E0,6.994165275E-3,-1.695154595E-1,3.452843993E0
5.390220208E0,1.674931269E-2,-2.138987499E-1,3.307508524E0
5.400202208E0,1.956111079E-2,-2.360547271E-1,3.069074273E0
5.410184208E0,1.339708569E-2,-2.583805659E-1,2.702338076E0
5.420166208E0,3.948588185E-3,-2.848833632E-1,2.220179597E0
5.430148208E0,-3.777429219E-3,-2.902641173E-1,1.722336547E0
5.440130208E0,4.109770339E-4,-2.964839467E-1,1.184067017E0
5.450111208E0,-5.122526363E-3,-2.897668116E-1,5.424532127E-1
5.460093208E0,-1.897580450E-2,-2.569724102E-1,-1.155281174E-1
5.470075208E0,-2.292505964E-2,-2.071231426E-1,-7.358410996E-1
5.480057208E0,-5.182807501E-3,-1.509806630E-1,-1.335967155E0
5.490039208E0,-1.171998546E-2,-8.645049870E-2,-1.882036285E0
5.500021208E0,-1.576709923E-2,-9.324408621E-3,-2.355078371E0
5.510003208E0,-2.937825697E-2,5.896683097E-2,-2.788034869E0
5.519985208E0,-3.241589463E-2,1.168896416E-1,-3.121356567E0
5.529967208E0,-1.739934948E-2,1.808188583E-1,-3.285057555E0
5.539948208E0,-1.574490722E-2,2.129231420E-1,-3.381010948E0
5.549930208E0,-2.227526953E-2,2.308881274E-1,-3.408819721E0
5.559912208E0,-2.374723298E-2,2.489655255E-1,-3.287705759E0
5.569894208E0,-1.733915971E-2,2.234994395E-1,-3.067368640E0
5.579876208E0,-1.060691315E-2,1.992937209E-1,-2.716640950E0
5.589858208E0,-6.961292960E-3,1.580951165E-1,-2.256991913E0
5.599840208E0,-1.316944627E-2,1.161020216E-1,-1.800210934E0
5.609822208E0,-1.650520971E-2,7.590182930E-2,-1.264132356E0
5.619804208E0,-1.489727109E-2,3.698334664E-2,-6.371769369E-1
5.629785208E0,-1.289365869E-3,-1.489388153E-2,-6.188693047E-3
5.639767208E0,-1.199702471E-3,-4.584027037E-2,6.038799673E-1
5.649749208E0,-1.135584097E-3,-5.746263474E-2,1.207752333E0
5.659731208E0,-5.543946158E-3,-8.382773012E-2,1.744443700E0
5.669713208E0,-7.028079126E-3,-9.906615883E-2,2.244491150E0
5.679695208E0,1.145535327E-2,-1.105682167E-1,2.692851554E0
5.689677208E0,1.299682550E-2,-1.144884825E-1,3.011538255E0
5.699659208E0,1.160862342E-2,-1.370332995E-1,3.204946023E0
5.709641208E0,-7.682510465E-4,-1.417294908E-1,3.306265991E0
5.719622208E0,4.919518344E-3,-1.568451279E-1,3.315586452E0
5.729604208E0,1.668102818E-2,-1.929221562E-1,3.192562205E0
5.739586208E0,1.777166180E-2,-2.201865533E-1,2.974737634E0
5.749568208E0,9.788969904E-3,-2.303183162E-1,2.625839539E0
5.759550208E0,2.233216111E-3,-2.647300574E-1,2.156176559E0
5.769532208E0,-1.033605002E-3,-2.724831730E-1,1.676545832E0
5.779514208E0,6.982964203E-3,-2.706657122E-1,1.152779735E0
5.789496208E0,-3.087695315E-4,-2.606837842E-1,5.388928431E-1
5.799477208E0,-5.138697568E-3,-2.404508100E-1,-7.936016500E-2
5.809459208E0,-1.136481280E-2,-1.895626384E-1,-6.910543513E-1
5.819441208E0,-1.782435070E-2,-1.328835306E-1,-1.269906482E0
5.829423208E0,-4.714189712E-3,-7.942068368E-2,-1.784056832E0
5.839405208E0,-9.807607904E-3,-1.174574062E-2,-2.233379102E0
5.849387208E0,-2.354480968E-2,5.556389764E-2,-2.660372609E0
5.859369208E0,-2.586501226E-2,1.143636444E-1,-2.991446053E0
5.869351208E0,-2.497764247E-2,1.608590953E-1,-3.158512698E0
5.879333208E0,-1.874659365E-2,2.022794554E-1,-3.249694179E0
5.889314208E0,-8.688131059E-3,2.279947789E-1,-3.262313055E0
5.899296208E0,-2.395005827E-2,2.309467457E-1,-3.161849120E0
5.909278208E0,-2.108021742E-2,2.287527242E-1,-2.959122645E0
5.919260208E0,-1.469789931E-2,1.976860289E-1,-2.622845179E0
5.929242208E0,-6.015058151E-3,1.580765516E-1,-2.193033314E0
5.939224208E0,-5.282520801E-3,1.248265059E-1,-1.742694213E0
5.949206208E0,-1.050750135E-2,8.415663600E-2,-1.245858638E0
5.959188208E0,-1.414958579E-2,4.424675792E-2,-6.408355397E-1
5.969170208E0,1.835276540E-3,5.718576908E-4,-2.453140855E-2
5.979151208E0,9.116448741E-3,-3.748386830E-2,5.654696077E-1
5.989133208E0,-3.667574655E-3,-4.873683482E-2,1.149202994E0
5.999115208E0,-9.801559690E-3,-6.417056054E-2,1.670150732E0
6.009097208E0,3.668488283E-3,-7.581499815E-2,2.125555860E0
6.019079208E0,1.090925988E-2,-9.549292535E-2,2.571904821E0
6.029061208E0,1.400084725E-2,-1.050235945E-1,2.893274810E0
6.039043208E0,1.383979300E-2,-1.208771503E-1,3.070700968E0
6.049025208E0,8.449409343E-3,-1.350662962E-1,3.176419212E0
6.059007208E0,-1.486764215E-3,-1.508078778E-1,3.179473212E0
6.068988208E0,1.671231078E-2,-1.670561206E-1,3.060581776E0
6.078970208E0,2.364000052E-2,-2.032609105E-1,2.856412793E0
6.088952208E0,5.766341351E-3,-2.247590759E-1,2.532374135E0
6.098934208E0,-4.790587239E-3,-2.406281269E-1,2.086091833E0
6.108916208E0,6.453498825E-4,-2.411559843E-1,1.612343988E0
6.118898208E0,3.322488433E-3,-2.539426754E-1,1.123750648E0
6.128880208E0,5.786030022E-3,-2.472192545E-1,5.405592996E-1
6.138862208E0,-8.419424091E-3,-2.119776472E-1,-6.511459351E-2
6.148843208E0,-2.380347588E-2,-1.720310779E-1,-6.311467034E-1
6.158825208E0,-1.540664580E-2,-1.199899815E-1,-1.205914553E0
6.168807208E0,-6.536648059E-3,-6.419058725E-2,-1.707251315E0
6.178789208E0,-1.025548635E-2,6.411179602E-3,-2.129088748E0
6.188771208E0,-1.737258020E-2,6.119023472E-2,-2.538147091E0
6.198753208E0,-2.885467535E-2,1.148869702E-1,-2.865259631E0
6.208735208E0,-1.909194482E-2,1.617781314E-1,-3.036260868E0
6.218717208E0,-1.424144190E-2,2.040860988E-1,-3.132066911E0
6.228699458E0,-1.040639933E-2,2.195807818E-1,-3.145355878E0
6.238680458E0,-1.192774435E-2,2.252774316E-1,-3.035940440E0
6.248662458E0,-1.707420775E-2,2.126214257E-1,-2.856349059E0
6.258644458E0,-9.723645542E-3,1.937369657E-1,-2.552276888E0
6.268626458E0,-6.827748036E-3,1.602389981E-1,-2.114094733E0
6.278608458E0,-8.384697111E-3,1.329719697E-1,-1.684842446E0
6.288590458E0,-1.653581623E-2,8.855388835E-2,-1.201057856E0
6.298572458E0,-1.858320965E-2,4.651445433E-2,-6.237640089E-1
6.308554458E0,-1.590990834E-4,1.768037215E-2,-4.993756056E-2
6.318536458E0,2.421898451E-3,-1.532306716E-2,5.359154409E-1
6.328517458E0,2.550208289E-3,-4.088314712E-2,1.094541467E0
6.338499458E0,-5.961674899E-3,-6.808848739E-2,1.579600165E0
6.348481458E0,-6.773907971E-3,-7.582084537E-2,2.032031400E0
6.358463458E0,3.935815673E-3,-8.940158844E-2,2.455544645E0
6.368445458E0,1.350863960E-2,-9.726521641E-2,2.776849730E0
6.378427458E0,5.556992758E-3,-1.171325934E-1,2.947171521E0
6.388409458E0,-5.931817554E-4,-1.188285783E-1,3.031873702E0
6.398391458E0,3.439149521E-3,-1.387497497E-1,3.049921718E0
6.408372458E0,1.882456262E-2,-1.677235803E-1,2.946551716E0
6.418354458E0,1.927870855E-2,-1.923637471E-1,2.751196826E0
6.428336458E0,1.208833264E-2,-2.118253273E-1,2.452474857E0
6.438318458E0,-4.638230726E-3,-2.255323702E-1,2.025589523E0
6.448300458E0,-2.066077106E-3,-2.332765688E-1,1.559104505E0
6.458282458E0,8.229892077E-3,-2.279472703E-1,1.095290496E0
6.468264458E0,8.423270462E-3,-2.242313647E-1,5.387659585E-1
6.478246458E0,-9.105750164E-3,-1.928866343E-1,-4.754254103E-2
6.488228458E0,-3.112932446E-2,-1.567346156E-1,-5.948068428E-1
6.498209458E0,-1.969227115E-2,-1.152955444E-1,-1.147045371E0
6.508191458E0,-1.332089829E-2,-5.293937489E-2,-1.635891311E0
6.518173458E0,-1.209836427E-2,1.431398392E-3,-2.040670661E0
6.528155458E0,-1.370647648E-2,5.883994639E-2,-2.429950798E0
6.538137458E0,-2.548185518E-2,1.090955955E-1,-2.750720277E0
6.548119458E0,-2.334902845E-2,1.636312602E-1,-2.924869071E0
6.558101458E0,-1.950239195E-2,1.862175925E-1,-3.009208140E0
6.568083458E0,-1.107467213E-2,2.076695649E-1,-3.015291583E0
6.578065458E0,-2.343804318E-2,2.193932323E-1,-2.916870080E0
6.588046458E0,-2.260909986E-2,2.155397710E-1,-2.753067350E0
6.598028458E0,-1.143438553E-2,1.934950371E-1,-2.456318817E0
6.608010458E0,-1.139597663E-2,1.640158609E-1,-2.037198585E0
6.617992458E0,-3.393477285E-3,1.262112728E-1,-1.631792997E0
6.627974458E0,-9.621501993E-3,9.632673830E-2,-1.153859716E0
6.637956458E0,-1.010954350E-2,5.511044607E-2,-6.058674359E-1
6.647938458E0,-2.181833703E-4,1.782523692E-2,-5.087720811E-2
6.657920458E0,9.657992274E-3,-1.262560040E-2,5.032119638E-1
6.667901458E0,-1.852653734E-3,-2.811677501E-2,1.041360456E0
6.677883458E0,-8.792640902E-3,-4.808253139E-2,1.517807375E0
6.687865458E0,-8.333470020E-3,-6.918542504E-2,1.944523140E0
6.697847458E0,8.001311626E-3,-8.005773783E-2,2.349196072E0
6.707829458E0,2.100387471E-2,-8.453612030E-2,2.665273161E0
6.717811458E0,1.801402889E-2,-1.074788404E-1,2.843582248E0
6.727793458E0,-1.682170853E-3,-1.190937495E-1,2.937987884E0
6.737775458E0,-1.573650185E-3,-1.287314227E-1,2.932110263E0
6.747757458E0,1.122864576E-2,-1.547301900E-1,2.820537786E0
6.757738458E0,2.602334389E-2,-1.686328223E-1,2.646787773E0
6.767720458E0,1.805578167E-2,-2.027978110E-1,2.360877639E0
6.777702458E0,6.690603420E-3,-2.116554657E-1,1.949189803E0
6.787684458E0,2.445451766E-3,-2.133764474E-1,1.500306659E0
6.797666458E0,-4.356742110E-3,-2.184632327E-1,1.046694871E0
6.807648458E0,8.295097668E-3,-1.983606514E-1,5.129879236E-1
6.817630458E0,-5.011584582E-3,-1.824218725E-1,-2.705740571E-2
6.827612458E0,-1.770513145E-2,-1.456848398E-1,-5.525934541E-1
6.837593458E0,-2.298717717E-2,-1.084459698E-1,-1.101478019E0
6.847575458E0,-8.736626403E-3,-4.978728712E-2,-1.572411014E0
6.857557458E0,-1.201337865E-2,5.133855343E-3,-1.954054686E0
6.867539458E0,-1.703232707E-2,6.587984785E-2,-2.324893874E0
6.877521458E0,-2.070002963E-2,1.088261850E-1,-2.641027681E0
6.887503458E0,-2.758025642E-2,1.587488352E-1,-2.825604984E0
6.897485458E0,-1.483709958E-2,1.909589535E-1,-2.902942012E0
6.907467458E0,-1.749708935E-2,2.118186030E-1,-2.901397178E0
6.917449458E0,-2.118302791E-2,2.177628824E-1,-2.809609925E0
6.927430458E0,-2.938385750E-2,2.027190198E-1,-2.648172394E0
6.937412458E0,-1.261122904E-2,1.819084869E-1,-2.367701924E0
6.947394458E0,-4.306309875E-3,1.673166141E-1,-1.973978489E0
6.957376458E0,-2.583966823E-3,1.372057924E-1,-1.568334920E0
6.967358458E0,-7.759556668E-3,9.006524742E-2,-1.127043800E0
6.977340458E0,-1.076267749E-2,5.858003765E-2,-6.007862055E-1
6.987322458E0,-8.439496486E-3,2.248795286E-2,-5.862301469E-2
6.997304458E0,6.156094819E-3,-4.083695412E-3,4.655751908E-1
7.007285458E0,4.062499255E-3,-1.822123960E-2,9.985184920E-1
7.017267458E0,-2.061417606E-3,-5.036089897E-2,1.459642197E0
7.027249458E0,-3.169739060E-3,-6.355484873E-2,1.863284850E0
7.037231458E0,9.161490574E-4,-7.238911450E-2,2.243503556E0
7.047213458E0,9.015785269E-3,-8.796580464E-2,2.559037439E0
7.057195458E0,7.696287967E-3,-9.750202864E-2,2.741258898E0
7.067177458E0,4.414373729E-3,-1.074589598E-1,2.815250734E0
7.077159458E0,-7.060348447E-3,-1.224184763E-1,2.825548266E0
7.087141458E0,1.310428636E-2,-1.498658913E-1,2.724085625E0
7.097122458E0,2.238860501E-2,-1.736491486E-1,2.541849548E0
7.107104458E0,1.384657212E-2,-1.789595899E-1,2.265368049E0
7.117086458E0,1.508618183E-3,-1.952160189E-1,1.881299536E0
7.127068458E0,-2.287723124E-4,-2.125642692E-1,1.461262461E0
7.137050458E0,5.266377004E-3,-1.968535316E-1,1.006545550E0
7.147032458E0,4.492945690E-4,-1.892541978E-1,5.040165406E-1
7.157014458E0,-1.127627316E-2,-1.722814849E-1,-2.634287596E-2
7.166996458E0,-1.963873258E-2,-1.351763700E-1,-5.329596734E-1
7.176977458E0,-1.529269818E-2,-9.242328331E-2,-1.047067339E0
7.186959458E0,-1.548792209E-2,-4.155309185E-2,-1.515643321E0
7.196941458E0,-1.640878547E-2,1.781661227E-2,-1.892465964E0
7.206923458E0,-2.220937871E-2,5.578156024E-2,-2.246011426E0
7.216905458E0,-1.754219513E-2,1.016915587E-1,-2.551848287E0
7.226887708E0,-2.672326474E-2,1.568546297E-1,-2.719161685E0
7.236869708E0,-1.750553126E-2,1.871876456E-1,-2.800896404E0
7.246851708E0,-1.539124204E-2,1.982937008E-1,-2.804382514E0
7.256832708E0,-1.606126900E-2,2.148033142E-1,-2.703667733E0
7.266814708E0,-1.547018859E-2,2.008306615E-1,-2.536225696E0
7.276796708E0,-1.802903979E-2,1.732562158E-1,-2.287392756E0
7.286778708E0,-1.193922864E-2,1.487654454E-1,-1.903111405E0
7.296760708E0,-1.055160214E-2,1.278369449E-1,-1.501158598E0
7.306742708E0,-1.538913156E-2,9.327376083E-2,-1.092604285E0
7.316724708E0,-8.779247124E-3,6.138713971E-2,-5.780036992E-1
7.326706708E0,3.046993213E-3,3.843345612E-2,-6.240148544E-2
7.336688708E0,1.412466204E-2,6.625333875E-3,4.518318951E-1
7.346669708E0,1.248027882E-2,4.778636992E-4,9.639544308E-1
7.356651708E0,8.078111149E-3,-2.656565487E-2,1.408816445E0
7.366633708E0,3.792832978E-3,-4.659529209E-2,1.794323373E0
7.376615708E0,2.084243674E-2,-5.417094469E-2,2.160162606E0
7.386597708E0,1.468003789E-2,-8.611252964E-2,2.458403349E0
7.396579708E0,6.060017757E-3,-9.972367823E-2,2.635079309E0
7.406561708E0,-8.108662851E-3,-1.052691776E-1,2.718568777E0
7.416543708E0,-1.084919801E-2,-1.235759327E-1,2.721757849E0
7.426524708E0,4.539083876E-4,-1.526190528E-1,2.620393442E0
7.436506708E0,6.803034414E-3,-1.590118137E-1,2.447439820E0
7.446488708E0,1.566871069E-3,-1.735795668E-1,2.196063341E0
7.456470708E0,-2.802205011E-3,-1.942121981E-1,1.813898097E0
7.466452708E0,-1.824126631E-2,-1.922374472E-1,1.405355478E0
7.476434708E0,-2.700509140E-3,-1.881097515E-1,9.660646909E-1
7.486416708E0,-2.688412713E-3,-1.842019111E-1,4.806066281E-1
7.496398708E0,4.208003562E-3,-1.639109033E-1,-2.874023438E-2
7.506380708E0,-7.541007847E-3,-1.167440459E-1,-5.232608968E-1
7.516361708E0,-8.523321804E-3,-8.818624467E-2,-1.022326600E0
7.526343708E0,-8.031808510E-3,-4.027986065E-2,-1.455622821E0
7.536325708E0,-8.188861068E-3,1.780462548E-2,-1.828340719E0
7.546307708E0,-8.482729336E-3,5.862842336E-2,-2.167444729E0
7.556289708E0,-8.487279201E-3,1.038408490E-1,-2.454008582E0
7.566271708E0,-1.664596315E-2,1.488645557E-1,-2.617370431E0
7.576253708E0,-1.870132341E-2,1.742753854E-1,-2.703436768E0
7.586235708E0,-1.461142447E-2,2.000838259E-1,-2.685553059E0
7.596216708E0,-2.515336957E-2,2.087893067E-1,-2.594990798E0
7.606198708E0,-2.737809808E-2,2.064093438E-1,-2.438878911E0
7.616180708E0,-2.746775234E-2,1.851848280E-1,-2.196524686E0
7.626162708E0,-1.280480842E-2,1.557366420E-1,-1.831659599E0
7.636144708E0,-4.493265459E-3,1.279914576E-1,-1.455515233E0
