46.72,107,4773.00

45.60,107,4796.00

46.01,107,4817.00

46.77,107,4839.00

46.55,107,4861.00

45.76,107,4883.00

45.63,107,4904.00

45.36,107,4927.00

45.25,107,4948.00

45.65,107,4970.00

44.93,107,4993.00

44.82,107,5014.00

44.38,107,5036.00

45.03,107,5058.00

44.44,107,5080.00

44.44,107,5101.00

44.22,107,5124.00

44.15,107,5145.00

44.15,107,5167.00

43.82,107,5189.00

43.71,107,5211.00

43.66,107,5232.00

43.06,99,5254.00

43.28,99,5275.00

43.71,99,5296.00

42.68,99,5316.00

42.90,99,5338.00

43.31,99,5358.00

42.74,99,5379.00

42.50,99,5400.00

43.44,99,5421.00

45.22,99,5441.00

43.39,99,5463.00

44.24,99,5483.00

42.95,99,5504.00

42.88,99,5525.00

42.84,99,5545.00

42.45,99,5566.00

41.96,99,5586.00

41.79,99,5608.00

41.87,99,5628.00

41.87,99,5649.00

42.61,99,5670.00

42.30,99,5691.00

42.25,99,5711.00

41.65,99,5733.00

42.08,99,5753.00

42.41,99,5774.00

41.38,99,5795.00

41.16,99,5816.00

40.93,99,5836.00

41.69,99,5857.00

42.39,99,5878.00

42.03,99,5899.00

41.96,99,5919.00

41.32,99,5941.00

41.27,99,5961.00

40.29,99,5982.00

39.97,99,6003.00

40.65,99,6024.00

39.84,99,6044.00

40.02,99,6066.00

39.30,99,6086.00

39.03,99,6107.00

38.43,99,6127.00

39.57,99,6149.00

39.51,99,6169.00

39.79,99,6190.00

39.95,99,6211.00

37.83,99,6232.00

37.78,99,6252.00

37.72,99,6274.00

38.05,107,6294.00

38.86,107,6316.00

37.94,107,6337.00

37.45,107,6360.00

37.94,107,6381.00

38.37,107,6404.00

38.48,107,6425.00

38.10,107,6447.00

37.23,107,6468.00

37.23,107,6491.00

37.23,107,6512.00

37.18,107,6534.00

37.54,107,6556.00

37.45,107,6578.00

38.26,107,6599.00

40.06,107,6622.00

40.33,107,6643.00

37.72,107,6665.00

36.64,107,6687.00

36.35,107,6709.00

36.09,107,6730.00

35.82,107,6753.00

35.97,107,6774.00

36.64,107,6796.00

38.75,107,6818.00

38.05,107,6840.00

40.89,107,6862.00

35.31,107,6884.00

35.82,107,6905.00

34.14,107,6927.00

35.55,107,6949.00

33.49,107,6971.00

34.12,107,6992.00

34.01,107,7014.00

40.87,107,7036.00

31.24,107,7058.00

30.97,107,7079.00

30.43,107,7102.00

30.10,107,7123.00

29.83,107,7145.00

29.45,107,7168.00

29.43,107,7189.00

30.59,107,7211.00

31.35,107,7233.00

30.19,107,7255.00

30.43,107,7276.00

30.21,107,7299.00

28.89,107,7320.00

29.05,107,7342.00

31.19,107,7364.00

31.78,99,7386.00

28.51,99,7406.00

27.69,99,7427.00

27.37,99,7448.00

27.11,99,7469.00

26.61,99,7489.00

26.39,99,7510.00

25.65,99,7531.00

26.06,99,7552.00

25.56,99,7572.00

25.29,99,7593.00

25.29,99,7614.00

25.61,99,7634.00

26.17,99,7656.00

24.89,99,7676.00

25.65,99,7697.00

26.23,99,7718.00

27.15,99,7739.00

25.07,99,7759.00

25.74,99,7781.00

24.74,99,7801.00

24.67,99,7822.00

24.56,99,7842.00

23.82,99,7864.00

23.31,99,7884.00

23.15,99,7905.00

22.86,99,7926.00

23.22,99,7947.00

27.64,99,7967.00

25.68,99,7989.00

23.08,99,8009.00

23.10,99,8030.00

24.04,99,8050.00

23.44,99,8072.00

22.61,99,8092.00

22.06,99,8113.00

21.85,99,8134.00

21.90,99,8155.00

21.79,99,8175.00

22.06,99,8197.00

22.06,99,8217.00

21.52,99,8238.00

20.98,99,8258.00

20.82,99,8280.00

21.16,99,8300.00

21.90,99,8321.00

25.72,99,8342.00

21.63,99,8363.00

20.65,99,8383.00

20.11,99,8404.00

19.78,107,8425.00

20.22,107,8446.00

20.11,107,8469.00

21.47,107,8491.00

22.12,107,8512.00

20.22,107,8535.00

20.16,107,8556.00

20.11,107,8578.00

20.87,107,8600.00

21.87,107,8622.00

27.37,107,8644.00

21.58,107,8666.00

21.68,107,8687.00

20.71,107,8709.00

20.22,107,8730.00

20.60,107,8753.00

20.98,107,8774.00

20.92,107,8797.00

20.44,107,8818.00

19.95,107,8840.00

19.40,107,8861.00

19.78,107,8884.00

20.22,107,8905.00

21.90,107,8928.00

20.49,107,8949.00

20.00,107,8971.00

19.51,107,8992.00

20.33,107,9015.00

21.09,107,9036.00

22.01,107,9059.00

20.82,107,9080.00

19.89,107,9102.00

19.35,107,9123.00

20.11,107,9146.00

24.36,107,9167.00

19.84,107,9189.00

20.71,107,9211.00

19.78,107,9233.00

19.73,107,9254.00

19.58,107,9277.00

20.82,107,9298.00

19.68,107,9320.00

19.42,107,9342.00

19.19,107,9364.00

18.97,107,9385.00

18.37,107,9408.00

18.26,107,9430.00

18.59,107,9451.00

20.15,107,9474.00

18.43,107,9495.00

18.37,99,9517.00

18.26,99,9538.00

18.21,99,9559.00

17.67,99,9579.00

17.59,99,9600.00

26.39,99,9621.00

22.19,99,9641.00

17.83,99,9662.00

17.72,99,9683.00

17.23,99,9704.00

17.67,99,9724.00

16.74,99,9746.00

16.25,99,9766.00

16.69,99,9787.00

17.23,99,9808.00

21.49,99,9829.00

17.29,99,9849.00

23.44,99,9871.00

23.86,99,9891.00

17.34,99,9912.00

15.48,99,9932.00

14.50,99,9954.00

14.88,99,9974.00

15.22,99,9995.00

15.22,99,10016.00

14.55,99,10038.00

14.03,99,10059.00

14.44,99,10081.00

14.23,99,10103.00

13.68,99,10125.00

13.30,99,10146.00

13.59,99,10169.00

13.90,99,10190.00

14.34,99,10212.00

13.65,99,10234.00

13.48,99,10256.00

13.90,99,10277.00

13.25,99,10300.00

12.71,99,10321.00

13.20,99,10343.00

13.03,99,10365.00

13.47,99,10387.00

14.44,99,10408.00

14.28,99,10431.00

13.30,99,10452.00

12.38,99,10474.00

11.78,99,10497.00

12.16,99,10518.00

12.22,99,10540.00

12.54,99,10562.00

12.60,107,10584.00

13.58,107,10606.00

13.47,107,10630.00

12.60,107,10652.00

12.33,107,10675.00

12.29,107,10698.00

11.84,107,10721.00

12.44,107,10743.00

12.89,107,10767.00

12.92,107,10789.00

13.54,107,10812.00

13.43,107,10835.00

13.38,107,10858.00

12.92,107,10881.00

12.78,107,10904.00

12.29,107,10927.00

12.33,107,10949.00

13.03,107,10973.00

12.92,107,10995.00

12.49,107,11018.00

11.84,107,11041.00

11.35,107,11064.00

11.86,107,11086.00

12.06,107,11110.00

11.95,107,11132.00

12.00,107,11155.00

12.27,107,11179.00

12.16,107,11201.00

12.16,107,11225.00

11.51,107,11247.00

11.01,107,11270.00

11.02,107,11292.00

11.78,107,11316.00

12.38,107,11338.00

11.40,107,11362.00

11.89,107,11384.00

12.60,107,11407.00

13.05,107,11430.00

12.65,107,11453.00

12.38,107,11475.00

11.84,107,11499.00

11.89,107,11522.00

12.07,107,11544.00

12.44,107,11568.00

13.41,107,11590.00

12.67,107,11613.00

12.11,107,11636.00

12.54,107,11659.00

12.11,107,11681.00

11.46,107,11705.00

12.27,99,11727.00

12.22,99,11749.00

11.51,99,11771.00

10.91,99,11793.00

12.65,99,11814.00

13.52,99,11837.00

12.00,99,11858.00

11.57,99,11880.00

10.97,99,11902.00

10.48,99,11924.00

10.53,99,11945.00

10.86,99,11968.00

11.66,99,11990.00

13.96,99,12011.00

13.74,99,12034.00

17.50,99,12055.00

14.06,99,12077.00

12.06,99,12099.00

11.64,99,12121.00

11.40,99,12142.00

17.07,99,12165.00

12.27,99,12186.00

11.51,99,12208.00

15.87,99,12230.00

17.67,99,12252.00

11.40,99,12273.00

11.46,99,12296.00

12.54,99,12317.00

11.95,99,12339.00

12.92,99,12361.00

11.78,99,12383.00

12.54,99,12404.00

12.22,99,12427.00

13.32,99,12448.00

13.54,99,12470.00

13.09,99,12492.00

13.14,99,12514.00

12.82,99,12535.00

12.22,99,12558.00

12.65,99,12579.00

12.63,99,12601.00

12.98,99,12623.00

12.54,99,12645.00

12.98,99,12666.00

13.03,99,12689.00

13.47,99,12710.00

13.41,99,12732.00

12.98,99,12754.00

13.47,99,12776.00

13.52,99,12797.00

13.10,107,12820.00

12.71,107,12843.00

12.27,107,12865.00

12.76,107,12889.00

12.82,107,12911.00

13.34,107,12934.00

13.85,107,12957.00

13.90,107,12980.00

14.01,107,13002.00

14.77,107,13026.00

13.79,107,13048.00

12.44,107,13071.00

12.27,107,13094.00

13.03,107,13117.00

13.00,107,13139.00

12.33,107,13163.00

12.27,107,13186.00

12.27,107,13208.00

12.54,107,13232.00

12.92,107,13254.00

12.49,107,13277.00

12.38,107,13300.00

11.89,107,13323.00

11.95,107,13345.00

11.84,107,13369.00

11.78,107,13391.00

12.27,107,13414.00

17.01,107,13437.00

13.41,107,13460.00

17.34,107,13484.00

13.20,107,13506.00

13.96,107,13529.00

12.49,107,13552.00

11.73,107,13575.00

14.06,107,13597.00

15.66,107,13621.00

13.52,107,13643.00

54.86,107,13669.00

11.95,107,13689.00

13.09,107,13712.00

10.59,107,13734.00

10.05,107,13757.00

9.83,107,13780.00

10.32,107,13802.00

11.10,107,13826.00

9.99,107,13848.00

9.61,107,13870.00

9.61,107,13891.00

8.51,107,13914.00

8.51,107,13935.00

8.47,99,13957.00

8.29,99,13978.00

8.38,99,13999.00

8.85,99,14019.00

9.18,99,14041.00

10.97,99,14061.00

12.78,99,14084.00

57.07,99,14107.00

9.16,99,14127.00

9.29,99,14147.00

9.18,99,14169.00

9.23,99,14189.00

8.91,99,14210.00

8.96,99,14231.00

9.34,99,14252.00

11.35,99,14272.00

12.65,99,14295.00

11.29,99,14316.00

10.15,99,14338.00

9.83,99,14360.00

10.26,99,14381.00

11.40,99,14402.00

10.59,99,14425.00

10.53,99,14446.00

13.81,99,14468.00

18.92,99,14490.00

10.97,99,14512.00

11.08,99,14533.00

18.05,99,14556.00

12.27,99,14577.00

26.06,99,14600.00

17.45,99,14621.00

14.57,99,14643.00

13.10,99,14664.00

11.89,99,14687.00

11.40,99,14708.00

11.51,99,14730.00

12.94,99,14752.00

13.90,99,14774.00

12.54,99,14795.00

12.67,99,14818.00

12.06,99,14839.00

12.54,99,14861.00

12.16,99,14882.00

12.49,99,14905.00

12.44,99,14926.00

12.00,99,14948.00

11.84,99,14970.00

12.65,99,14992.00

13.90,99,15014.00

18.21,107,15036.00

12.33,107,15058.00

11.46,107,15081.00

11.24,107,15105.00

12.06,107,15127.00

12.49,107,15151.00

11.89,107,15173.00

12.33,107,15196.00

12.72,107,15219.00

12.71,107,15242.00

13.63,107,15264.00

11.71,107,15288.00

10.32,107,15310.00

10.48,107,15333.00

10.53,107,15356.00

10.05,107,15379.00

10.64,107,15401.00

18.92,107,15425.00

13.09,107,15448.00

22.44,107,15471.00

17.27,107,15494.00

13.36,107,15516.00

12.65,107,15539.00

12.16,107,15562.00

11.73,107,15585.00

11.89,107,15607.00

11.78,107,15631.00

11.78,107,15653.00

11.89,107,15676.00

11.80,107,15699.00

11.78,107,15722.00

11.89,107,15745.00

12.16,107,15768.00

21.74,107,15792.00

11.57,107,15813.00

11.35,107,15837.00

11.73,107,15859.00

15.60,107,15883.00

11.57,107,15905.00

10.59,107,15928.00

9.77,107,15950.00

9.99,107,15973.00

9.94,107,15994.00

11.35,107,16016.00

11.24,107,16039.00

12.63,107,16062.00

11.84,107,16086.00

11.73,107,16108.00

12.27,107,16131.00

12.16,107,16154.00

11.67,99,16177.00

10.81,99,16198.00

9.83,99,16220.00

9.61,99,16241.00

9.59,99,16262.00

9.56,99,16282.00

8.94,99,16304.00

8.40,99,16324.00

8.45,99,16345.00

8.74,99,16366.00

8.74,99,16387.00

9.23,99,16407.00

9.99,99,16429.00

10.37,99,16449.00

9.99,99,16471.00

9.07,99,16492.00

8.47,99,16513.00

8.07,99,16533.00

8.09,99,16553.00

7.96,99,16575.00

8.09,99,16595.00

8.51,99,16616.00

8.85,99,16637.00

8.85,99,16658.00

8.51,99,16678.00

7.93,99,16700.00

7.93,99,16720.00

8.53,99,16741.00

21.30,99,16762.00

58.27,99,16787.00

14.01,99,16805.00

14.30,99,16828.00

16.09,99,16849.00

9.50,99,16871.00

9.07,99,16892.00

8.96,99,16913.00

9.07,99,16933.00

9.61,99,16954.00

9.05,99,16975.00

9.67,99,16996.00

9.29,99,17016.00

9.23,99,17038.00

8.80,99,17058.00

8.96,99,17079.00

9.34,99,17100.00

9.83,99,17121.00

10.05,99,17141.00

9.56,99,17164.00

9.61,99,17184.00

9.72,99,17205.00

9.25,107,17226.00

10.15,107,17248.00

9.77,107,17270.00

10.05,107,17293.00

11.73,107,17315.00

20.54,107,17339.00

10.21,107,17361.00

8.78,107,17384.00

8.80,107,17405.00

8.69,107,17428.00

8.58,107,17449.00

8.69,107,17471.00

8.15,107,17494.00

7.96,107,17515.00

8.04,107,17537.00

8.47,107,17559.00

8.24,107,17581.00

8.74,107,17602.00

8.69,107,17624.00

8.53,107,17646.00

8.07,107,17668.00

8.04,107,17689.00

8.80,107,17712.00

8.85,107,17733.00

8.85,107,17755.00

8.72,107,17777.00

8.42,107,17799.00

8.85,107,17820.00

8.31,107,17843.00

7.98,107,17864.00

8.47,107,17886.00

8.36,107,17908.00

8.04,107,17930.00

8.04,107,17951.00

7.93,107,17974.00

7.58,107,17995.00

7.60,107,18017.00

7.86,107,18039.00

7.98,107,18061.00

7.98,107,18082.00

8.25,107,18105.00

8.80,107,18126.00

9.23,107,18148.00

8.63,107,18170.00

8.18,107,18192.00

8.13,107,18213.00

8.47,107,18236.00

8.40,107,18257.00

8.91,107,18279.00

10.10,107,18301.00

10.97,99,18324.00

10.05,99,18345.00

10.32,99,18368.00

9.92,99,18390.00

11.29,99,18410.00

8.85,99,18433.00

9.23,99,18453.00

7.66,99,18473.00

7.64,99,18495.00

10.10,99,18515.00

9.34,99,18537.00

57.92,99,18561.00

7.10,99,18580.00

15.87,99,18601.00

8.53,99,18622.00

11.51,99,18643.00

9.56,99,18665.00

11.24,99,18686.00

10.37,99,18708.00

10.53,99,18729.00

10.21,99,18752.00

9.67,99,18774.00

19.46,99,18795.00

8.53,99,18816.00

8.53,99,18837.00

8.74,99,18857.00

8.04,99,18878.00

8.04,99,18899.00

8.63,99,18920.00

8.42,99,18940.00

8.42,99,18962.00

8.96,99,18982.00

9.18,99,19003.00

8.85,99,19024.00

8.80,99,19045.00

8.45,99,19065.00

8.51,99,19086.00

8.91,99,19107.00

9.01,99,19128.00

9.50,99,19148.00

9.39,99,19170.00

9.47,99,19190.00

9.07,99,19211.00

8.91,99,19232.00

8.42,99,19253.00

8.53,99,19273.00

8.42,99,19295.00

8.80,99,19315.00

8.91,99,19336.00

8.85,99,19357.00

8.74,107,19378.00

8.80,107,19399.00

8.74,107,19422.00

8.63,107,19443.00

8.74,107,19465.00

8.74,107,19486.00

9.12,107,19509.00

9.29,107,19530.00

8.91,107,19552.00

8.40,107,19574.00

9.01,107,19596.00

9.07,107,19617.00

9.45,107,19640.00

10.05,107,19661.00

10.05,107,19685.00

10.37,107,19707.00

10.97,107,19730.00

10.43,107,19753.00

9.94,107,19776.00

10.05,107,19798.00

9.88,107,19821.00

10.26,107,19843.00

9.39,107,19865.00

10.05,107,19888.00

9.88,107,19910.00

8.94,107,19932.00

8.42,107,19953.00

8.58,107,19976.00

8.09,107,19997.00

8.42,107,20019.00

19.84,107,20041.00

18.37,107,20065.00

14.41,107,20087.00

18.26,107,20110.00

10.59,107,20132.00

16.58,107,20156.00

15.71,107,20178.00

18.81,107,20202.00

11.89,107,20225.00

56.24,107,20249.00

9.72,107,20270.00

9.61,107,20292.00

14.34,107,20314.00

9.29,107,20336.00

8.74,107,20359.00

8.72,107,20380.00

8.42,107,20402.00

8.40,107,20424.00

7.80,107,20446.00

7.93,107,20467.00

8.36,99,20490.00

8.69,99,20510.00

8.74,99,20531.00

9.18,99,20552.00

19.35,99,20573.00

9.61,99,20594.00

8.20,99,20615.00

7.60,99,20636.00

8.15,99,20657.00

9.05,99,20677.00

8.53,99,20699.00

55.70,99,20722.00

18.05,99,20742.00

11.57,99,20763.00

14.46,99,20785.00

13.59,99,20807.00

14.30,99,20829.00

11.29,99,20850.00

9.18,99,20872.00

8.62,99,20893.00

8.63,99,20914.00

8.74,99,20934.00

8.65,99,20956.00

8.58,99,20976.00

8.63,99,20997.00

8.58,99,21017.00

7.98,99,21039.00

8.04,99,21059.00

8.47,99,21080.00

8.31,99,21101.00

8.36,99,21122.00

8.36,99,21142.00

8.20,99,21164.00

8.69,99,21184.00

8.36,99,21204.00

8.29,99,21226.00

8.80,99,21246.00

8.96,99,21267.00

8.96,99,21288.00

8.58,99,21309.00

8.31,99,21329.00

8.34,99,21350.00

8.31,99,21371.00

8.04,99,21392.00

8.58,99,21412.00

9.88,99,21434.00

9.67,99,21454.00

9.29,99,21475.00

9.29,99,21496.00

16.04,99,21517.00

11.91,107,21538.00

10.59,107,21562.00

16.91,107,21584.00

11.89,107,21608.00

11.89,107,21630.00

58.28,107,21656.00

13.90,107,21677.00

18.81,107,21699.00

58.37,107,21725.00

24.85,107,21745.00

13.90,107,21768.00

12.76,107,21790.00

30.57,107,21815.00

11.84,107,21836.00

12.38,107,21859.00

11.78,107,21882.00

14.46,107,21905.00

27.93,107,21928.00

14.72,107,21951.00

19.13,107,21974.00

13.30,107,21996.00

11.78,107,22020.00

12.22,107,22042.00

12.27,107,22065.00

12.54,107,22088.00

12.00,107,22111.00

11.13,107,22133.00

10.10,107,22157.00

10.05,107,22179.00

10.15,107,22202.00

9.99,107,22225.00

10.32,107,22247.00

9.94,107,22269.00

9.77,107,22292.00

9.27,107,22313.00

9.39,107,22335.00

9.67,107,22358.00

9.67,107,22379.00

9.72,107,22401.00

9.50,107,22423.00

9.39,107,22445.00

9.01,107,22466.00

8.42,107,22489.00

8.85,107,22510.00

8.91,107,22532.00

8.74,107,22554.00

9.12,107,22576.00

9.56,107,22597.00

8.91,107,22620.00

8.42,107,22641.00

8.47,99,22663.00

8.42,99,22683.00

8.25,99,22705.00

8.80,99,22725.00

8.72,99,22746.00

9.07,99,22767.00

9.12,99,22788.00

10.48,99,22808.00

9.88,99,22831.00

9.10,99,22851.00

8.63,99,22872.00

8.51,99,22893.00

8.58,99,22914.00

8.67,99,22934.00

8.58,99,22956.00

8.63,99,22976.00

8.34,99,22996.00

7.96,99,23017.00

7.93,99,23038.00

8.09,99,23059.00

8.63,99,23079.00

8.58,99,23101.00

9.23,99,23121.00

8.85,99,23142.00

8.85,99,23163.00

9.38,99,23184.00

9.99,99,23204.00

9.99,99,23226.00

10.10,99,23246.00

9.83,99,23268.00

11.13,99,23289.00

11.62,99,23311.00

16.07,99,23333.00

11.29,99,23355.00

11.73,99,23376.00

12.27,99,23398.00

19.62,99,23420.00

16.53,99,23442.00

14.72,99,23464.00

15.98,99,23486.00

15.55,99,23507.00

14.28,99,23530.00

10.15,99,23552.00

9.23,99,23573.00

9.29,99,23593.00

9.56,99,23615.00

9.45,99,23635.00

8.53,99,23656.00

8.42,99,23676.00

8.67,99,23698.00

8.69,107,23718.00

8.15,107,23740.00

7.98,107,23762.00

8.02,107,23784.00

8.47,107,23805.00

8.80,107,23828.00

9.27,107,23849.00

12.38,107,23872.00

58.43,107,23897.00

9.34,107,23917.00

8.47,107,23939.00

7.91,107,23961.00

8.04,107,23983.00

8.13,107,24004.00

8.53,107,24027.00

8.58,107,24048.00

8.74,107,24070.00

8.69,107,24092.00

8.74,107,24114.00

8.91,107,24135.00

9.29,107,24158.00

8.85,107,24179.00

8.96,107,24201.00

9.29,107,24223.00

9.23,107,24245.00

9.34,107,24266.00

9.23,107,24289.00

8.72,107,24310.00

8.80,107,24332.00

8.56,107,24354.00

8.04,107,24376.00

8.04,107,24397.00

8.31,107,24420.00

8.63,107,24441.00

9.12,107,24463.00

8.45,107,24485.00

8.85,107,24507.00

9.77,107,24528.00

58.86,107,24553.00

9.56,107,24573.00

63.24,107,24598.00

19.73,107,24619.00

19.68,107,24642.00

9.01,107,24664.00

9.34,107,24686.00

18.70,107,24708.00

19.62,107,24731.00

9.39,107,24754.00

10.81,107,24775.00

12.00,107,24798.00

11.96,99,24821.00

57.76,99,24846.00

21.63,99,24865.00

58.36,99,24889.00

57.87,99,24911.00

8.80,99,24930.00

8.31,99,24951.00

7.86,99,24972.00

8.04,99,24992.00

7.58,99,25013.00

7.49,99,25034.00

8.09,99,25055.00

8.09,99,25075.00

7.98,99,25097.00

8.15,99,25117.00

8.15,99,25138.00

8.96,99,25159.00

8.51,99,25180.00

8.63,99,25200.00

8.53,99,25222.00

8.53,99,25242.00
