-36684.31,56.38,-26.38

36495.96,62.48,-32.48

-32348.19,4.31,25.69

32680.11,4.25,25.75

-32394.31,4.91,25.09

32761.17,4.36,25.64

-32417.42,4.20,25.80

32711.59,4.80,25.20

-32380.35,4.85,25.15

32749.75,4.36,25.64

-32374.16,3.82,26.18

32708.30,3.93,26.07

-32427.94,4.85,25.15

32744.72,5.23,24.77

-32412.51,5.39,24.61

32753.22,5.45,24.55

-32341.32,4.47,25.53

32679.52,4.63,25.37

-32270.29,3.76,26.24

32631.38,3.66,26.34

-32283.19,3.76,26.24

32581.29,4.63,25.37

-32213.58,4.47,25.53

32450.84,6.26,23.74

-31998.90,4.85,25.15

32366.96,4.74,25.26

-32011.87,4.85,25.15

32342.53,5.34,24.66

-31945.21,4.85,25.15

32326.64,4.63,25.37

-31902.83,3.82,26.18

32245.31,4.25,25.75

-31920.53,4.96,25.04

32344.63,4.20,25.80

-31965.24,4.15,25.85

32331.59,4.31,25.69

-31953.00,4.31,25.69

32307.40,4.69,25.31

-32000.02,5.77,24.23

32376.51,5.83,24.17

-31965.60,5.39,24.61

32397.23,4.69,25.31

-32047.20,5.23,24.77

32368.23,6.21,23.79

-31911.74,5.18,24.82

32206.39,6.59,23.41

-31740.43,5.45,24.55

31989.63,7.57,22.43

-31464.00,5.56,24.44

31730.50,7.46,22.54

-31267.98,6.43,23.57

31240.27,12.69,17.31

-30631.40,9.38,20.62

31043.55,9.09,20.91

-30707.97,9.96,20.04

31057.71,10.61,19.39

-30698.31,11.11,18.89

31037.00,11.93,18.07

-30594.73,11.20,18.80

27998.92,55.41,-25.41

-24765.05,12.15,17.85

25372.96,8.98,21.02

-24954.69,8.72,21.28

25347.79,8.87,21.13

-25033.34,10.19,19.81

25454.14,9.92,20.08

-25072.02,10.24,19.76

25359.12,11.98,18.02

-25167.53,15.10,14.90

25509.37,15.91,14.09

-24858.36,12.15,17.85

25266.83,12.09,17.91

-24864.53,12.15,17.85

25208.99,13.07,16.93

-25279.44,20.11,9.89

26117.99,13.52,16.48

-25785.93,14.63,15.37

26211.03,14.34,15.66

-25757.46,13.65,16.35

26168.06,13.63,16.37

-25827.50,14.66,15.34

26244.10,14.55,15.45

-25901.08,15.55,14.45

26352.01,14.93,15.07

-26077.81,16.96,13.04

26287.48,19.89,10.11

-25666.54,16.67,13.33

25968.85,18.26,11.74

-25682.50,20.06,9.94

26032.02,20.87,9.13

-25580.67,20.16,9.84

25986.24,20.16,9.84

-25657.26,21.30,8.70

26182.95,19.51,10.49

-25708.18,18.54,11.46

26134.14,18.32,11.68

-25757.27,18.84,11.16

26279.54,17.21,12.79

-25815.73,16.51,13.49

26372.42,14.46,15.54

-25925.86,14.12,15.88

26327.51,14.46,15.54

-25849.66,13.68,16.32

26284.72,13.58,16.42

-25860.71,13.65,16.35

26295.36,13.58,16.42

-25836.31,13.16,16.84

26259.22,13.30,16.70

-25884.60,14.17,15.83

26335.61,13.90,16.10

-25886.76,13.68,16.32

26326.00,13.63,16.37

-25922.42,14.12,15.88

26362.73,14.06,15.94

-25917.68,13.96,16.04

26374.94,13.68,16.32

-25974.96,14.28,15.72

26497.19,13.07,16.93

-26057.28,13.12,16.88

26578.95,11.98,18.02

-26156.82,12.36,17.64

26672.36,11.37,18.63

-26118.19,9.85,20.15

26590.85,9.59,20.41

-26100.53,9.10,20.90

26405.65,11.39,18.61

-25731.55,8.16,21.84

26309.27,6.48,23.52

-25844.38,6.53,23.47

22977.12,55.84,-25.84

-19314.39,7.19,22.81

19922.43,5.12,24.88

-19452.11,5.18,24.82

19993.64,4.20,25.80

-19595.62,5.39,24.61

20150.76,4.25,25.75

-19672.65,4.31,25.69

20155.87,4.31,25.69

-19663.75,4.20,25.80

20142.93,4.31,25.69

-19721.24,5.29,24.71

20149.81,6.15,23.85

-19677.44,6.37,23.63

20224.30,5.50,24.50

-19696.28,4.96,25.04

20208.51,4.69,25.31

-19716.27,4.74,25.26

20092.31,6.53,23.47

-19553.06,5.88,24.12

20106.09,5.07,24.93

-19597.71,4.96,25.04

20089.43,5.12,24.88

-19585.52,5.12,24.88

20068.87,5.45,24.55

-19536.92,5.07,24.93

19986.60,5.94,24.06

-19496.79,6.21,23.79

19943.38,7.13,22.87

-19401.70,6.64,23.36

19982.51,5.61,24.39

-19409.20,4.74,25.26

19960.04,4.25,25.75

-19458.13,4.53,25.47

19972.05,4.63,25.37

-19453.15,4.69,25.31

20013.89,4.15,25.85

-19527.70,4.74,25.26

20084.04,4.31,25.69

-19580.41,4.69,25.31

20070.09,5.29,24.71

-19605.85,6.26,23.74

20165.12,5.83,24.17

-19555.75,4.69,25.31

20054.99,5.23,24.77

-19610.49,6.59,23.41

20162.71,6.34,23.66

-19569.35,5.50,24.50

20142.57,5.01,24.99

-19673.46,6.10,23.90

20182.25,6.59,23.41

-19698.76,7.46,22.54

20266.40,7.08,22.92

-19689.27,6.59,23.41

20305.54,5.56,24.44

-19729.84,5.18,24.82

20282.06,5.18,24.82

-19721.00,5.07,24.93

20235.99,5.67,24.33

-19713.39,6.15,23.85

20243.80,6.53,23.47

-19727.44,7.13,22.87

20317.48,6.64,23.36

-19758.14,6.64,23.36

20310.31,6.77,23.23

-19739.85,6.64,23.36

20297.26,6.73,23.27

-19733.74,6.75,23.25

20281.46,7.02,22.98

-19687.57,6.62,23.38

20259.16,6.59,23.41

-19622.39,5.61,24.39

20200.10,5.56,24.44

-19624.49,5.56,24.44

20230.97,5.12,24.88

-19684.61,5.61,24.39

20264.53,5.61,24.39

-19741.95,6.48,23.52

20304.63,6.75,23.25

-19674.94,6.05,23.95

20156.80,7.57,22.43

-22752.82,54.54,-24.54

26430.59,7.40,22.60

-25832.61,7.19,22.81

26353.99,8.13,21.87

-25852.79,9.36,20.64

26240.06,12.25,17.75

-25769.31,13.85,16.15

26409.35,12.91,17.09

-25819.08,12.74,17.26

26410.71,12.58,17.42

-25839.76,12.74,17.26

26499.63,11.60,18.40

-25968.68,12.42,17.58

26546.83,12.53,17.47

-25982.56,12.85,17.15

26572.94,12.80,17.20

-25970.39,12.58,17.42

26537.66,12.91,17.09

-25966.34,13.18,16.82

26574.88,12.91,17.09

-26024.80,13.52,16.48

26645.70,13.09,16.91

-26059.67,13.20,16.80

26580.33,14.28,15.72

-25984.94,14.25,15.75

26602.18,13.90,16.10

-25988.19,13.63,16.37

26592.67,13.52,16.48

-26023.73,13.96,16.04

26592.77,14.39,15.61

-25917.08,13.25,16.75

26504.17,13.47,16.53

-25838.12,12.53,17.47

26480.15,11.98,18.02

-25872.70,11.98,18.02

26473.88,12.09,17.91

-25919.62,12.91,17.09

26191.51,17.88,12.12

-28158.50,55.80,-25.80

28652.49,56.22,-26.22

-25272.16,13.96,16.04

25932.54,13.14,16.86

-25110.26,9.97,20.03

25799.19,8.89,21.11

-25103.14,7.75,22.25

25723.18,7.78,22.22

-25095.75,7.73,22.27

22494.08,55.41,-25.41

-18760.95,8.05,21.95

19458.79,6.97,23.03

-19129.82,11.39,18.61

19963.15,8.24,21.76

-19227.57,6.64,23.36

19922.41,5.72,24.28

-19216.91,4.69,25.31

19878.22,4.36,25.64

-19266.18,4.80,25.20

19933.99,4.42,25.58

-19315.34,4.80,25.20

20026.62,3.82,26.18

-19370.61,3.71,26.29

20043.12,3.38,26.62

-19423.50,3.87,26.13

-209244.06,33.92,-33.62

432217.96,4.20,25.80

-432119.56,9.43,20.57

432466.00,10.86,19.14

-431768.46,7.08,22.92

432163.78,7.89,22.11

-431673.21,7.29,22.71

432054.84,8.34,21.66

-431727.90,10.19,19.81

429005.56,57.05,-27.05

-425897.53,16.36,13.64

426550.62,13.16,16.84

-426082.46,12.80,17.20

426524.21,12.85,17.15

-426107.28,13.29,16.71

426548.84,13.36,16.64

-426070.90,12.91,17.09

426496.87,13.25,16.75

-426142.87,14.66,15.34

426601.56,14.50,15.50

-426201.62,15.22,14.78

426574.03,16.34,13.66

-426069.53,15.49,14.51

426386.68,17.45,12.55

-425899.93,16.85,13.15

426364.15,16.62,13.38

-426022.37,18.21,11.79

426393.53,19.33,10.67

-426092.59,21.47,8.53

426736.43,18.48,11.52

-426530.65,22.06,7.94

427167.09,19.19,10.81

-426785.15,20.16,9.84

427290.68,19.30,10.70

-426867.31,19.68,10.32

427360.34,19.02,10.98

-427776.81,31.84,-1.84

429076.68,18.92,11.08

-428577.21,18.21,11.79

429083.68,17.43,12.57

-428517.34,15.80,14.20

428998.37,15.49,14.51

-428492.59,14.84,15.16

429038.59,13.63,16.37

-428622.71,14.39,15.61

429175.18,13.12,16.88

-428690.21,12.91,17.09

429150.90,13.07,16.93

-431633.40,56.73,-26.73

434859.06,14.73,15.27

-434252.28,12.69,17.31

433726.06,27.46,2.54

-432196.56,11.42,18.58

432698.34,11.06,18.94

-432186.12,10.57,19.43

432634.34,11.06,18.94

-432053.65,9.59,20.41

432403.25,11.60,18.40

-431823.78,10.17,19.83

432431.81,8.38,21.62

-431853.18,7.10,22.90

432368.37,6.81,23.19

-431815.68,5.99,24.01

432279.56,6.53,23.47

-431683.06,5.12,24.88

432136.87,5.88,24.12

-432274.84,15.39,14.61

429960.15,56.78,-26.78

-426094.15,5.61,24.39

426523.50,6.75,23.25

-425907.59,5.12,24.88

426355.53,6.05,23.95

-425867.56,6.37,23.63

426363.65,6.59,23.41

-425807.78,5.94,24.06

426234.06,7.24,22.76

-426437.46,17.83,12.17

427025.87,16.42,13.58

-426170.43,11.11,18.89

426652.93,11.49,18.51

-426007.18,9.47,20.53

426634.93,7.78,22.22

-426150.71,8.29,21.71

426654.81,8.51,21.49

-426108.21,8.11,21.89

426606.71,8.45,21.55

-426091.65,8.56,21.44

426615.15,8.56,21.44

-426079.37,8.40,21.60

426513.84,9.76,20.24

-425881.18,8.16,21.84

426362.75,8.87,21.13

-426141.06,13.41,16.59

426892.46,10.01,19.99

-426912.18,18.12,11.88

428131.43,7.69,22.31

-430969.53,57.54,-27.54

434826.84,6.97,23.03

-434286.21,6.91,23.09

434865.09,6.32,23.68

-434420.78,7.75,22.25

434706.78,11.49,18.51

-433933.50,7.95,22.05

434356.25,9.70,20.30

-433900.28,10.93,19.07

434495.84,10.08,19.92

-433756.50,7.15,22.85

434250.71,7.95,22.05

-433656.31,7.26,22.74

434232.62,6.88,23.12

-433645.59,6.37,23.63

433602.90,15.20,14.80

-432532.84,7.35,22.65

432494.12,16.13,13.87

-431601.37,10.90,19.10

432107.56,11.55,18.45

-431608.90,12.31,17.69

432239.40,11.11,18.89

-431854.09,13.59,16.41

432666.65,9.70,20.30

-432033.78,8.60,21.40

432528.06,9.59,20.41

-431956.15,9.43,20.57

432445.09,10.52,19.48

-431891.03,10.63,19.37

432405.62,11.33,18.67

-432013.84,13.85,16.15

432676.00,12.31,17.69

-432124.84,12.47,17.53

432753.90,11.49,18.51

-432250.43,12.42,17.58

432815.56,12.42,17.58

-432282.46,12.91,17.09

432689.43,15.26,14.74

-432635.43,22.77,7.23

431776.87,43.55,-13.55

-429197.34,12.91,17.09

429057.03,23.37,6.63

-428643.28,25.34,4.66

430087.34,12.04,17.96

-429552.75,12.58,17.42

430138.75,12.36,17.64

-429576.96,12.53,17.47

430161.53,12.36,17.64

-429666.21,13.54,16.46

430278.96,12.96,17.04

-429715.50,13.14,16.86

430236.75,13.96,16.04

-429672.09,14.12,15.88

430230.00,14.39,15.61

-429693.75,14.99,15.01

430233.37,15.53,14.47

-429643.71,15.33,14.67

430224.81,15.28,14.72

-429645.15,15.26,14.74

430219.62,15.33,14.67

-429656.68,15.58,14.42

430309.40,14.52,15.48

-429735.71,14.66,15.34

430378.65,13.79,16.21

-429758.75,13.30,16.70

430429.65,12.09,17.91

-429877.78,12.69,17.31

430473.59,12.63,17.37

-429803.12,11.49,18.51

430410.84,11.33,18.67

-429664.46,9.14,20.86

430327.06,8.27,21.73

-429753.31,8.76,21.24

430397.15,8.22,21.78

-429802.37,8.43,21.57

430209.34,11.44,18.56

-429437.28,8.98,21.02

430085.65,8.43,21.57

-429504.75,8.92,21.08

429930.34,11.71,18.29

-429282.56,11.15,18.85

429968.12,10.06,19.94

-429390.68,10.63,19.37

429914.25,11.98,18.02

-429166.93,10.01,19.99

429803.00,9.76,20.24

-429193.40,9.92,20.08

429737.75,11.06,18.94

-429280.31,13.47,16.53

430001.00,11.93,18.07

-429358.18,11.60,18.40

430013.78,11.11,18.89

-429396.50,11.22,18.78

429115.46,24.62,5.38

-428472.31,23.97,6.03

429662.31,15.26,14.74

-428903.59,13.20,16.80

429531.43,13.14,16.86

-428868.15,12.58,17.42

429488.25,12.69,17.31

-428724.00,10.68,19.32

429434.62,9.54,20.46

-428767.03,9.09,20.91

429423.31,8.83,21.17

-428819.18,9.38,20.62

429527.62,8.38,21.62

-428866.12,8.13,21.87

429627.43,6.43,23.57

-428943.37,5.94,24.06

429585.75,6.10,23.90

-428997.40,7.08,22.92

429735.87,5.83,24.17

-429037.56,5.23,24.77

429734.87,4.69,25.31

-429090.06,4.96,25.04

429750.53,5.01,24.99

-429088.65,5.07,24.93

429788.65,4.58,25.42

-429167.03,5.29,24.71

429825.46,5.45,24.55

-429162.21,5.56,24.44

429863.46,5.12,24.88

-429181.90,5.01,24.99

429850.50,5.12,24.88

-429202.68,5.56,24.44

429920.93,4.96,25.04

-429302.87,5.88,24.12

430019.78,5.34,24.66

-429292.96,4.69,25.31

429974.81,4.74,25.26

-429254.81,4.25,25.75

429867.09,5.39,24.61

-429240.90,6.32,23.68

429898.53,6.77,23.23

-429175.50,6.26,23.74

429976.93,4.63,25.37

-429288.34,4.74,25.26

429912.06,5.83,24.17

-429171.46,5.18,24.82

429797.21,6.26,23.74

-429061.96,5.72,24.28

429770.37,5.61,24.39

-429115.40,6.32,23.68

429696.90,8.11,21.89

-432223.25,55.79,-25.79

