"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.393534167E-1,-1.460101825E-2,-8.836166845E-1,-2.701279145E0
3.493344167E-1,-7.438724970E-2,-5.560590257E-1,-5.331251496E0
3.593154167E-1,-7.479101365E-2,-1.745782347E-1,-7.742795259E0
3.692964167E-1,-6.251472043E-2,1.804065565E-1,-9.353473375E0
3.792784167E-1,-9.084550353E-2,4.060958514E-1,-9.805561963E0
3.892584167E-1,-8.157655209E-2,4.964082533E-1,-9.556741887E0
3.992394167E-1,-5.525079751E-2,4.229304603E-1,-8.487325321E0
4.092214167E-1,-7.488354126E-2,2.395590366E-1,-6.308411279E0
4.192024167E-1,-4.379669134E-2,1.538760580E-2,-3.586359315E0
4.291834167E-1,3.463406330E-3,-1.841144952E-1,-7.800518972E-1
4.391644167E-1,3.218650105E-3,-3.422172131E-1,2.316168074E0
4.491454167E-1,3.139543216E-2,-3.983000511E-1,5.308419288E0
4.591264167E-1,4.309572439E-2,-4.009276436E-1,7.376946085E0
4.691074167E-1,3.997136520E-2,-4.224569455E-1,8.873615776E0
4.790884167E-1,8.522077443E-2,-5.079575640E-1,9.734841059E0
4.890694167E-1,6.956312320E-2,-6.302612887E-1,9.366265914E0
4.990504167E-1,3.741791354E-2,-7.883349898E-1,7.994433693E0
5.090314167E-1,5.522261211E-2,-9.514273560E-1,6.177639470E0
5.190124167E-1,3.539318264E-2,-1.030098573E0,3.662644429E0
5.289934167E-1,-1.544912034E-3,-9.597001429E-1,4.948440135E-1
5.389744167E-1,-5.059568295E-3,-7.777273366E-1,-2.343924222E0
5.489554167E-1,-6.929133274E-2,-4.856515692E-1,-4.826188304E0
5.589364167E-1,-7.168903833E-2,-1.430304231E-1,-7.221153456E0
5.689174167E-1,-5.757647272E-2,1.650116051E-1,-8.764539476E0
5.788984167E-1,-9.669683050E-2,3.801714899E-1,-9.248857917E0
5.888794167E-1,-8.137903498E-2,4.728465324E-1,-9.133962468E0
5.988604167E-1,-5.215648297E-2,4.122261088E-1,-8.147602676E0
6.088414167E-1,-7.279251756E-2,2.348947857E-1,-6.083858317E0
6.188224167E-1,-5.523239706E-2,2.119462185E-2,-3.578877218E0
6.288034167E-1,-6.959100254E-3,-1.535904946E-1,-9.469004416E-1
6.387844167E-1,8.356493432E-5,-3.036776300E-1,2.049729753E0
6.487654167E-1,3.934519693E-2,-3.733537826E-1,4.889468626E0
6.587464167E-1,4.820692177E-2,-3.776899315E-1,6.847008253E0
6.687274167E-1,4.744107356E-2,-4.074721397E-1,8.334793684E0
6.787084167E-1,7.960458775E-2,-4.921390915E-1,9.211010059E0
6.886894167E-1,5.831082362E-2,-6.001259087E-1,8.875294511E0
6.986704167E-1,3.744143487E-2,-7.519002581E-1,7.644090750E0
7.086514167E-1,5.039045025E-2,-9.001859394E-1,5.995548404E0
7.186324167E-1,2.976162418E-2,-9.712257358E-1,3.606869593E0
7.286134167E-1,-2.988658100E-3,-9.048753333E-1,6.102686352E-1
7.385944167E-1,-1.866595689E-2,-7.340527287E-1,-2.071663828E0
7.485754167E-1,-6.650809920E-2,-4.661912680E-1,-4.468953833E0
7.585564167E-1,-6.866523755E-2,-1.340016644E-1,-6.782609943E0
7.685374167E-1,-7.148205603E-2,1.703277109E-1,-8.228471423E0
7.785184167E-1,-9.852790436E-2,3.788177133E-1,-8.757019957E0
7.884994167E-1,-7.042642804E-2,4.728088544E-1,-8.702533262E0
7.984804167E-1,-4.880816172E-2,4.304358367E-1,-7.765006492E0
8.084614167E-1,-6.830612258E-2,2.856101722E-1,-5.855332173E0
8.184424167E-1,-3.828795182E-2,9.739853293E-2,-3.540855113E0
8.284234167E-1,-7.783534820E-3,-8.242644489E-2,-9.888138682E-1
8.384044167E-1,8.956856299E-3,-2.304585032E-1,1.861233646E0
8.483854167E-1,3.311661948E-2,-3.093862666E-1,4.510367907E0
8.583664167E-1,3.558653362E-2,-3.290886059E-1,6.413142512E0
8.683474167E-1,4.316860445E-2,-3.581571615E-1,7.879509008E0
8.783284167E-1,6.637004552E-2,-4.452179633E-1,8.708744760E0
8.883094167E-1,5.235585475E-2,-5.461897297E-1,8.422162195E0
8.982904167E-1,4.567636104E-2,-6.759099166E-1,7.317499782E0
9.082714167E-1,6.469510146E-2,-8.098847569E-1,5.754071846E0
9.182524167E-1,4.054145502E-2,-8.723495384E-1,3.471553329E0
9.282334167E-1,1.399681815E-2,-8.257961270E-1,6.907152128E-1
9.382144167E-1,-5.838189013E-3,-6.729273981E-1,-1.850997511E0
9.481954167E-1,-6.094145397E-2,-4.378680863E-1,-4.180718261E0
9.581764167E-1,-6.324937739E-2,-1.416921965E-1,-6.371384037E0
9.681574167E-1,-7.034175305E-2,1.375538479E-1,-7.740668042E0
9.781384167E-1,-9.300784042E-2,3.246731907E-1,-8.314207976E0
9.881194167E-1,-6.568318041E-2,4.218608584E-1,-8.274024741E0
9.981004167E-1,-6.243367711E-2,3.917487210E-1,-7.357147998E0
1.008081417E0,-7.850045985E-2,2.728734747E-1,-5.601298134E0
1.018062417E0,-3.357168817E-2,1.048257393E-1,-3.442432441E0
1.028043417E0,-9.590434092E-3,-4.836539045E-2,-9.884484172E-1
1.038024417E0,-8.022188013E-3,-1.806272158E-1,1.696542724E0
1.048005417E0,3.449798763E-2,-2.547715183E-1,4.184623616E0
1.057986417E0,4.576320133E-2,-2.737001248E-1,6.052813695E0
1.067967417E0,5.139658248E-2,-3.179958531E-1,7.465823763E0
1.077948417E0,7.063097096E-2,-3.731440137E-1,8.219524598E0
1.087929417E0,6.978450883E-2,-4.791635352E-1,7.991431732E0
1.097910417E0,5.529279697E-2,-6.141912398E-1,6.991701112E0
1.107891417E0,5.279974521E-2,-7.342532151E-1,5.484558474E0
1.117872417E0,2.738282610E-2,-7.909048411E-1,3.343521525E0
1.127853417E0,-5.108863064E-3,-7.443604928E-1,7.507047218E-1
1.137834417E0,-1.572727421E-2,-5.934637374E-1,-1.710255615E0
1.147815417E0,-4.840338822E-2,-3.713592973E-1,-3.971536460E0
1.157796417E0,-5.504173215E-2,-9.150050132E-2,-6.011304311E0
1.167777417E0,-6.964897220E-2,1.640086980E-1,-7.321060152E0
1.177758417E0,-7.485195260E-2,3.347662158E-1,-7.931507127E0
1.187739417E0,-7.786960009E-2,4.055114222E-1,-7.878368801E0
1.197720417E0,-8.028410730E-2,3.789904985E-1,-6.985232922E0
1.207701417E0,-7.045771522E-2,2.663647196E-1,-5.352399121E0
1.217682417E0,-4.144256121E-2,8.288318552E-2,-3.294497885E0
1.227663417E0,-2.729658424E-2,-6.092330933E-2,-9.428722948E-1
1.237644417E0,-9.838771736E-3,-1.857505462E-1,1.580673130E0
1.247625417E0,2.541854537E-2,-2.698150885E-1,3.930964385E0
1.257606417E0,3.800500596E-2,-2.919662417E-1,5.759260665E0
1.267587417E0,4.954391961E-2,-3.208231281E-1,7.071923742E0
1.277568417E0,6.833788941E-2,-3.877958205E-1,7.794778760E0
1.287549417E0,7.050612833E-2,-4.737598309E-1,7.595143123E0
1.297530417E0,5.852650365E-2,-5.867479909E-1,6.661778986E0
1.307511625E0,5.914245757E-2,-7.001083993E-1,5.190096202E0
1.317493625E0,3.675790907E-2,-7.600233563E-1,3.171077195E0
1.327474625E0,7.437548675E-3,-7.102276638E-1,7.372999799E-1
1.337455625E0,-2.378957047E-2,-5.738241460E-1,-1.632923849E0
1.347436625E0,-4.274433414E-2,-3.539647809E-1,-3.780193344E0
1.357417625E0,-5.721441130E-2,-8.877520546E-2,-5.666613872E0
1.367398625E0,-6.263737491E-2,1.604015141E-1,-6.952430627E0
1.377379625E0,-6.496837657E-2,3.279312958E-1,-7.553070068E0
1.387360625E0,-5.328228668E-2,4.109788612E-1,-7.467060449E0
1.397341625E0,-5.442219224E-2,3.916451522E-1,-6.631752949E0
1.407322625E0,-5.717137031E-2,2.951232266E-1,-5.101053048E0
1.417303625E0,-3.202333633E-2,1.492813890E-1,-3.121392819E0
1.427284625E0,-3.588582426E-3,7.587712482E-3,-8.648219061E-1
1.437265625E0,4.580466631E-3,-1.164575323E-1,1.509448196E0
1.447246625E0,2.913703191E-2,-1.931576528E-1,3.765529112E0
1.457227625E0,3.288772382E-2,-2.401771604E-1,5.500111483E0
1.467208625E0,3.684341089E-2,-2.821161684E-1,6.730552767E0
1.477189625E0,5.709429670E-2,-3.507325132E-1,7.396155358E0
1.487170625E0,4.596882232E-2,-4.511509869E-1,7.230169278E0
1.497151625E0,4.289993859E-2,-5.554661912E-1,6.315150779E0
1.507132625E0,3.568138185E-2,-6.542733184E-1,4.906723174E0
1.517113625E0,3.075762884E-2,-6.874876960E-1,2.994280783E0
1.527094625E0,9.486193769E-5,-6.358099309E-1,6.860713542E-1
1.537075625E0,-1.464396788E-2,-5.072062699E-1,-1.579706585E0
1.547056625E0,-4.400067694E-2,-2.988789663E-1,-3.643851478E0
1.557037625E0,-5.920115814E-2,-6.280706294E-2,-5.421318498E0
1.567018625E0,-7.032011835E-2,1.497150332E-1,-6.650085724E0
1.576999625E0,-7.066783126E-2,3.115545604E-1,-7.216961002E0
1.586980625E0,-7.120381993E-2,3.791943105E-1,-7.089690506E0
1.596961625E0,-6.083174102E-2,3.457088048E-1,-6.277908694E0
1.606942625E0,-5.996731698E-2,2.579630017E-1,-4.832820216E0
1.616923625E0,-4.215418562E-2,1.244324036E-1,-2.924767914E0
1.626904625E0,-2.275167142E-2,-1.294025369E-2,-7.742578912E-1
1.636885625E0,-7.949522655E-3,-1.080591765E-1,1.471937138E0
1.646866625E0,2.508786248E-2,-1.689988580E-1,3.615580775E0
1.656847625E0,4.897106606E-2,-2.113360615E-1,5.271422201E0
1.666828625E0,5.691274979E-2,-2.457361083E-1,6.421358435E0
1.676809625E0,6.046314259E-2,-3.147069405E-1,7.038433814E0
1.686790625E0,6.548347516E-2,-4.109668744E-1,6.875590028E0
1.696771625E0,5.653309647E-2,-5.178792657E-1,5.991370568E0
1.706752625E0,4.698832548E-2,-5.990140606E-1,4.619330771E0
1.716733625E0,2.429683927E-2,-6.409358925E-1,2.810755395E0
1.726714625E0,2.219228474E-3,-5.884455838E-1,6.123940980E-1
1.736695625E0,-1.639225795E-2,-4.628259396E-1,-1.553709864E0
1.746676625E0,-4.339047431E-2,-2.725857916E-1,-3.513577268E0
1.756657625E0,-5.061784755E-2,-3.615790252E-2,-5.191173259E0
1.766638625E0,-5.198485805E-2,1.718418839E-1,-6.349393829E0
1.776619625E0,-5.836834104E-2,3.289259803E-1,-6.870664333E0
1.786600625E0,-5.360361859E-2,3.880994372E-1,-6.739552217E0
1.796581625E0,-4.947103954E-2,3.660248460E-1,-5.936328388E0
1.806562625E0,-4.360069084E-2,2.619703909E-1,-4.550620725E0
1.816543625E0,-3.743050332E-2,1.172964616E-1,-2.726939651E0
1.826524625E0,-2.002841296E-2,-4.981827736E-4,-6.610902947E-1
1.836505625E0,-1.346227300E-2,-1.160425993E-1,1.472548172E0
1.846486625E0,1.290270360E-3,-1.987532920E-1,3.501143163E0
1.856467625E0,2.210175340E-2,-2.441566291E-1,5.058789373E0
1.866448625E0,3.046955754E-2,-2.758064380E-1,6.147780079E0
1.876429625E0,4.646485807E-2,-3.220162524E-1,6.706637655E0
1.886410625E0,5.313319639E-2,-4.081762907E-1,6.521914172E0
1.896391625E0,4.710174319E-2,-4.851803201E-1,5.669725760E0
1.906372625E0,4.886080493E-2,-5.616915755E-1,4.349380027E0
1.916353625E0,3.632033634E-2,-5.936257783E-1,2.588477000E0
1.926334625E0,-1.364552840E-3,-5.371308578E-1,4.936868495E-1
1.936315625E0,-1.578656863E-2,-4.133426712E-1,-1.564613752E0
1.946296625E0,-2.585673479E-2,-2.341842394E-1,-3.443051076E0
1.956277625E0,-4.329233701E-2,-1.690316755E-2,-5.019541692E0
1.966258625E0,-6.049262535E-2,1.772826450E-1,-6.075599125E0
1.976239625E0,-5.495685159E-2,3.171028371E-1,-6.577297245E0
1.986220625E0,-5.728966679E-2,3.763070650E-1,-6.408205124E0
1.996201625E0,-6.008496935E-2,3.518916506E-1,-5.604826344E0
2.006182625E0,-4.879765500E-2,2.722355434E-1,-4.270674750E0
2.016163625E0,-4.186300799E-2,1.560041521E-1,-2.518931971E0
2.026144625E0,-2.687887377E-2,4.877294138E-2,-5.293683136E-1
2.036125625E0,-8.890746217E-3,-5.356539242E-2,1.503715585E0
2.046106625E0,1.577973013E-2,-1.420917258E-1,3.401512456E0
2.056087625E0,2.651643776E-2,-2.009360576E-1,4.893551152E0
2.066068625E0,2.814818095E-2,-2.483803654E-1,5.906431575E0
2.076050625E0,4.630538897E-2,-3.071691486E-1,6.379148555E0
2.086030625E0,4.988732019E-2,-3.887679932E-1,6.181202179E0
2.096012625E0,4.957738121E-2,-4.709141372E-1,5.363061519E0
2.105993625E0,4.538098072E-2,-5.270687498E-1,4.059342928E0
2.115974625E0,3.029121289E-2,-5.532600367E-1,2.360774143E0
2.125955625E0,6.951229353E-3,-4.919231100E-1,3.891871655E-1
2.135936625E0,-2.835584390E-3,-3.727058015E-1,-1.581610438E0
2.145917625E0,-2.354050193E-2,-1.913571489E-1,-3.376924914E0
2.155898625E0,-3.619870512E-2,-1.506864019E-3,-4.850324441E0
2.165879625E0,-5.128636703E-2,1.578475600E-1,-5.830686159E0
2.175860625E0,-5.189569258E-2,2.835231182E-1,-6.287199919E0
2.185841625E0,-5.687476573E-2,3.339840045E-1,-6.085052903E0
2.195822625E0,-5.690065793E-2,3.073977017E-1,-5.273120232E0
2.205803625E0,-5.221043724E-2,2.275615733E-1,-3.986015920E0
2.215784625E0,-3.713856281E-2,1.307756824E-1,-2.310021481E0
2.225765625E0,-1.501229678E-2,1.430133931E-2,-3.933503830E-1
2.235746625E0,-7.080836543E-3,-7.437249005E-2,1.529508238E0
2.245727625E0,1.783780843E-2,-1.290050724E-1,3.326661664E0
2.255708625E0,3.040575894E-2,-1.742150129E-1,4.743697540E0
2.265689625E0,3.766726987E-2,-2.258716549E-1,5.673223565E0
2.275670625E0,3.722822621E-2,-2.942063101E-1,6.080117853E0
2.285651625E0,3.501655800E-2,-3.769808105E-1,5.862555238E0
2.295632625E0,2.416792644E-2,-4.552560977E-1,5.045134955E0
2.305613875E0,1.190819272E-2,-5.255391182E-1,3.762006165E0
2.315594875E0,3.706106893E-3,-5.308750679E-1,2.137704620E0
2.325575875E0,-3.831611895E-3,-4.469721280E-1,2.398954707E-1
2.335556875E0,-1.083586362E-2,-3.271281442E-1,-1.630985497E0
2.345537875E0,-1.053675570E-2,-1.460208354E-1,-3.355875522E0
2.355518875E0,-2.098856231E-2,4.505060390E-2,-4.695465027E0
2.365499875E0,-2.692041641E-2,2.017873391E-1,-5.603701925E0
2.375480875E0,-1.965318160E-2,3.251594963E-1,-6.013510466E0
2.385461875E0,-2.367611165E-2,3.658592236E-1,-5.777386449E0
2.395442875E0,-4.873180530E-2,3.265199972E-1,-4.955823998E0
2.405423875E0,-3.810774794E-2,2.471773738E-1,-3.712725831E0
2.415404875E0,-2.662136788E-2,1.292387418E-1,-2.060216149E0
2.425385875E0,-1.906168548E-2,2.264356188E-2,-1.990585166E-1
2.435366875E0,-1.697936408E-2,-7.179123670E-2,1.602249940E0
2.445347875E0,4.361634585E-3,-1.358143012E-1,3.295480801E0
2.455328875E0,2.314644984E-2,-1.881487817E-1,4.611610107E0
2.465309875E0,3.545202482E-2,-2.359784210E-1,5.471241440E0
2.475290875E0,4.535988963E-2,-2.873437254E-1,5.802935858E0
2.485271875E0,3.847826955E-2,-3.528364145E-1,5.564314495E0
2.495252875E0,5.053098899E-2,-4.138113255E-1,4.745733540E0
2.505233875E0,4.599944254E-2,-4.725124005E-1,3.483126138E0
2.515214875E0,2.709872451E-2,-4.828537130E-1,1.887273052E0
2.525195875E0,3.990934817E-3,-4.160459121E-1,1.077074665E-1
2.535176875E0,-1.084135909E-2,-3.002181979E-1,-1.702602194E0
2.545157875E0,-3.018692689E-2,-1.454183529E-1,-3.329503995E0
2.555138875E0,-4.960063760E-2,3.172775958E-2,-4.563689836E0
2.565119875E0,-5.669823007E-2,1.764650946E-1,-5.394836458E0
2.575100875E0,-4.502887784E-2,2.892695790E-1,-5.759276453E0
2.585081875E0,-5.428184079E-2,3.316776069E-1,-5.465084907E0
2.595062875E0,-5.718417480E-2,3.025032167E-1,-4.641991655E0
2.605043875E0,-3.752782749E-2,2.316262653E-1,-3.441573485E0
2.615024875E0,-2.492148179E-2,1.327601543E-1,-1.840526901E0
2.625005875E0,-9.276497997E-3,3.899712771E-2,-4.710750818E-2
2.634986875E0,6.674400237E-3,-4.454576991E-2,1.662320725E0
2.644967875E0,1.689885523E-2,-1.040143651E-1,3.259021658E0
2.654948875E0,2.570102527E-2,-1.564451784E-1,4.499561668E0
2.664929875E0,3.787018196E-2,-2.085894781E-1,5.268948244E0
2.674911875E0,4.422737989E-2,-2.702771647E-1,5.538762748E0
2.684892875E0,4.560960228E-2,-3.426931764E-1,5.273369908E0
2.694873875E0,3.615071227E-2,-4.034768104E-1,4.448497934E0
2.704854875E0,2.565935929E-2,-4.462931201E-1,3.204427375E0
2.714835875E0,1.353079963E-2,-4.468295290E-1,1.666433072E0
2.724816875E0,-1.015238349E-2,-3.764669864E-1,-4.356818855E-2
2.734797875E0,-1.459319760E-2,-2.541080055E-1,-1.779528748E0
2.744778875E0,-1.991262895E-2,-1.066837287E-1,-3.306923802E0
2.754759875E0,-3.241526423E-2,5.522008136E-2,-4.451269514E0
2.764740875E0,-3.732442661E-2,2.004093696E-1,-5.216979361E0
2.774721875E0,-3.003238681E-2,2.924674212E-1,-5.511486071E0
2.784702875E0,-4.742606266E-2,3.230522329E-1,-5.179137935E0
2.794683875E0,-4.997449395E-2,2.971824697E-1,-4.351510752E0
2.804664875E0,-3.311671084E-2,2.184653523E-1,-3.156341043E0
2.814645875E0,-2.753026273E-2,1.134663161E-1,-1.595959505E0
2.824626875E0,-2.265278952E-2,2.466143601E-2,9.875654876E-2
2.834607875E0,-1.716384830E-2,-5.096265055E-2,1.745840015E0
2.844588875E0,8.248945777E-3,-1.145810147E-1,3.244083191E0
2.854569875E0,1.922288591E-2,-1.585935916E-1,4.400107546E0
2.864550875E0,2.752542051E-2,-2.059311877E-1,5.081187717E0
2.874531875E0,3.974103972E-2,-2.683745538E-1,5.281189975E0
2.884512875E0,4.515932556E-2,-3.418527853E-1,4.983445076E0
2.894493875E0,3.903435803E-2,-3.920942549E-1,4.157936924E0
2.904474875E0,3.598154958E-2,-4.212111231E-1,2.936864049E0
2.914455875E0,2.911017583E-2,-4.057286462E-1,1.441598275E0
2.924436875E0,1.416088280E-2,-3.313951863E-1,-2.117224163E-1
2.934417875E0,3.621194358E-3,-2.218917110E-1,-1.843707202E0
2.944398875E0,-1.541776008E-2,-7.485433716E-2,-3.290907109E0
2.954379875E0,-3.295435467E-2,8.014807731E-2,-4.333404264E0
2.964360875E0,-3.926366025E-2,2.062520902E-1,-5.036817876E0
2.974341875E0,-4.449125377E-2,2.904528727E-1,-5.257500565E0
2.984322875E0,-5.076492330E-2,3.158652739E-1,-4.871711217E0
2.994303875E0,-5.266606324E-2,2.844017719E-1,-4.056029896E0
3.004284875E0,-5.000078815E-2,2.081982263E-1,-2.882855657E0
3.014265875E0,-4.105585925E-2,1.178095548E-1,-1.364348370E0
3.024246875E0,-3.225151478E-2,3.797993146E-2,2.734245747E-1
3.034227875E0,-2.056396766E-2,-4.762761801E-2,1.823135528E0
3.044208875E0,5.478461911E-3,-1.087636929E-1,3.225766788E0
3.054189875E0,2.582514612E-2,-1.536350065E-1,4.295591490E0
3.064170875E0,3.184701537E-2,-1.953861728E-1,4.896917979E0
3.074151875E0,4.187023021E-2,-2.497057099E-1,5.049087673E0
3.084132875E0,5.647385230E-2,-3.109990018E-1,4.697740179E0
3.094113875E0,4.745003625E-2,-3.639355993E-1,3.857508153E0
3.104094875E0,3.997352136E-2,-3.913336784E-1,2.649961642E0
3.114075875E0,3.301254817E-2,-3.753888329E-1,1.205801702E0
3.124056875E0,1.472482848E-2,-3.139753076E-1,-3.749825245E-1
3.134037875E0,5.220421543E-4,-2.017744752E-1,-1.926785027E0
3.144018875E0,-1.800522152E-2,-6.689031981E-2,-3.271750461E0
3.153999875E0,-3.928206984E-2,7.852934875E-2,-4.236796567E0
3.163981875E0,-4.596604032E-2,1.960784832E-1,-4.861127756E0
3.173962875E0,-5.456388672E-2,2.622351236E-1,-5.019217172E0
3.183943875E0,-5.905448439E-2,2.784173660E-1,-4.595730239E0
3.193924875E0,-6.317746121E-2,2.471789818E-1,-3.776758105E0
3.203905875E0,-5.321558731E-2,1.907984474E-1,-2.620536114E0
3.213886875E0,-4.156055619E-2,1.043561348E-1,-1.133130752E0
3.223867875E0,-1.968147664E-2,3.869460739E-2,4.237594128E-1
3.233848875E0,-1.598491715E-3,-2.665336311E-2,1.902309752E0
3.243829875E0,1.717453775E-2,-9.015617162E-2,3.206671536E0
3.253810875E0,2.559437754E-2,-1.376662606E-1,4.180321820E0
3.263791875E0,4.115575528E-2,-1.779874903E-1,4.719275474E0
3.273772875E0,4.793764378E-2,-2.340296171E-1,4.811834559E0
3.283753875E0,5.000568976E-2,-2.900912590E-1,4.427976546E0
3.293734875E0,4.259818115E-2,-3.504742125E-1,3.577321274E0
3.303715875E0,3.450205327E-2,-3.748918927E-1,2.391659136E0
3.313697000E0,1.865008718E-2,-3.374717590E-1,9.903388220E-1
3.323678000E0,2.879543575E-3,-2.710440271E-1,-5.101385754E-1
3.333659000E0,-4.065911653E-3,-1.597297787E-1,-2.015589030E0
3.343640000E0,-1.762075796E-2,-1.948018167E-2,-3.260267115E0
3.353621000E0,-3.618051480E-2,1.078716636E-1,-4.139310034E0
3.363602000E0,-4.380384961E-2,2.091074684E-1,-4.698620769E0
3.373583000E0,-4.882262444E-2,2.741082604E-1,-4.786908463E0
3.383564000E0,-5.733776014E-2,2.807991562E-1,-4.322268242E0
3.393545000E0,-5.372388851E-2,2.486552576E-1,-3.496078890E0
3.403526000E0,-4.521299204E-2,1.823810150E-1,-2.349452764E0
3.413507000E0,-3.595381642E-2,1.006266345E-1,-9.078077120E-1
3.423488000E0,-1.543892425E-2,1.408389598E-2,5.818535060E-1
3.433469000E0,-8.431625585E-3,-3.482784368E-2,1.976854734E0
3.443450000E0,7.923479704E-3,-9.816963449E-2,3.206783803E0
3.453431000E0,3.171439321E-2,-1.369950733E-1,4.085337895E0
3.463412000E0,4.334356867E-2,-1.832426754E-1,4.553395228E0
3.473393000E0,6.122955725E-2,-2.475847055E-1,4.581515073E0
3.483374000E0,5.814760408E-2,-2.952933075E-1,4.162121776E0
3.493355000E0,5.080256475E-2,-3.392653924E-1,3.295473200E0
3.503336000E0,4.886825100E-2,-3.428221806E-1,2.131649829E0
3.513317000E0,2.150577595E-2,-3.162191036E-1,7.657817674E-1
3.523298000E0,6.410741061E-3,-2.521100119E-1,-6.780618382E-1
3.533279000E0,-9.032495515E-3,-1.328219886E-1,-2.104543306E0
3.543260000E0,-2.915348177E-2,-7.366322279E-3,-3.248495500E0
3.553241000E0,-4.100408855E-2,1.049566439E-1,-4.049467565E0
3.563222000E0,-5.414080869E-2,2.060480955E-1,-4.537777900E0
3.573203000E0,-5.501415887E-2,2.652527620E-1,-4.545211465E0
3.583184000E0,-7.315682194E-2,2.693438760E-1,-4.047523951E0
3.593165000E0,-6.352363465E-2,2.335810626E-1,-3.237046652E0
3.603147000E0,-4.828299039E-2,1.697320989E-1,-2.098222466E0
3.613128000E0,-3.325391941E-2,9.492954612E-2,-6.852667773E-1
3.623109000E0,-1.347925734E-2,3.263908468E-2,7.256336153E-1
3.633090000E0,3.067412786E-3,-3.029990606E-2,2.049101762E0
3.643071000E0,2.210200922E-2,-8.478725821E-2,3.191920180E0
3.653052000E0,3.436952247E-2,-1.261992129E-1,3.985919441E0
3.663033000E0,4.667392344E-2,-1.643028130E-1,4.385092481E0
3.673014000E0,5.945816154E-2,-2.282424816E-1,4.355999075E0
3.682995000E0,5.747526107E-2,-2.783632793E-1,3.898380775E0
3.692976000E0,4.974617388E-2,-3.119442773E-1,3.041009392E0
3.702957000E0,3.824056653E-2,-3.278204180E-1,1.886291889E0
3.712938000E0,1.609736642E-2,-2.981290609E-1,5.511977237E-1
3.722919000E0,-7.787463418E-3,-2.320538429E-1,-8.207830167E-1
3.732900000E0,-2.149166497E-2,-1.192807508E-1,-2.156030964E0
3.742881000E0,-3.794791338E-2,-8.619234413E-3,-3.243418947E0
3.752862000E0,-6.023119542E-2,1.182452454E-1,-3.969322704E0
3.762843000E0,-5.535530736E-2,1.856229672E-1,-4.382715588E0
3.772824000E0,-5.203355896E-2,2.492108893E-1,-4.327241299E0
3.782805000E0,-6.114688767E-2,2.495664000E-1,-3.803376385E0
3.792786000E0,-5.313673669E-2,2.247379529E-1,-2.964313218E0
3.802767000E0,-3.191452330E-2,1.642131313E-1,-1.842899117E0
3.812748000E0,-2.238368969E-2,9.984054945E-2,-4.800435412E-1
3.822729000E0,-5.390977515E-3,4.077497363E-2,8.715783638E-1
3.832710000E0,-1.961987531E-3,-2.289104529E-2,2.128475960E0
3.842691000E0,2.184821265E-2,-8.215718061E-2,3.188255730E0
